0#0-(0.29992,0.643794) 1-(0.338907,0.646438) 2-(0.373683,0.575655) 3-(0.390643,0.500768) 4-(0.388427,0.435389) 5-(0.346619,0.451493) 6-(0.358854,0.360172) 7-(0.369849,0.366844) 8-(0.374105,0.397224) 9-(0.317215,0.426883) 10-(0.324491,0.315566) 11-(0.333352,0.234233) 12-(0.33937,0.157444) 13-(0.28495,0.437914) 14-(0.282771,0.327887) 15-(0.284924,0.250279) 16-(0.285872,0.18177) 17-(0.25332,0.473389) 18-(0.244789,0.387062) 19-(0.241371,0.330387) 20-(0.238788,0.274757) 
33333#0-(0.307749,0.641497) 1-(0.345233,0.644081) 2-(0.378649,0.571109) 3-(0.395712,0.496862) 4-(0.396522,0.431289) 5-(0.355239,0.452368) 6-(0.367608,0.35838) 7-(0.377616,0.359983) 8-(0.379818,0.387294) 9-(0.326594,0.428791) 10-(0.336103,0.321796) 11-(0.34723,0.243598) 12-(0.355495,0.171636) 13-(0.294975,0.437335) 14-(0.295423,0.330302) 15-(0.298474,0.254163) 16-(0.300462,0.18557) 17-(0.263718,0.468219) 18-(0.257633,0.383983) 19-(0.255292,0.327384) 20-(0.254077,0.271341) 
66666#0-(0.313402,0.635665) 1-(0.350087,0.635025) 2-(0.383027,0.570583) 3-(0.400895,0.502599) 4-(0.401323,0.439734) 5-(0.356544,0.455899) 6-(0.374812,0.370771) 7-(0.388548,0.377336) 8-(0.394236,0.406017) 9-(0.330365,0.43173) 10-(0.341586,0.329727) 11-(0.351653,0.256423) 12-(0.359771,0.187332) 13-(0.300725,0.438858) 14-(0.303507,0.336345) 15-(0.307464,0.264617) 16-(0.311561,0.200915) 17-(0.271401,0.467351) 18-(0.265732,0.384031) 19-(0.263512,0.329024) 20-(0.26316,0.276076) 
100000#0-(0.315043,0.635686) 1-(0.354704,0.637956) 2-(0.388313,0.5745) 3-(0.406646,0.510077) 4-(0.406501,0.445352) 5-(0.363233,0.460851) 6-(0.379019,0.368889) 7-(0.391247,0.377366) 8-(0.394808,0.412093) 9-(0.336044,0.437677) 10-(0.345059,0.334671) 11-(0.355497,0.260365) 12-(0.363624,0.194082) 13-(0.30562,0.444695) 14-(0.309264,0.342688) 15-(0.314926,0.26975) 16-(0.320138,0.205981) 17-(0.275151,0.472436) 18-(0.271634,0.391083) 19-(0.271789,0.336425) 20-(0.273547,0.284766) 
133333#0-(0.324045,0.65386) 1-(0.361517,0.648533) 2-(0.393619,0.578894) 3-(0.411132,0.507358) 4-(0.409611,0.437319) 5-(0.3671,0.468732) 6-(0.384371,0.375565) 7-(0.395621,0.381076) 8-(0.39891,0.414176) 9-(0.340707,0.445967) 10-(0.351435,0.341476) 11-(0.361524,0.267634) 12-(0.369041,0.20429) 13-(0.311517,0.452642) 14-(0.315128,0.351303) 15-(0.319551,0.277057) 16-(0.323658,0.212751) 17-(0.282841,0.479868) 18-(0.281114,0.398485) 19-(0.281369,0.341001) 20-(0.282566,0.287929) 
166666#0-(0.329979,0.652184) 1-(0.366472,0.64969) 2-(0.39847,0.579518) 3-(0.415782,0.508129) 4-(0.416157,0.438304) 5-(0.371745,0.468807) 6-(0.389371,0.375441) 7-(0.402572,0.3817) 8-(0.407154,0.414206) 9-(0.345925,0.447186) 10-(0.356447,0.343384) 11-(0.366511,0.271657) 12-(0.373742,0.20844) 13-(0.317311,0.454721) 14-(0.321543,0.352074) 15-(0.326231,0.279077) 16-(0.33038,0.214126) 17-(0.288881,0.48264) 18-(0.288837,0.401668) 19-(0.289176,0.346691) 20-(0.290103,0.294613) 
200000#0-(0.332007,0.641849) 1-(0.369499,0.642155) 2-(0.400904,0.57659) 3-(0.419793,0.510504) 4-(0.422203,0.448899) 5-(0.374064,0.467956) 6-(0.391272,0.376835) 7-(0.406758,0.387845) 8-(0.412185,0.423328) 9-(0.34895,0.446531) 10-(0.358315,0.346091) 11-(0.369716,0.275699) 12-(0.377066,0.212825) 13-(0.320784,0.454669) 14-(0.324833,0.353605) 15-(0.33087,0.281776) 16-(0.335095,0.219052) 17-(0.292986,0.483063) 18-(0.292315,0.403146) 19-(0.293003,0.349129) 20-(0.293825,0.296616) 
233333#0-(0.33493,0.653347) 1-(0.3722,0.646789) 2-(0.403716,0.578837) 3-(0.421949,0.509775) 4-(0.423763,0.44472) 5-(0.37614,0.472364) 6-(0.396064,0.380027) 7-(0.411603,0.385015) 8-(0.417458,0.416872) 9-(0.351254,0.450193) 10-(0.361995,0.345989) 11-(0.374346,0.276948) 12-(0.383802,0.218204) 13-(0.323665,0.457826) 14-(0.327279,0.355284) 15-(0.333846,0.285637) 16-(0.340049,0.225858) 17-(0.295732,0.484607) 18-(0.293909,0.402723) 19-(0.295514,0.349184) 20-(0.298923,0.298437) 
266666#0-(0.335904,0.643586) 1-(0.37299,0.639647) 2-(0.404323,0.578476) 3-(0.423137,0.514878) 4-(0.425518,0.453621) 5-(0.3786,0.473427) 6-(0.397108,0.383457) 7-(0.412931,0.392163) 8-(0.418851,0.426101) 9-(0.353619,0.4516) 10-(0.362995,0.349699) 11-(0.374601,0.280745) 12-(0.382747,0.220152) 13-(0.326011,0.459579) 14-(0.329982,0.358791) 15-(0.337007,0.290239) 16-(0.342962,0.230822) 17-(0.298191,0.486869) 18-(0.296048,0.407377) 19-(0.296949,0.355902) 20-(0.298923,0.306575) 
300000#0-(0.339473,0.648285) 1-(0.374841,0.643294) 2-(0.405211,0.580997) 3-(0.424428,0.517349) 4-(0.42835,0.456918) 5-(0.380746,0.472143) 6-(0.399913,0.386298) 7-(0.415645,0.393246) 8-(0.422389,0.424587) 9-(0.355839,0.449586) 10-(0.366589,0.351159) 11-(0.379249,0.284358) 12-(0.389381,0.225551) 13-(0.328387,0.457054) 14-(0.331721,0.359115) 15-(0.338284,0.291298) 16-(0.344636,0.231975) 17-(0.300784,0.484626) 18-(0.297676,0.405461) 19-(0.298665,0.35372) 20-(0.301316,0.304332) 
333333#0-(0.337785,0.645927) 1-(0.373659,0.641865) 2-(0.406036,0.576461) 3-(0.425854,0.511992) 4-(0.429172,0.45085) 5-(0.379803,0.470548) 6-(0.39908,0.383228) 7-(0.414609,0.391208) 8-(0.421049,0.423724) 9-(0.355199,0.448776) 10-(0.365529,0.34959) 11-(0.377858,0.283369) 12-(0.387714,0.22534) 13-(0.327897,0.456395) 14-(0.33189,0.35676) 15-(0.339028,0.28955) 16-(0.345925,0.231609) 17-(0.300149,0.483731) 18-(0.297891,0.404012) 19-(0.299596,0.352731) 20-(0.303118,0.304428) 
