0#0-(0.421077,0.904706) 1-(0.456369,0.847564) 2-(0.46407,0.734061) 3-(0.457587,0.649864) 4-(0.466797,0.579042) 5-(0.422654,0.641811) 6-(0.424567,0.562338) 7-(0.434082,0.523058) 8-(0.441274,0.487255) 9-(0.389437,0.659759) 10-(0.407601,0.602488) 11-(0.426302,0.686224) 12-(0.417604,0.694511) 13-(0.36161,0.693906) 14-(0.384003,0.667524) 15-(0.408621,0.745196) 16-(0.398914,0.745628) 17-(0.337434,0.742567) 18-(0.364749,0.72114) 19-(0.388934,0.775951) 20-(0.377793,0.780631) 
33333#0-(0.42837,0.86953) 1-(0.462589,0.812397) 2-(0.469339,0.699204) 3-(0.463202,0.611575) 4-(0.477057,0.542483) 5-(0.435181,0.620712) 6-(0.435181,0.546324) 7-(0.440875,0.509102) 8-(0.441948,0.466948) 9-(0.404559,0.637146) 10-(0.409326,0.571738) 11-(0.42877,0.650927) 12-(0.422053,0.660101) 13-(0.377771,0.668848) 14-(0.385383,0.6341) 15-(0.409716,0.709032) 16-(0.402054,0.715239) 17-(0.353088,0.715811) 18-(0.365049,0.683901) 19-(0.387932,0.73599) 20-(0.380313,0.74703) 
66666#0-(0.434883,0.859054) 1-(0.466995,0.799164) 2-(0.471371,0.685138) 3-(0.466276,0.598085) 4-(0.481528,0.528522) 5-(0.438978,0.608047) 6-(0.436944,0.536305) 7-(0.444319,0.502307) 8-(0.447031,0.462539) 9-(0.408539,0.624478) 10-(0.412259,0.56036) 11-(0.432611,0.643585) 12-(0.426774,0.656305) 13-(0.382102,0.657732) 14-(0.389671,0.623484) 15-(0.414684,0.700796) 16-(0.407441,0.706494) 17-(0.358104,0.707153) 18-(0.370547,0.678614) 19-(0.393633,0.730918) 20-(0.38609,0.739327) 
100000#0-(0.437799,0.842555) 1-(0.467958,0.789229) 2-(0.474553,0.673946) 3-(0.46952,0.589838) 4-(0.479973,0.521087) 5-(0.443493,0.597609) 6-(0.440515,0.514581) 7-(0.447635,0.474423) 8-(0.450066,0.437566) 9-(0.415768,0.61349) 10-(0.411742,0.533165) 11-(0.433436,0.607569) 12-(0.434991,0.639625) 13-(0.390132,0.646661) 14-(0.390281,0.597439) 15-(0.415916,0.670615) 16-(0.417058,0.694742) 17-(0.364873,0.69425) 18-(0.368529,0.650654) 19-(0.38945,0.698382) 20-(0.388298,0.720319) 
133333#0-(0.43878,0.825799) 1-(0.465939,0.771248) 2-(0.472444,0.657113) 3-(0.467659,0.572834) 4-(0.476357,0.50401) 5-(0.438744,0.579371) 6-(0.434941,0.498978) 7-(0.443654,0.457032) 8-(0.448389,0.415298) 9-(0.411772,0.596721) 10-(0.410348,0.516255) 11-(0.432722,0.590145) 12-(0.433448,0.614309) 13-(0.386545,0.629811) 14-(0.390923,0.575412) 15-(0.41747,0.649693) 16-(0.416932,0.669043) 17-(0.36201,0.678062) 18-(0.371054,0.631817) 19-(0.393675,0.68156) 20-(0.390903,0.700304) 
166666#0-(0.437058,0.798623) 1-(0.464511,0.747206) 2-(0.470544,0.634737) 3-(0.467496,0.553019) 4-(0.478153,0.487509) 5-(0.436137,0.559382) 6-(0.432508,0.481121) 7-(0.440079,0.438617) 8-(0.442808,0.396731) 9-(0.408583,0.576618) 10-(0.408586,0.501404) 11-(0.430769,0.573769) 12-(0.430282,0.597343) 13-(0.383461,0.608941) 14-(0.389309,0.559497) 15-(0.415449,0.629494) 16-(0.41336,0.646045) 17-(0.359766,0.655882) 18-(0.370326,0.616584) 19-(0.393348,0.664187) 20-(0.389923,0.68064) 
200000#0-(0.435408,0.763149) 1-(0.462068,0.713668) 2-(0.465767,0.604817) 3-(0.460812,0.528839) 4-(0.475872,0.470336) 5-(0.426914,0.521489) 6-(0.426322,0.457598) 7-(0.433331,0.419479) 8-(0.437325,0.377315) 9-(0.395469,0.538056) 10-(0.406774,0.492209) 11-(0.428226,0.565755) 12-(0.425694,0.578988) 13-(0.370742,0.575137) 14-(0.384498,0.553874) 15-(0.409076,0.617162) 16-(0.405331,0.620079) 17-(0.350171,0.628756) 18-(0.365402,0.612935) 19-(0.388724,0.653365) 20-(0.384644,0.656921) 
233333#0-(0.428788,0.714212) 1-(0.457597,0.6694) 2-(0.45879,0.570742) 3-(0.456037,0.499421) 4-(0.468957,0.441043) 5-(0.417856,0.482077) 6-(0.415879,0.412783) 7-(0.429125,0.377774) 8-(0.441531,0.3483) 9-(0.388599,0.501202) 10-(0.399557,0.440523) 11-(0.42457,0.496296) 12-(0.429783,0.520219) 13-(0.366527,0.540331) 14-(0.381671,0.504574) 15-(0.410065,0.558889) 16-(0.41305,0.575189) 17-(0.349892,0.592584) 18-(0.368953,0.571375) 19-(0.395865,0.604891) 20-(0.397972,0.615447) 
266666#0-(0.419204,0.679482) 1-(0.447408,0.632305) 2-(0.450828,0.535641) 3-(0.445936,0.467313) 4-(0.45008,0.404779) 5-(0.406409,0.432843) 6-(0.402531,0.358908) 7-(0.419666,0.345438) 8-(0.435755,0.347651) 9-(0.375188,0.455346) 10-(0.384651,0.408382) 11-(0.409958,0.469117) 12-(0.416974,0.498382) 13-(0.351921,0.497449) 14-(0.365016,0.47315) 15-(0.391488,0.528963) 16-(0.395626,0.549572) 17-(0.333814,0.552142) 18-(0.349268,0.535248) 19-(0.375508,0.571655) 20-(0.380355,0.587631) 
300000#0-(0.410527,0.635808) 1-(0.439062,0.601584) 2-(0.443772,0.505533) 3-(0.439307,0.439011) 4-(0.447399,0.373304) 5-(0.402739,0.396025) 6-(0.399271,0.328537) 7-(0.41693,0.327286) 8-(0.429769,0.339124) 9-(0.370132,0.415089) 10-(0.375425,0.3691) 11-(0.402126,0.434679) 12-(0.40617,0.458177) 13-(0.344742,0.453136) 14-(0.355169,0.443624) 15-(0.382803,0.504147) 16-(0.383365,0.512185) 17-(0.32382,0.505199) 18-(0.339386,0.504787) 19-(0.36519,0.547265) 20-(0.365534,0.550955) 
333333#0-(0.384937,0.593331) 1-(0.424189,0.564083) 2-(0.435991,0.481729) 3-(0.435243,0.424587) 4-(0.439314,0.364644) 5-(0.391631,0.371073) 6-(0.38976,0.298248) 7-(0.404937,0.301259) 8-(0.416423,0.312975) 9-(0.356895,0.388648) 10-(0.370995,0.357913) 11-(0.39394,0.434666) 12-(0.39339,0.449826) 13-(0.329757,0.427488) 14-(0.346768,0.431036) 15-(0.369482,0.493588) 16-(0.365767,0.495649) 17-(0.308281,0.477547) 18-(0.321768,0.480235) 19-(0.343271,0.519321) 20-(0.34204,0.523908) 
