0#0-(0.341805,0.684142) 1-(0.368535,0.650036) 2-(0.374869,0.576641) 3-(0.36829,0.526125) 4-(0.363899,0.477949) 5-(0.338329,0.479792) 6-(0.330142,0.414129) 7-(0.342907,0.393992) 8-(0.352787,0.38352) 9-(0.310361,0.497141) 10-(0.315336,0.457418) 11-(0.335255,0.507979) 12-(0.338894,0.531625) 13-(0.287443,0.531663) 14-(0.294059,0.507234) 15-(0.316916,0.553454) 16-(0.322758,0.572079) 17-(0.267836,0.575002) 18-(0.275122,0.565719) 19-(0.297081,0.593137) 20-(0.304513,0.604715) 
33333#0-(0.337239,0.607648) 1-(0.358974,0.581605) 2-(0.366578,0.510104) 3-(0.36124,0.461781) 4-(0.357205,0.412675) 5-(0.337259,0.407597) 6-(0.326339,0.343354) 7-(0.336932,0.357956) 8-(0.34442,0.3852) 9-(0.310749,0.430851) 10-(0.300904,0.390722) 11-(0.32233,0.447139) 12-(0.331195,0.471273) 13-(0.28784,0.465284) 14-(0.280273,0.452866) 15-(0.303749,0.499961) 16-(0.312494,0.514036) 17-(0.26741,0.508191) 18-(0.263133,0.495746) 19-(0.284464,0.525434) 20-(0.293441,0.534587) 
66666#0-(0.334889,0.56764) 1-(0.357973,0.542593) 2-(0.368171,0.479867) 3-(0.367174,0.442165) 4-(0.366283,0.403549) 5-(0.334766,0.376629) 6-(0.32689,0.319944) 7-(0.340466,0.338569) 8-(0.350697,0.363811) 9-(0.304362,0.398991) 10-(0.295078,0.36012) 11-(0.321112,0.415296) 12-(0.33516,0.442013) 13-(0.279811,0.438233) 14-(0.274537,0.431356) 15-(0.302313,0.476899) 16-(0.313743,0.490743) 17-(0.261508,0.488507) 18-(0.260265,0.487836) 19-(0.283588,0.5117) 20-(0.294019,0.517483) 
100000#0-(0.323308,0.549573) 1-(0.35123,0.51786) 2-(0.360812,0.458369) 3-(0.364913,0.422814) 4-(0.365524,0.393311) 5-(0.327916,0.35078) 6-(0.326465,0.307653) 7-(0.336206,0.319885) 8-(0.343384,0.331757) 9-(0.293885,0.36843) 10-(0.295334,0.354625) 11-(0.320431,0.426141) 12-(0.331156,0.440228) 13-(0.266899,0.403384) 14-(0.268674,0.409072) 15-(0.297447,0.466482) 16-(0.308006,0.469903) 17-(0.247104,0.447035) 18-(0.247983,0.459735) 19-(0.273437,0.493003) 20-(0.287041,0.494782) 
133333#0-(0.314228,0.542139) 1-(0.339467,0.512808) 2-(0.352955,0.445031) 3-(0.359638,0.408714) 4-(0.370682,0.38555) 5-(0.315327,0.34111) 6-(0.312746,0.283338) 7-(0.329365,0.290338) 8-(0.342345,0.306987) 9-(0.283461,0.354947) 10-(0.294563,0.335984) 11-(0.320735,0.399872) 12-(0.32981,0.435602) 13-(0.259689,0.391126) 14-(0.270133,0.389472) 15-(0.297438,0.440567) 16-(0.307089,0.466022) 17-(0.241574,0.437217) 18-(0.249932,0.443896) 19-(0.275933,0.47377) 20-(0.288751,0.490565) 
166666#0-(0.30657,0.519574) 1-(0.331678,0.483205) 2-(0.350226,0.417971) 3-(0.359642,0.385363) 4-(0.369313,0.371471) 5-(0.308326,0.304991) 6-(0.306864,0.265624) 7-(0.325307,0.305553) 8-(0.336596,0.345862) 9-(0.273638,0.326375) 10-(0.279456,0.309611) 11-(0.309091,0.372464) 12-(0.323121,0.4067) 13-(0.248557,0.367269) 14-(0.253789,0.364976) 15-(0.285927,0.416628) 16-(0.30075,0.443888) 17-(0.230488,0.418531) 18-(0.227306,0.411343) 19-(0.253084,0.439086) 20-(0.267291,0.460975) 
200000#0-(0.301908,0.462793) 1-(0.329149,0.426403) 2-(0.345617,0.369732) 3-(0.361036,0.349008) 4-(0.374386,0.340711) 5-(0.291776,0.25421) 6-(0.295032,0.217315) 7-(0.311275,0.23725) 8-(0.321317,0.2631) 9-(0.256969,0.27876) 10-(0.275178,0.292095) 11-(0.3055,0.359824) 12-(0.320271,0.394219) 13-(0.232944,0.326786) 14-(0.25301,0.35766) 15-(0.28083,0.405341) 16-(0.294086,0.427266) 17-(0.215907,0.381984) 18-(0.226009,0.402448) 19-(0.252205,0.434521) 20-(0.268295,0.452022) 
233333#0-(0.264061,0.332723) 1-(0.299635,0.310972) 2-(0.330118,0.297736) 3-(0.354264,0.312474) 4-(0.375779,0.320878) 5-(0.268544,0.217424) 6-(0.286532,0.245998) 7-(0.314142,0.30128) 8-(0.330247,0.335487) 9-(0.23258,0.256451) 10-(0.251765,0.294081) 11-(0.286984,0.361291) 12-(0.302945,0.385004) 13-(0.208291,0.302671) 14-(0.224252,0.349852) 15-(0.261561,0.410335) 16-(0.279239,0.427296) 17-(0.192486,0.351142) 18-(0.182345,0.384901) 19-(0.194085,0.42198) 20-(0.198658,0.438448) 
266666#0-(0.260362,0.367992) 1-(0.296391,0.354229) 2-(0.322259,0.325296) 3-(0.341224,0.336095) 4-(0.357914,0.350613) 5-(0.272631,0.199742) 6-(0.28441,0.221999) 7-(0.310085,0.297066) 8-(0.323122,0.330389) 9-(0.231559,0.22514) 10-(0.249845,0.270873) 11-(0.276546,0.343367) 12-(0.285074,0.349136) 13-(0.203744,0.270303) 14-(0.221014,0.330859) 15-(0.248052,0.381178) 16-(0.256754,0.374401) 17-(0.186777,0.319039) 18-(0.200251,0.376712) 19-(0.222398,0.411684) 20-(0.231883,0.405274) 
300000#0-(0.242323,0.396893) 1-(0.274685,0.367896) 2-(0.307959,0.335998) 3-(0.343062,0.331373) 4-(0.366008,0.330402) 5-(0.25349,0.186825) 6-(0.283657,0.269696) 7-(0.29781,0.324452) 8-(0.297736,0.328978) 9-(0.214308,0.215649) 10-(0.253836,0.318529) 11-(0.264508,0.360921) 12-(0.260932,0.346246) 13-(0.190211,0.268322) 14-(0.224225,0.35873) 15-(0.238085,0.384667) 16-(0.236674,0.364695) 17-(0.175276,0.327115) 18-(0.196826,0.400008) 19-(0.208764,0.420673) 20-(0.20806,0.404659) 21-(0.281906,0.304172) 22-(0.238262,0.38245) 23-(0.193589,0.421847) 24-(0.164053,0.449673) 25-(0.142542,0.452239) 26-(0.172093,0.320063) 27-(0.190655,0.401587) 28-(0.213581,0.413766) 29-(0.212118,0.398185) 30-(0.198698,0.258662) 31-(0.227333,0.372921) 32-(0.241242,0.38397) 33-(0.23341,0.362954) 34-(0.231791,0.223395) 35-(0.256932,0.330839) 36-(0.270702,0.348085) 37-(0.267358,0.337305) 38-(0.269842,0.209973) 39-(0.289602,0.269044) 40-(0.291961,0.29004) 41-(0.288821,0.29676) 
333333#0-(0.246781,0.341765) 1-(0.275389,0.298661) 2-(0.291799,0.278315) 3-(0.297352,0.329284) 4-(0.299591,0.375068) 5-(0.227071,0.229071) 6-(0.252754,0.340519) 7-(0.277756,0.37346) 8-(0.285018,0.367199) 9-(0.190363,0.275459) 10-(0.222886,0.394504) 11-(0.248217,0.402723) 12-(0.254054,0.37246) 13-(0.167774,0.328851) 14-(0.19189,0.42789) 15-(0.211599,0.423104) 16-(0.217138,0.39335) 17-(0.158528,0.386465) 18-(0.150817,0.427381) 19-(0.127693,0.435235) 20-(0.10363,0.434384) 
