0#0-(0.341133,0.683164) 1-(0.374197,0.652632) 2-(0.386242,0.564472) 3-(0.39127,0.5097) 4-(0.40923,0.455026) 5-(0.341908,0.433817) 6-(0.330541,0.374446) 7-(0.332019,0.34958) 8-(0.332399,0.323789) 9-(0.305002,0.453889) 10-(0.311015,0.439532) 11-(0.337954,0.512911) 12-(0.343164,0.524652) 13-(0.276302,0.495498) 14-(0.286579,0.5071) 15-(0.31658,0.570537) 16-(0.322416,0.573247) 17-(0.253732,0.549062) 18-(0.265582,0.565178) 19-(0.291844,0.610737) 20-(0.297109,0.612506) 
33333#0-(0.319035,0.608271) 1-(0.350177,0.558092) 2-(0.360712,0.468033) 3-(0.36616,0.406646) 4-(0.387303,0.350396) 5-(0.31239,0.380343) 6-(0.298326,0.309427) 7-(0.298006,0.279931) 8-(0.295916,0.256794) 9-(0.276016,0.402243) 10-(0.289513,0.394724) 11-(0.311975,0.46067) 12-(0.312573,0.470139) 13-(0.24816,0.446411) 14-(0.260541,0.456251) 15-(0.286054,0.500563) 16-(0.287456,0.494178) 17-(0.22781,0.496679) 18-(0.243388,0.509161) 19-(0.268702,0.538793) 20-(0.272494,0.531706) 
66666#0-(0.309864,0.558292) 1-(0.343731,0.504667) 2-(0.35409,0.41763) 3-(0.366594,0.367629) 4-(0.395431,0.326464) 5-(0.30319,0.334954) 6-(0.29592,0.277552) 7-(0.306284,0.254541) 8-(0.315584,0.233911) 9-(0.265509,0.357901) 10-(0.285106,0.340735) 11-(0.315345,0.409685) 12-(0.321316,0.430064) 13-(0.239079,0.404467) 14-(0.258767,0.409563) 15-(0.288365,0.458936) 16-(0.290896,0.46439) 17-(0.219667,0.460468) 18-(0.236214,0.466432) 19-(0.265625,0.49481) 20-(0.272135,0.499782) 
100000#0-(0.311105,0.522431) 1-(0.343202,0.480876) 2-(0.354996,0.403462) 3-(0.369448,0.371656) 4-(0.405072,0.348709) 5-(0.29868,0.285757) 6-(0.295876,0.250825) 7-(0.306214,0.24585) 8-(0.313436,0.243263) 9-(0.255581,0.306836) 10-(0.277674,0.327495) 11-(0.312824,0.395701) 12-(0.323919,0.417715) 13-(0.227048,0.359017) 14-(0.253389,0.402891) 15-(0.28899,0.448462) 16-(0.297677,0.453135) 17-(0.206752,0.421516) 18-(0.230205,0.459161) 19-(0.263609,0.487549) 20-(0.273989,0.489344) 
133333#0-(0.308303,0.498772) 1-(0.340234,0.455625) 2-(0.353967,0.384147) 3-(0.37354,0.35998) 4-(0.413187,0.354656) 5-(0.301608,0.262385) 6-(0.294396,0.23317) 7-(0.306965,0.257402) 8-(0.313468,0.276709) 9-(0.256364,0.288122) 10-(0.277024,0.324123) 11-(0.310057,0.393741) 12-(0.320626,0.412286) 13-(0.226462,0.344447) 14-(0.250702,0.393339) 15-(0.284459,0.437218) 16-(0.294589,0.442913) 17-(0.205014,0.40776) 18-(0.225543,0.447045) 19-(0.255426,0.477146) 20-(0.264466,0.48128) 
166666#0-(0.290444,0.420139) 1-(0.32796,0.390028) 2-(0.350697,0.356678) 3-(0.379965,0.358143) 4-(0.412556,0.365862) 5-(0.284561,0.225095) 6-(0.299982,0.265272) 7-(0.32743,0.335088) 8-(0.338757,0.363088) 9-(0.241389,0.263917) 10-(0.268748,0.327064) 11-(0.302564,0.395752) 12-(0.311562,0.397679) 13-(0.214538,0.319305) 14-(0.237084,0.385757) 15-(0.274262,0.440087) 16-(0.286494,0.436466) 17-(0.196612,0.379898) 18-(0.194288,0.417476) 19-(0.208585,0.449941) 20-(0.209367,0.456094) 
200000#0-(0.273371,0.349802) 1-(0.316306,0.341417) 2-(0.348876,0.330001) 3-(0.374195,0.360542) 4-(0.399471,0.381865) 5-(0.290388,0.199837) 6-(0.309743,0.250644) 7-(0.331667,0.317808) 8-(0.339928,0.353503) 9-(0.243954,0.227109) 10-(0.2676,0.307916) 11-(0.301359,0.380432) 12-(0.309976,0.38854) 13-(0.212253,0.276341) 14-(0.230396,0.369217) 15-(0.267599,0.428044) 16-(0.276838,0.426282) 17-(0.190101,0.329257) 18-(0.199026,0.404813) 19-(0.224398,0.450138) 20-(0.230338,0.456388) 
233333#0-(0.269815,0.349073) 1-(0.309032,0.334948) 2-(0.345495,0.329121) 3-(0.36941,0.367494) 4-(0.38935,0.394763) 5-(0.292759,0.200178) 6-(0.310823,0.266657) 7-(0.330889,0.336522) 8-(0.341278,0.371639) 9-(0.247787,0.226383) 10-(0.267742,0.320361) 11-(0.296035,0.390672) 12-(0.304891,0.398312) 13-(0.215182,0.276111) 14-(0.231119,0.372148) 15-(0.262323,0.428072) 16-(0.271782,0.428794) 17-(0.192226,0.327345) 18-(0.198267,0.409728) 19-(0.217485,0.450508) 20-(0.222602,0.455652) 
266666#0-(0.256357,0.346079) 1-(0.301553,0.360333) 2-(0.332844,0.369623) 3-(0.361523,0.411251) 4-(0.395302,0.452505) 5-(0.29377,0.212025) 6-(0.303728,0.314873) 7-(0.317734,0.382179) 8-(0.323718,0.398124) 9-(0.24682,0.229767) 10-(0.26741,0.350405) 11-(0.279261,0.404193) 12-(0.283495,0.389237) 13-(0.212813,0.271569) 14-(0.228332,0.381096) 15-(0.24023,0.425341) 16-(0.244696,0.416049) 17-(0.188025,0.324365) 18-(0.192561,0.403247) 19-(0.19614,0.448051) 20-(0.195958,0.460576) 
300000#0-(0.252348,0.362222) 1-(0.299752,0.358245) 2-(0.332791,0.381212) 3-(0.355325,0.441271) 4-(0.369939,0.498695) 5-(0.273491,0.250313) 6-(0.292989,0.365804) 7-(0.311561,0.426348) 8-(0.318301,0.439203) 9-(0.22336,0.275553) 10-(0.253609,0.419412) 11-(0.27459,0.462073) 12-(0.281745,0.446682) 13-(0.191145,0.323482) 14-(0.220436,0.451576) 15-(0.24101,0.476135) 16-(0.244812,0.45877) 17-(0.17125,0.374909) 18-(0.189487,0.472565) 19-(0.204022,0.49781) 20-(0.205263,0.491416) 21-(0.230805,0.285177) 22-(0.298316,0.296936) 23-(0.340366,0.366079) 24-(0.35601,0.443263) 25-(0.370748,0.484687) 26-(0.27598,0.387549) 27-(0.320631,0.497955) 28-(0.325744,0.459216) 29-(0.311774,0.414797) 30-(0.230034,0.409541) 31-(0.279847,0.522823) 32-(0.291802,0.486202) 33-(0.282829,0.440812) 34-(0.19787,0.425154) 35-(0.242287,0.524025) 36-(0.256715,0.493238) 37-(0.250079,0.456153) 38-(0.177324,0.431647) 39-(0.187197,0.477975) 40-(0.180436,0.451071) 41-(0.161926,0.417385) 
