0#0-(0.320872,0.751351) 1-(0.355321,0.7103) 2-(0.360487,0.625392) 3-(0.355016,0.562262) 4-(0.352758,0.502274) 5-(0.327568,0.482159) 6-(0.324375,0.407224) 7-(0.333966,0.394711) 8-(0.341779,0.393872) 9-(0.288296,0.506525) 10-(0.287617,0.463697) 11-(0.315889,0.558309) 12-(0.317918,0.55807) 13-(0.256868,0.55062) 14-(0.257745,0.538763) 15-(0.293077,0.622318) 16-(0.29415,0.608142) 17-(0.233146,0.607857) 18-(0.244233,0.609701) 19-(0.275927,0.664295) 20-(0.276966,0.649472) 
33333#0-(0.318773,0.742253) 1-(0.352861,0.700293) 2-(0.355523,0.615481) 3-(0.350858,0.554225) 4-(0.353133,0.497798) 5-(0.324792,0.47907) 6-(0.318789,0.404564) 7-(0.328283,0.392499) 8-(0.335174,0.390611) 9-(0.289434,0.51062) 10-(0.279284,0.456799) 11-(0.30939,0.54881) 12-(0.315164,0.54859) 13-(0.260197,0.558205) 14-(0.250979,0.535088) 15-(0.287437,0.617248) 16-(0.292672,0.602255) 17-(0.237423,0.616709) 18-(0.237018,0.608523) 19-(0.268494,0.660139) 20-(0.273482,0.645735) 
66666#0-(0.312921,0.724043) 1-(0.350409,0.689773) 2-(0.354768,0.611111) 3-(0.350676,0.551479) 4-(0.352043,0.496525) 5-(0.323305,0.470624) 6-(0.316591,0.4033) 7-(0.325266,0.397362) 8-(0.329347,0.39906) 9-(0.287866,0.499178) 10-(0.274877,0.45256) 11-(0.306106,0.542996) 12-(0.313566,0.538988) 13-(0.258394,0.54427) 14-(0.248096,0.529974) 15-(0.285524,0.610272) 16-(0.292045,0.591946) 17-(0.235992,0.598949) 18-(0.235867,0.603199) 19-(0.267522,0.654889) 20-(0.273697,0.6384) 
100000#0-(0.313565,0.70451) 1-(0.350283,0.673779) 2-(0.354356,0.59578) 3-(0.349862,0.535503) 4-(0.354449,0.478655) 5-(0.325164,0.4618) 6-(0.316119,0.392434) 7-(0.321991,0.379698) 8-(0.324901,0.377501) 9-(0.290736,0.487413) 10-(0.277391,0.435479) 11-(0.305741,0.519042) 12-(0.313474,0.523745) 13-(0.261398,0.531458) 14-(0.251266,0.512795) 15-(0.286596,0.589666) 16-(0.294131,0.581492) 17-(0.238566,0.58699) 18-(0.239503,0.586493) 19-(0.270391,0.635989) 20-(0.276155,0.626142) 
133333#0-(0.312094,0.688244) 1-(0.346873,0.661098) 2-(0.35141,0.578308) 3-(0.343803,0.517778) 4-(0.342077,0.45669) 5-(0.320673,0.441613) 6-(0.311735,0.370342) 7-(0.317084,0.359327) 8-(0.319728,0.357757) 9-(0.286698,0.466295) 10-(0.27765,0.411709) 11-(0.305075,0.49829) 12-(0.309707,0.499673) 13-(0.257593,0.506826) 14-(0.253817,0.491492) 15-(0.28813,0.572068) 16-(0.291411,0.558958) 17-(0.233542,0.559889) 18-(0.239572,0.5567) 19-(0.269961,0.611206) 20-(0.271737,0.599144) 
166666#0-(0.306635,0.66988) 1-(0.339859,0.641433) 2-(0.347002,0.554958) 3-(0.340323,0.492271) 4-(0.337624,0.428553) 5-(0.317533,0.417877) 6-(0.313011,0.343124) 7-(0.317721,0.33006) 8-(0.318876,0.324551) 9-(0.281924,0.437777) 10-(0.279688,0.386691) 11-(0.309533,0.480663) 12-(0.311461,0.486408) 13-(0.250369,0.476189) 14-(0.251206,0.45802) 15-(0.286369,0.54547) 16-(0.28676,0.540311) 17-(0.222649,0.528384) 18-(0.23137,0.520163) 19-(0.263034,0.578604) 20-(0.26372,0.573459) 
200000#0-(0.299168,0.638178) 1-(0.336113,0.619109) 2-(0.347684,0.541323) 3-(0.342576,0.48078) 4-(0.336922,0.417509) 5-(0.313456,0.398655) 6-(0.306835,0.32632) 7-(0.312712,0.319825) 8-(0.315194,0.31821) 9-(0.276464,0.417266) 10-(0.272062,0.371159) 11-(0.301568,0.463742) 12-(0.305638,0.472143) 13-(0.245231,0.456016) 14-(0.244502,0.437972) 15-(0.27939,0.522782) 16-(0.282179,0.521522) 17-(0.219539,0.507742) 18-(0.227308,0.506204) 19-(0.257376,0.563653) 20-(0.259503,0.561447) 
233333#0-(0.301336,0.613296) 1-(0.33861,0.59255) 2-(0.346184,0.510714) 3-(0.337034,0.449315) 4-(0.32877,0.385554) 5-(0.309531,0.369358) 6-(0.300405,0.30268) 7-(0.303915,0.29438) 8-(0.304356,0.290378) 9-(0.272051,0.386933) 10-(0.269966,0.355247) 11-(0.298059,0.439909) 12-(0.304439,0.444131) 13-(0.241135,0.424465) 14-(0.242253,0.420677) 15-(0.274867,0.495773) 16-(0.279939,0.488426) 17-(0.216733,0.473878) 18-(0.22711,0.485093) 19-(0.255216,0.534542) 20-(0.258724,0.525335) 
266666#0-(0.294937,0.586492) 1-(0.330801,0.563894) 2-(0.338877,0.487206) 3-(0.333589,0.422048) 4-(0.333161,0.351393) 5-(0.306954,0.349679) 6-(0.300343,0.282917) 7-(0.30005,0.26089) 8-(0.295951,0.243499) 9-(0.271142,0.367933) 10-(0.262902,0.318051) 11-(0.289387,0.407131) 12-(0.296419,0.419459) 13-(0.239826,0.406075) 14-(0.232952,0.383085) 15-(0.265063,0.46488) 16-(0.272508,0.467035) 17-(0.214501,0.455967) 18-(0.215856,0.449708) 19-(0.243041,0.500664) 20-(0.249156,0.49875) 
300000#0-(0.288048,0.553583) 1-(0.322956,0.520147) 2-(0.336876,0.443736) 3-(0.334925,0.386143) 4-(0.327149,0.331137) 5-(0.297928,0.315399) 6-(0.285779,0.229617) 7-(0.290065,0.231928) 8-(0.293541,0.236359) 9-(0.26195,0.345433) 10-(0.245449,0.285286) 11-(0.278627,0.371242) 12-(0.295752,0.383611) 13-(0.230862,0.387565) 14-(0.215164,0.360599) 15-(0.251038,0.435242) 16-(0.265785,0.439685) 17-(0.204076,0.434853) 18-(0.184168,0.405385) 19-(0.21095,0.447514) 20-(0.226005,0.458658) 
333333#0-(0.292125,0.509642) 1-(0.324613,0.485765) 2-(0.336604,0.413091) 3-(0.331685,0.36454) 4-(0.321073,0.314879) 5-(0.298853,0.276211) 6-(0.284411,0.204586) 7-(0.293579,0.216188) 8-(0.300493,0.233651) 9-(0.260935,0.305469) 10-(0.239656,0.24529) 11-(0.273716,0.328731) 12-(0.29379,0.358946) 13-(0.230035,0.351603) 14-(0.210232,0.322809) 15-(0.245564,0.396816) 16-(0.262897,0.41675) 17-(0.205792,0.407278) 18-(0.183753,0.385518) 19-(0.210497,0.42864) 20-(0.227572,0.447586) 
