0#0-(0.208269,0.787449) 1-(0.254464,0.755376) 2-(0.285734,0.676349) 3-(0.294183,0.620525) 4-(0.289,0.566708) 5-(0.216172,0.518189) 6-(0.195961,0.43803) 7-(0.195666,0.438048) 8-(0.200868,0.467492) 9-(0.172927,0.545185) 10-(0.146466,0.447809) 11-(0.165681,0.487674) 12-(0.18863,0.545669) 13-(0.138281,0.592491) 14-(0.107552,0.506917) 15-(0.127533,0.544231) 16-(0.150934,0.589854) 17-(0.107075,0.652587) 18-(0.074172,0.586117) 19-(0.0885365,0.606561) 20-(0.111514,0.641004) 
33333#0-(0.223674,0.720811) 1-(0.265661,0.688034) 2-(0.300563,0.61308) 3-(0.308118,0.55259) 4-(0.300414,0.496198) 5-(0.243817,0.469853) 6-(0.229605,0.386624) 7-(0.238741,0.358338) 8-(0.251156,0.364982) 9-(0.202896,0.488375) 10-(0.183817,0.390796) 11-(0.198973,0.392474) 12-(0.216959,0.42589) 13-(0.166695,0.526697) 14-(0.144063,0.435564) 15-(0.159342,0.447525) 16-(0.176774,0.480897) 17-(0.132822,0.578659) 18-(0.110398,0.502394) 19-(0.122382,0.505249) 20-(0.138382,0.530174) 
66666#0-(0.235289,0.700709) 1-(0.275139,0.671244) 2-(0.311512,0.593845) 3-(0.321045,0.532066) 4-(0.309779,0.469726) 5-(0.249959,0.449961) 6-(0.239782,0.369995) 7-(0.253321,0.345944) 8-(0.26924,0.358307) 9-(0.208501,0.464255) 10-(0.190455,0.370259) 11-(0.210824,0.373707) 12-(0.232628,0.411684) 13-(0.173606,0.499737) 14-(0.150839,0.41174) 15-(0.170418,0.418692) 16-(0.191421,0.452339) 17-(0.14336,0.550129) 18-(0.124108,0.48359) 19-(0.138495,0.476624) 20-(0.15808,0.493039) 
100000#0-(0.24154,0.682119) 1-(0.280091,0.658769) 2-(0.319721,0.582125) 3-(0.33162,0.521116) 4-(0.318202,0.465217) 5-(0.264273,0.440362) 6-(0.252302,0.354087) 7-(0.266298,0.328967) 8-(0.28287,0.346215) 9-(0.224165,0.450661) 10-(0.206999,0.35013) 11-(0.227491,0.346606) 12-(0.249683,0.386067) 13-(0.189056,0.483559) 14-(0.165824,0.385656) 15-(0.186397,0.384064) 16-(0.209522,0.420765) 17-(0.15746,0.532659) 18-(0.138483,0.45794) 19-(0.153077,0.446141) 20-(0.174458,0.464935) 
133333#0-(0.248429,0.667831) 1-(0.288878,0.64632) 2-(0.328868,0.568164) 3-(0.340402,0.502984) 4-(0.324479,0.444928) 5-(0.277537,0.426853) 6-(0.266903,0.338513) 7-(0.281072,0.321933) 8-(0.296625,0.349455) 9-(0.237176,0.433125) 10-(0.221423,0.329232) 11-(0.241788,0.331037) 12-(0.261563,0.377841) 13-(0.201196,0.460665) 14-(0.180222,0.361616) 15-(0.199331,0.362084) 16-(0.219362,0.401364) 17-(0.169164,0.5048) 18-(0.153158,0.429118) 19-(0.167253,0.418038) 20-(0.186645,0.438703) 
166666#0-(0.253914,0.657334) 1-(0.298019,0.639606) 2-(0.337696,0.562131) 3-(0.348989,0.490194) 4-(0.331678,0.428279) 5-(0.292671,0.427259) 6-(0.289576,0.337672) 7-(0.303632,0.319433) 8-(0.314864,0.348788) 9-(0.253128,0.425187) 10-(0.242753,0.316489) 11-(0.26343,0.317187) 12-(0.279192,0.368128) 13-(0.217464,0.445965) 14-(0.200336,0.340306) 15-(0.221027,0.339947) 16-(0.238317,0.382656) 17-(0.184521,0.482789) 18-(0.173383,0.405148) 19-(0.18907,0.392892) 20-(0.206668,0.4146) 
200000#0-(0.257525,0.637215) 1-(0.30008,0.624005) 2-(0.343085,0.553316) 3-(0.357149,0.483496) 4-(0.337647,0.419546) 5-(0.301742,0.419285) 6-(0.301773,0.330332) 7-(0.315687,0.312703) 8-(0.326834,0.34385) 9-(0.262773,0.4155) 10-(0.253917,0.304621) 11-(0.273526,0.305433) 12-(0.290129,0.357015) 13-(0.227005,0.434993) 14-(0.212344,0.326943) 15-(0.232766,0.328525) 16-(0.251633,0.371681) 17-(0.192891,0.470736) 18-(0.182335,0.388543) 19-(0.198553,0.378556) 20-(0.218606,0.402871) 
233333#0-(0.265326,0.626875) 1-(0.306828,0.61045) 2-(0.346836,0.547091) 3-(0.361675,0.483967) 4-(0.346389,0.424367) 5-(0.309185,0.415952) 6-(0.305151,0.322542) 7-(0.320248,0.303866) 8-(0.333368,0.3358) 9-(0.272136,0.414037) 10-(0.261069,0.303369) 11-(0.279706,0.29907) 12-(0.298911,0.346412) 13-(0.237662,0.434484) 14-(0.222208,0.32924) 15-(0.241435,0.324877) 16-(0.262191,0.361767) 17-(0.204563,0.469331) 18-(0.192102,0.387352) 19-(0.206951,0.372178) 20-(0.228325,0.389319) 
266666#0-(0.26757,0.62462) 1-(0.310113,0.614875) 2-(0.353827,0.550139) 3-(0.369355,0.483924) 4-(0.350981,0.428048) 5-(0.313784,0.416824) 6-(0.311275,0.324452) 7-(0.328037,0.303322) 8-(0.342058,0.335795) 9-(0.27794,0.410498) 10-(0.269598,0.301296) 11-(0.290136,0.293313) 12-(0.307977,0.343004) 13-(0.244467,0.427587) 14-(0.232113,0.323183) 15-(0.253237,0.314915) 16-(0.273313,0.353853) 17-(0.211745,0.459074) 18-(0.202699,0.376741) 19-(0.218685,0.360137) 20-(0.239099,0.380479) 
300000#0-(0.273003,0.620164) 1-(0.316295,0.609933) 2-(0.358158,0.54746) 3-(0.371772,0.483513) 4-(0.35377,0.428689) 5-(0.322083,0.418343) 6-(0.316863,0.327757) 7-(0.332702,0.305534) 8-(0.347775,0.329267) 9-(0.286505,0.409796) 10-(0.277331,0.301275) 11-(0.297131,0.293781) 12-(0.316198,0.336458) 13-(0.252968,0.423813) 14-(0.240368,0.317314) 15-(0.261009,0.312216) 16-(0.280802,0.349168) 17-(0.220579,0.453757) 18-(0.210241,0.373469) 19-(0.22625,0.359208) 20-(0.246422,0.378224) 
333333#0-(0.274478,0.617504) 1-(0.320343,0.610122) 2-(0.363198,0.553272) 3-(0.377835,0.491268) 4-(0.361104,0.434396) 5-(0.326619,0.418311) 6-(0.322051,0.327692) 7-(0.337889,0.303116) 8-(0.35228,0.327035) 9-(0.292427,0.409859) 10-(0.284643,0.304221) 11-(0.30556,0.295621) 12-(0.323506,0.340503) 13-(0.259863,0.422597) 14-(0.24966,0.321193) 15-(0.270292,0.312547) 16-(0.288019,0.349298) 17-(0.228043,0.449112) 18-(0.21893,0.371935) 19-(0.234403,0.35489) 20-(0.252342,0.374165) 
366666#0-(0.278041,0.61421) 1-(0.32293,0.609138) 2-(0.36651,0.555599) 3-(0.381137,0.495071) 4-(0.363557,0.442455) 5-(0.332114,0.419584) 6-(0.328633,0.328583) 7-(0.34705,0.30637) 8-(0.362962,0.334734) 9-(0.298547,0.409695) 10-(0.294392,0.304129) 11-(0.316485,0.300164) 12-(0.33348,0.350035) 13-(0.265981,0.421772) 14-(0.259024,0.319116) 15-(0.280324,0.315976) 16-(0.297308,0.359446) 17-(0.233021,0.446936) 18-(0.226447,0.367356) 19-(0.242524,0.354079) 20-(0.260242,0.378596) 
400000#0-(0.284335,0.440659) 1-(0.318558,0.428636) 2-(0.345959,0.396631) 3-(0.356182,0.389068) 4-(0.355537,0.400454) 5-(0.322625,0.315446) 6-(0.331623,0.274868) 7-(0.344618,0.314751) 8-(0.355854,0.358905) 9-(0.293566,0.323517) 10-(0.296626,0.282482) 11-(0.313036,0.335944) 12-(0.327077,0.374477) 13-(0.267495,0.346924) 14-(0.263049,0.309797) 15-(0.280035,0.353999) 16-(0.29664,0.388712) 17-(0.245314,0.379677) 18-(0.234261,0.364466) 19-(0.245746,0.388385) 20-(0.260319,0.408719) 
433333#0-(0.283606,0.464037) 1-(0.319484,0.458424) 2-(0.344945,0.431533) 3-(0.354938,0.423267) 4-(0.353779,0.429724) 5-(0.331039,0.336236) 6-(0.340093,0.287351) 7-(0.351915,0.317256) 8-(0.362124,0.357565) 9-(0.301293,0.337906) 10-(0.307623,0.286511) 11-(0.323124,0.334268) 12-(0.335102,0.374314) 13-(0.27288,0.357397) 14-(0.271638,0.307884) 15-(0.28919,0.351984) 16-(0.303425,0.390455) 17-(0.246021,0.386939) 18-(0.238357,0.363232) 19-(0.252691,0.389104) 20-(0.266371,0.412922) 
466666#0-(0.284744,0.45795) 1-(0.31786,0.453323) 2-(0.346786,0.429907) 3-(0.360557,0.428169) 4-(0.361148,0.43759) 5-(0.330501,0.332825) 6-(0.342337,0.291588) 7-(0.355195,0.319871) 8-(0.365995,0.356888) 9-(0.303421,0.332614) 10-(0.313604,0.286495) 11-(0.328296,0.330467) 12-(0.337088,0.364834) 13-(0.276987,0.34999) 14-(0.277927,0.311879) 15-(0.29399,0.351307) 16-(0.305411,0.383291) 17-(0.251145,0.377237) 18-(0.245181,0.357918) 19-(0.258299,0.382083) 20-(0.26963,0.403606) 
500000#0-(0.293125,0.451657) 1-(0.32363,0.444145) 2-(0.349927,0.423644) 3-(0.357898,0.427176) 4-(0.355028,0.444657) 5-(0.33291,0.33538) 6-(0.343282,0.29747) 7-(0.353008,0.334527) 8-(0.361637,0.375596) 9-(0.302672,0.339422) 10-(0.309899,0.299432) 11-(0.322759,0.35163) 12-(0.332152,0.386469) 13-(0.275703,0.360172) 14-(0.274526,0.32571) 15-(0.289627,0.371787) 16-(0.301962,0.404194) 17-(0.25224,0.38907) 18-(0.242775,0.372158) 19-(0.254986,0.399179) 20-(0.267638,0.421108) 
533333#0-(0.290112,0.45156) 1-(0.319751,0.442813) 2-(0.344498,0.41834) 3-(0.353994,0.417008) 4-(0.351775,0.435889) 5-(0.328663,0.343131) 6-(0.341742,0.299688) 7-(0.352037,0.332254) 8-(0.359878,0.370584) 9-(0.300844,0.343782) 10-(0.307113,0.295972) 11-(0.320781,0.344852) 12-(0.329989,0.383272) 13-(0.275469,0.361899) 14-(0.27383,0.320155) 15-(0.289984,0.364231) 16-(0.302385,0.399333) 17-(0.253498,0.389206) 18-(0.245355,0.374541) 19-(0.259095,0.401115) 20-(0.272561,0.42347) 
566666#0-(0.289435,0.447744) 1-(0.320531,0.443235) 2-(0.343303,0.42672) 3-(0.353501,0.430717) 4-(0.35129,0.44936) 5-(0.326745,0.344539) 6-(0.34136,0.302626) 7-(0.351795,0.339859) 8-(0.358161,0.381401) 9-(0.299522,0.344989) 10-(0.305081,0.298434) 11-(0.319257,0.350083) 12-(0.327577,0.389748) 13-(0.274486,0.362526) 14-(0.270558,0.322073) 15-(0.286767,0.367956) 16-(0.299149,0.403391) 17-(0.252811,0.389691) 18-(0.240807,0.375358) 19-(0.253969,0.401001) 20-(0.267095,0.423192) 
600000#0-(0.284103,0.458406) 1-(0.315068,0.455067) 2-(0.3405,0.439713) 3-(0.352881,0.446219) 4-(0.351945,0.463227) 5-(0.325036,0.349512) 6-(0.341449,0.302764) 7-(0.349905,0.342389) 8-(0.353271,0.384788) 9-(0.297005,0.346312) 10-(0.304118,0.298357) 11-(0.316635,0.35344) 12-(0.320857,0.395532) 13-(0.270818,0.359863) 14-(0.269264,0.325483) 15-(0.284384,0.376229) 16-(0.293556,0.412486) 17-(0.246778,0.383268) 18-(0.238807,0.369399) 19-(0.252886,0.39983) 20-(0.264852,0.426314) 
633333#0-(0.287852,0.466591) 1-(0.321733,0.455799) 2-(0.346508,0.437296) 3-(0.354633,0.444722) 4-(0.346858,0.466765) 5-(0.326551,0.347971) 6-(0.342319,0.308033) 7-(0.349417,0.350985) 8-(0.352811,0.39326) 9-(0.297536,0.347316) 10-(0.300472,0.302391) 11-(0.313905,0.358304) 12-(0.322117,0.400635) 13-(0.27189,0.363393) 14-(0.265827,0.332204) 15-(0.282471,0.382696) 16-(0.295435,0.418889) 17-(0.249441,0.390735) 18-(0.237129,0.378114) 19-(0.252448,0.406337) 20-(0.267585,0.431322) 
666666#0-(0.281476,0.470797) 1-(0.311961,0.467166) 2-(0.33808,0.451954) 3-(0.350002,0.451713) 4-(0.348829,0.465252) 5-(0.326148,0.369918) 6-(0.344676,0.324449) 7-(0.350629,0.349621) 8-(0.352054,0.387367) 9-(0.298232,0.362346) 10-(0.306556,0.310807) 11-(0.316228,0.354015) 12-(0.321344,0.39657) 13-(0.271096,0.374925) 14-(0.270691,0.334823) 15-(0.284,0.375697) 16-(0.293899,0.410631) 17-(0.246394,0.399126) 18-(0.241624,0.379272) 19-(0.254278,0.405529) 20-(0.265189,0.430301) 21-(0.288271,0.644679) 22-(0.331317,0.646779) 23-(0.366274,0.57953) 24-(0.363957,0.508082) 25-(0.338021,0.457706) 26-(0.342256,0.44525) 27-(0.339733,0.343368) 28-(0.352966,0.344948) 29-(0.358534,0.384117) 30-(0.31076,0.435363) 31-(0.306738,0.319057) 32-(0.323539,0.332645) 33-(0.33089,0.388764) 34-(0.280516,0.440008) 35-(0.27668,0.330891) 36-(0.291594,0.339105) 37-(0.296948,0.387955) 38-(0.250884,0.455849) 39-(0.248899,0.376919) 40-(0.263493,0.367545) 41-(0.273042,0.392616) 
700000#0-(0.284106,0.469425) 1-(0.311779,0.466976) 2-(0.336737,0.449009) 3-(0.343691,0.446887) 4-(0.339666,0.456408) 5-(0.332676,0.368389) 6-(0.346583,0.329839) 7-(0.350322,0.359886) 8-(0.350486,0.397142) 9-(0.304769,0.362152) 10-(0.311635,0.314064) 11-(0.317776,0.363409) 12-(0.322883,0.401693) 13-(0.276586,0.375782) 14-(0.275734,0.333385) 15-(0.287683,0.382424) 16-(0.298018,0.418396) 17-(0.249087,0.401488) 18-(0.242815,0.379801) 19-(0.256096,0.410809) 20-(0.270381,0.436106) 21-(0.27846,0.671209) 22-(0.324048,0.656032) 23-(0.357245,0.583383) 24-(0.360255,0.508989) 25-(0.339873,0.445608) 26-(0.338506,0.449448) 27-(0.343201,0.352884) 28-(0.35693,0.348718) 29-(0.362469,0.38434) 30-(0.307024,0.440304) 31-(0.307573,0.324346) 32-(0.324709,0.331389) 33-(0.329982,0.38622) 34-(0.276801,0.447241) 35-(0.272501,0.338549) 36-(0.289583,0.342608) 37-(0.297022,0.39061) 38-(0.245905,0.463152) 39-(0.244142,0.383732) 40-(0.260038,0.371859) 41-(0.271236,0.397744) 
733333#0-(0.287252,0.470447) 1-(0.314011,0.46896) 2-(0.337759,0.448491) 3-(0.339395,0.444319) 4-(0.331385,0.452761) 5-(0.332767,0.373702) 6-(0.345719,0.332017) 7-(0.34935,0.357665) 8-(0.348755,0.391826) 9-(0.304768,0.368593) 10-(0.309907,0.312322) 11-(0.314838,0.359999) 12-(0.320437,0.39546) 13-(0.276625,0.382763) 14-(0.275091,0.332193) 15-(0.286441,0.3823) 16-(0.296784,0.41761) 17-(0.249875,0.408736) 18-(0.243718,0.379881) 19-(0.256628,0.410465) 20-(0.270595,0.436301) 21-(0.274008,0.685084) 22-(0.323354,0.665075) 23-(0.35776,0.584031) 24-(0.357114,0.50448) 25-(0.334717,0.444853) 26-(0.340013,0.448131) 27-(0.343461,0.350347) 28-(0.355675,0.347484) 29-(0.3601,0.383037) 30-(0.30837,0.44126) 31-(0.306853,0.32089) 32-(0.32362,0.331203) 33-(0.329059,0.387392) 34-(0.278454,0.44918) 35-(0.271563,0.340362) 36-(0.289085,0.349186) 37-(0.296991,0.399284) 38-(0.247421,0.467931) 39-(0.244964,0.389752) 40-(0.259986,0.383423) 41-(0.270145,0.413446) 
766666#0-(0.289516,0.472433) 1-(0.3152,0.467936) 2-(0.337441,0.441049) 3-(0.337243,0.435611) 4-(0.329789,0.446774) 5-(0.331042,0.368974) 6-(0.342493,0.326293) 7-(0.347634,0.360171) 8-(0.347916,0.399248) 9-(0.304259,0.365663) 10-(0.308016,0.312876) 11-(0.315114,0.367501) 12-(0.321411,0.403789) 13-(0.27699,0.381694) 14-(0.274294,0.332736) 15-(0.287019,0.386106) 16-(0.297908,0.420091) 17-(0.250254,0.409687) 18-(0.243679,0.379838) 19-(0.25709,0.411595) 20-(0.270902,0.436532) 21-(0.272862,0.696122) 22-(0.322995,0.66986) 23-(0.355884,0.58748) 24-(0.353911,0.503209) 25-(0.332228,0.439204) 26-(0.341702,0.449483) 27-(0.347427,0.353535) 28-(0.35542,0.353052) 29-(0.356062,0.38946) 30-(0.309398,0.436962) 31-(0.308538,0.315497) 32-(0.322819,0.329919) 33-(0.326275,0.389928) 34-(0.278991,0.442941) 35-(0.271648,0.333073) 36-(0.287648,0.347207) 37-(0.29424,0.401224) 38-(0.24735,0.463358) 39-(0.244088,0.386568) 40-(0.257844,0.383658) 41-(0.267001,0.417861) 
800000#0-(0.290291,0.469493) 1-(0.312891,0.472019) 2-(0.334651,0.457353) 3-(0.337858,0.457642) 4-(0.331493,0.46366) 5-(0.335048,0.371662) 6-(0.34744,0.335165) 7-(0.352619,0.366066) 8-(0.352859,0.403438) 9-(0.307406,0.367958) 10-(0.311054,0.315855) 11-(0.318363,0.369242) 12-(0.325378,0.405057) 13-(0.279007,0.383191) 14-(0.274394,0.336914) 15-(0.287315,0.38871) 16-(0.300094,0.421497) 17-(0.251899,0.409842) 18-(0.241289,0.381122) 19-(0.254666,0.413672) 20-(0.27147,0.442075) 21-(0.271763,0.710218) 22-(0.323893,0.672367) 23-(0.355255,0.588366) 24-(0.352858,0.503578) 25-(0.331306,0.442259) 26-(0.34103,0.450352) 27-(0.347415,0.35068) 28-(0.357806,0.35408) 29-(0.358988,0.39206) 30-(0.309691,0.440392) 31-(0.307782,0.315588) 32-(0.325394,0.331546) 33-(0.329942,0.389358) 34-(0.279667,0.448168) 35-(0.271592,0.337545) 36-(0.290422,0.350882) 37-(0.297558,0.401809) 38-(0.247535,0.46981) 39-(0.243905,0.389192) 40-(0.259072,0.384946) 41-(0.268873,0.415255) 
833333#0-(0.288252,0.47838) 1-(0.315107,0.480723) 2-(0.335376,0.469213) 3-(0.334948,0.470295) 4-(0.32407,0.476869) 5-(0.333996,0.383564) 6-(0.34674,0.335067) 7-(0.35116,0.358455) 8-(0.350788,0.392518) 9-(0.306899,0.37726) 10-(0.309222,0.313698) 11-(0.316066,0.359842) 12-(0.322335,0.395754) 13-(0.279345,0.391664) 14-(0.272817,0.33445) 15-(0.2847,0.38141) 16-(0.296148,0.415075) 17-(0.252945,0.420144) 18-(0.241988,0.384034) 19-(0.253398,0.412157) 20-(0.266854,0.438946) 21-(0.269907,0.717396) 22-(0.324253,0.672886) 23-(0.353658,0.592002) 24-(0.351315,0.509385) 25-(0.330314,0.448337) 26-(0.340452,0.451733) 27-(0.348155,0.348817) 28-(0.358335,0.357503) 29-(0.358781,0.39904) 30-(0.30958,0.440571) 31-(0.308722,0.314527) 32-(0.324522,0.33433) 33-(0.328529,0.392379) 34-(0.279938,0.448239) 35-(0.271882,0.339332) 36-(0.289177,0.355042) 37-(0.296182,0.405774) 38-(0.248123,0.470721) 39-(0.244117,0.393572) 40-(0.258506,0.389989) 41-(0.268566,0.419423) 
866666#0-(0.287024,0.478847) 1-(0.31417,0.480689) 2-(0.337653,0.467808) 3-(0.337351,0.467668) 4-(0.323809,0.474675) 5-(0.333133,0.383221) 6-(0.345594,0.339779) 7-(0.350062,0.365279) 8-(0.350417,0.399105) 9-(0.305666,0.376724) 10-(0.308672,0.31576) 11-(0.315058,0.362525) 12-(0.321417,0.397038) 13-(0.277608,0.390304) 14-(0.272335,0.337034) 15-(0.284091,0.385595) 16-(0.295314,0.419125) 17-(0.250956,0.418326) 18-(0.241436,0.386523) 19-(0.253,0.415374) 20-(0.265793,0.44102) 21-(0.268616,0.721785) 22-(0.323455,0.674808) 23-(0.352931,0.594085) 24-(0.351877,0.512077) 25-(0.332369,0.449082) 26-(0.339894,0.451874) 27-(0.34917,0.347006) 28-(0.359731,0.35741) 29-(0.360078,0.400196) 30-(0.309361,0.440869) 31-(0.308666,0.313616) 32-(0.32477,0.334154) 33-(0.329028,0.392076) 34-(0.279803,0.447883) 35-(0.271474,0.339052) 36-(0.288661,0.354284) 37-(0.295536,0.404906) 38-(0.247675,0.469148) 39-(0.243431,0.391953) 40-(0.257787,0.387318) 41-(0.2677,0.416326) 
900000#0-(0.285471,0.478691) 1-(0.312426,0.483767) 2-(0.336753,0.471064) 3-(0.336808,0.47139) 4-(0.323457,0.478807) 5-(0.332473,0.385125) 6-(0.34556,0.340478) 7-(0.350265,0.367225) 8-(0.351263,0.401721) 9-(0.305425,0.37806) 10-(0.308919,0.316196) 11-(0.315542,0.361747) 12-(0.3226,0.396051) 13-(0.277259,0.391681) 14-(0.272968,0.336662) 15-(0.284563,0.384908) 16-(0.29568,0.419654) 17-(0.249844,0.419827) 18-(0.241129,0.386214) 19-(0.252788,0.414573) 20-(0.265726,0.441811) 21-(0.271082,0.725461) 22-(0.325129,0.674392) 23-(0.353766,0.590386) 24-(0.349824,0.506569) 25-(0.328552,0.447985) 26-(0.339794,0.450749) 27-(0.348285,0.345581) 28-(0.358282,0.356503) 29-(0.359132,0.398468) 30-(0.30925,0.440312) 31-(0.307567,0.312351) 32-(0.323038,0.332583) 33-(0.328043,0.389651) 34-(0.279903,0.447366) 35-(0.270427,0.33821) 36-(0.286934,0.353884) 37-(0.294064,0.405245) 38-(0.247984,0.468688) 39-(0.242174,0.390459) 40-(0.256153,0.38469) 41-(0.266192,0.413529) 
933333#0-(0.287637,0.475677) 1-(0.316041,0.479205) 2-(0.340114,0.46526) 3-(0.336807,0.464241) 4-(0.320901,0.470437) 5-(0.331719,0.382588) 6-(0.341692,0.338952) 7-(0.346828,0.367575) 8-(0.348431,0.402471) 9-(0.304479,0.377692) 10-(0.305629,0.317667) 11-(0.313175,0.364529) 12-(0.321763,0.39897) 13-(0.276317,0.392692) 14-(0.269592,0.338126) 15-(0.282085,0.388943) 16-(0.294539,0.423503) 17-(0.249256,0.422065) 18-(0.238129,0.389094) 19-(0.249414,0.418349) 20-(0.262608,0.444536) 21-(0.27432,0.729639) 22-(0.327801,0.675013) 23-(0.35465,0.59016) 24-(0.350219,0.507098) 25-(0.329321,0.449538) 26-(0.340764,0.446317) 27-(0.349057,0.341683) 28-(0.357945,0.35453) 29-(0.357116,0.398602) 30-(0.308847,0.436266) 31-(0.306831,0.309992) 32-(0.320328,0.332032) 33-(0.323794,0.39082) 34-(0.27852,0.444861) 35-(0.267939,0.337136) 36-(0.282418,0.353209) 37-(0.289135,0.404782) 38-(0.246297,0.469129) 39-(0.238817,0.391018) 40-(0.251512,0.383002) 41-(0.261918,0.409378) 
966666#0-(0.286508,0.485193) 1-(0.313467,0.48562) 2-(0.335609,0.466261) 3-(0.334685,0.462832) 4-(0.323526,0.467811) 5-(0.327483,0.380341) 6-(0.335754,0.337898) 7-(0.342827,0.366635) 8-(0.346282,0.401905) 9-(0.301408,0.376509) 10-(0.302599,0.319934) 11-(0.3123,0.368383) 12-(0.320887,0.402154) 13-(0.274195,0.392288) 14-(0.26956,0.341919) 15-(0.283132,0.39016) 16-(0.294318,0.42207) 17-(0.247191,0.422045) 18-(0.237747,0.392932) 19-(0.250965,0.422446) 20-(0.263434,0.446835) 21-(0.273607,0.736494) 22-(0.327792,0.674403) 23-(0.353896,0.588766) 24-(0.350097,0.508127) 25-(0.330179,0.455047) 26-(0.339714,0.445929) 27-(0.345753,0.342216) 28-(0.354629,0.351426) 29-(0.354264,0.391431) 30-(0.307561,0.438545) 31-(0.303424,0.313263) 32-(0.317359,0.335159) 33-(0.320945,0.393913) 34-(0.276844,0.448795) 35-(0.264531,0.341521) 36-(0.279605,0.358361) 37-(0.286241,0.411483) 38-(0.244454,0.473978) 39-(0.236902,0.393349) 40-(0.251077,0.385312) 41-(0.262056,0.413543) 
