0#0-(0.240668,0.819493) 1-(0.293115,0.796214) 2-(0.329464,0.719548) 3-(0.351791,0.660382) 4-(0.381639,0.60689) 5-(0.275382,0.545408) 6-(0.268841,0.444753) 7-(0.279285,0.426591) 8-(0.292051,0.446668) 9-(0.228073,0.562422) 10-(0.209117,0.451452) 11-(0.221622,0.47228) 12-(0.239052,0.518458) 13-(0.188471,0.606699) 14-(0.161175,0.508044) 15-(0.175799,0.538075) 16-(0.196573,0.580332) 17-(0.153008,0.667432) 18-(0.122749,0.600126) 19-(0.13471,0.615079) 20-(0.154997,0.642941) 
33333#0-(0.272063,0.727914) 1-(0.314603,0.713006) 2-(0.352088,0.641634) 3-(0.367824,0.596592) 4-(0.372338,0.546787) 5-(0.304602,0.468554) 6-(0.291287,0.364485) 7-(0.305117,0.339189) 8-(0.326659,0.354759) 9-(0.256931,0.484399) 10-(0.228954,0.370966) 11-(0.244843,0.364481) 12-(0.271384,0.40083) 13-(0.218501,0.526911) 14-(0.18728,0.424598) 15-(0.20154,0.422519) 16-(0.227869,0.45205) 17-(0.187361,0.586666) 18-(0.159035,0.515974) 19-(0.16848,0.512068) 20-(0.190015,0.530593) 
66666#0-(0.282247,0.696694) 1-(0.323164,0.680858) 2-(0.368716,0.610642) 3-(0.380989,0.556449) 4-(0.362127,0.517453) 5-(0.317254,0.439001) 6-(0.305534,0.338005) 7-(0.319298,0.314845) 8-(0.339149,0.334262) 9-(0.271267,0.450666) 10-(0.244026,0.336139) 11-(0.263118,0.331231) 12-(0.289216,0.370342) 13-(0.233055,0.487272) 14-(0.202863,0.381869) 15-(0.222341,0.381368) 16-(0.247354,0.415639) 17-(0.201316,0.541555) 18-(0.172941,0.465362) 19-(0.185954,0.457791) 20-(0.206081,0.477656) 
100000#0-(0.288798,0.669257) 1-(0.329506,0.649044) 2-(0.372715,0.582771) 3-(0.385873,0.530987) 4-(0.367592,0.487728) 5-(0.324544,0.416107) 6-(0.311868,0.319247) 7-(0.327735,0.292307) 8-(0.351136,0.311796) 9-(0.280245,0.42859) 10-(0.252464,0.319403) 11-(0.270953,0.302679) 12-(0.29982,0.333061) 13-(0.243261,0.465344) 14-(0.215877,0.363057) 15-(0.234641,0.348551) 16-(0.261146,0.371079) 17-(0.213788,0.519814) 18-(0.189317,0.443165) 19-(0.202867,0.431429) 20-(0.225123,0.447411) 
133333#0-(0.297833,0.649331) 1-(0.339964,0.63047) 2-(0.381236,0.563015) 3-(0.39099,0.507123) 4-(0.372103,0.466735) 5-(0.336163,0.396796) 6-(0.323839,0.29454) 7-(0.338857,0.267734) 8-(0.361,0.290375) 9-(0.291891,0.405147) 10-(0.268486,0.289653) 11-(0.288218,0.269798) 12-(0.317533,0.304919) 13-(0.254781,0.43626) 14-(0.229079,0.332265) 15-(0.247378,0.311268) 16-(0.273492,0.333917) 17-(0.224404,0.48412) 18-(0.201377,0.404759) 19-(0.214595,0.385569) 20-(0.237715,0.396832) 
166666#0-(0.285154,0.43697) 1-(0.326359,0.406068) 2-(0.355395,0.367902) 3-(0.373452,0.371151) 4-(0.38283,0.391897) 5-(0.316445,0.281322) 6-(0.319507,0.219644) 7-(0.338315,0.240376) 8-(0.360407,0.27113) 9-(0.282442,0.309522) 10-(0.274453,0.246963) 11-(0.298297,0.272668) 12-(0.323693,0.293189) 13-(0.255167,0.356804) 14-(0.239493,0.304684) 15-(0.261549,0.318105) 16-(0.286909,0.329015) 17-(0.234115,0.41091) 18-(0.216451,0.389962) 19-(0.229844,0.395039) 20-(0.249767,0.397786) 
200000#0-(0.316089,0.621101) 1-(0.358206,0.606492) 2-(0.397016,0.534469) 3-(0.408028,0.473025) 4-(0.392569,0.428012) 5-(0.353205,0.373044) 6-(0.341047,0.268852) 7-(0.355911,0.235753) 8-(0.376768,0.257451) 9-(0.311576,0.376076) 10-(0.287402,0.256275) 11-(0.305998,0.22834) 12-(0.334563,0.266922) 13-(0.276854,0.405326) 14-(0.251118,0.295308) 15-(0.267459,0.267534) 16-(0.294133,0.292207) 17-(0.247095,0.453189) 18-(0.225866,0.370759) 19-(0.236014,0.345373) 20-(0.258719,0.354194) 21-(0.283554,0.389755) 22-(0.327674,0.358777) 23-(0.355508,0.327656) 24-(0.371299,0.332083) 25-(0.38152,0.356485) 26-(0.317983,0.257299) 27-(0.325951,0.206004) 28-(0.344634,0.231087) 29-(0.363068,0.264476) 30-(0.285472,0.281421) 31-(0.277007,0.233806) 32-(0.302054,0.264205) 33-(0.326051,0.288032) 34-(0.259069,0.330029) 35-(0.241677,0.286377) 36-(0.264665,0.3091) 37-(0.289645,0.325056) 38-(0.240428,0.384865) 39-(0.222466,0.378028) 40-(0.232954,0.392734) 41-(0.249912,0.402764) 
233333#0-(0.297833,0.418106) 1-(0.340211,0.392699) 2-(0.366227,0.365601) 3-(0.379939,0.372207) 4-(0.39034,0.393934) 5-(0.337859,0.27237) 6-(0.339242,0.215794) 7-(0.354662,0.225546) 8-(0.374701,0.25201) 9-(0.305338,0.288814) 10-(0.299291,0.225495) 11-(0.317606,0.23795) 12-(0.337322,0.257452) 13-(0.276554,0.328829) 14-(0.263147,0.273086) 15-(0.281549,0.282548) 16-(0.300427,0.298446) 17-(0.250641,0.382682) 18-(0.234063,0.355557) 19-(0.246143,0.35965) 20-(0.26187,0.366523) 
266666#0-(0.325282,0.602229) 1-(0.366106,0.590284) 2-(0.405948,0.516943) 3-(0.419164,0.455415) 4-(0.406687,0.406061) 5-(0.364932,0.360987) 6-(0.357231,0.258318) 7-(0.370874,0.225655) 8-(0.389686,0.245373) 9-(0.325937,0.359111) 10-(0.308008,0.243002) 11-(0.326139,0.214609) 12-(0.351472,0.251475) 13-(0.292985,0.381652) 14-(0.272604,0.274242) 15-(0.289294,0.247764) 16-(0.31411,0.273865) 17-(0.263613,0.421174) 18-(0.24902,0.338217) 19-(0.261642,0.314354) 20-(0.284618,0.326529) 21-(0.303481,0.385139) 22-(0.343757,0.350372) 23-(0.363922,0.307934) 24-(0.37935,0.293002) 25-(0.393094,0.300385) 26-(0.327136,0.245269) 27-(0.334182,0.200001) 28-(0.350199,0.219682) 29-(0.366652,0.248641) 30-(0.299964,0.26844) 31-(0.293534,0.21846) 32-(0.3183,0.240038) 33-(0.340464,0.261508) 34-(0.278206,0.306873) 35-(0.262661,0.262215) 36-(0.286809,0.277715) 37-(0.309027,0.295115) 38-(0.262274,0.351474) 39-(0.244968,0.337153) 40-(0.258257,0.348403) 41-(0.273869,0.358822) 
300000#0-(0.321317,0.621346) 1-(0.370878,0.590965) 2-(0.410075,0.517167) 3-(0.425701,0.450735) 4-(0.414545,0.39377) 5-(0.365723,0.359235) 6-(0.360228,0.25648) 7-(0.377051,0.228407) 8-(0.396814,0.252359) 9-(0.330682,0.354555) 10-(0.314031,0.232371) 11-(0.3398,0.207015) 12-(0.364638,0.249227) 13-(0.300059,0.37437) 14-(0.279562,0.26069) 15-(0.30482,0.235928) 16-(0.329917,0.267503) 17-(0.268935,0.412609) 18-(0.254901,0.327851) 19-(0.273685,0.30302) 20-(0.297614,0.316408) 21-(0.311738,0.410999) 22-(0.348608,0.378614) 23-(0.370561,0.338096) 24-(0.381116,0.324844) 25-(0.388994,0.332734) 26-(0.344565,0.255382) 27-(0.353066,0.204942) 28-(0.368905,0.214191) 29-(0.384811,0.23826) 30-(0.314963,0.26672) 31-(0.318442,0.206235) 32-(0.33891,0.225334) 33-(0.353315,0.250493) 34-(0.288284,0.298577) 35-(0.284035,0.242298) 36-(0.305683,0.259472) 37-(0.320981,0.280762) 38-(0.263575,0.346187) 39-(0.259056,0.314623) 40-(0.277396,0.324382) 41-(0.292596,0.337907) 
333333#0-(0.318964,0.633244) 1-(0.373083,0.593876) 2-(0.413432,0.519247) 3-(0.428614,0.452724) 4-(0.422373,0.393767) 5-(0.371265,0.354648) 6-(0.369755,0.253821) 7-(0.389316,0.233413) 8-(0.408387,0.259266) 9-(0.337119,0.349891) 10-(0.325126,0.225463) 11-(0.352501,0.209763) 12-(0.375219,0.253624) 13-(0.30645,0.36968) 14-(0.289043,0.25746) 15-(0.315682,0.239586) 16-(0.339356,0.27086) 17-(0.27591,0.408467) 18-(0.263818,0.325925) 19-(0.284005,0.302678) 20-(0.308343,0.313504) 21-(0.315901,0.412164) 22-(0.35167,0.37317) 23-(0.368914,0.322236) 24-(0.377349,0.298628) 25-(0.388144,0.298812) 26-(0.352255,0.250541) 27-(0.359848,0.211728) 28-(0.373343,0.221927) 29-(0.386932,0.246244) 30-(0.326523,0.263877) 31-(0.329892,0.214439) 32-(0.348457,0.229186) 33-(0.361193,0.251527) 34-(0.300084,0.29523) 35-(0.298789,0.239256) 36-(0.318599,0.256773) 37-(0.329995,0.277949) 38-(0.273363,0.342604) 39-(0.273034,0.304323) 40-(0.291494,0.317887) 41-(0.302443,0.335131) 
366666#0-(0.320578,0.638434) 1-(0.375035,0.590232) 2-(0.414694,0.511236) 3-(0.431116,0.442523) 4-(0.427465,0.382247) 5-(0.378177,0.350643) 6-(0.375849,0.248243) 7-(0.396645,0.234304) 8-(0.415239,0.267722) 9-(0.344857,0.347433) 10-(0.331694,0.217414) 11-(0.358861,0.204653) 12-(0.380601,0.253117) 13-(0.315248,0.368957) 14-(0.296942,0.255474) 15-(0.323443,0.240389) 16-(0.346572,0.274907) 17-(0.286689,0.409023) 18-(0.275987,0.328821) 19-(0.295681,0.308473) 20-(0.318212,0.322198) 21-(0.32622,0.408364) 22-(0.361024,0.368391) 23-(0.373248,0.31376) 24-(0.378438,0.283267) 25-(0.386025,0.280217) 26-(0.352079,0.255136) 27-(0.360197,0.215523) 28-(0.374162,0.223439) 29-(0.386039,0.249761) 30-(0.327865,0.26869) 31-(0.328797,0.216256) 32-(0.348831,0.22771) 33-(0.363409,0.251743) 34-(0.304304,0.299303) 35-(0.302157,0.244965) 36-(0.323857,0.259518) 37-(0.336632,0.281718) 38-(0.280495,0.341579) 39-(0.28007,0.304447) 40-(0.299957,0.313642) 41-(0.312036,0.328809) 
400000#0-(0.323883,0.645353) 1-(0.380196,0.590524) 2-(0.419427,0.512327) 3-(0.435363,0.444057) 4-(0.431701,0.380987) 5-(0.384719,0.353936) 6-(0.383336,0.252642) 7-(0.403864,0.241448) 8-(0.41983,0.273295) 9-(0.353156,0.350068) 10-(0.33977,0.217452) 11-(0.367892,0.210973) 12-(0.388165,0.256837) 13-(0.324517,0.36899) 14-(0.30485,0.253505) 15-(0.333036,0.243533) 16-(0.35637,0.278082) 17-(0.296476,0.406399) 18-(0.284389,0.324619) 19-(0.304454,0.306068) 20-(0.327338,0.321194) 21-(0.328523,0.404763) 22-(0.362014,0.369452) 23-(0.376851,0.328869) 24-(0.381224,0.310943) 25-(0.384786,0.308742) 26-(0.360724,0.257699) 27-(0.368804,0.224566) 28-(0.381452,0.226836) 29-(0.394074,0.248514) 30-(0.335122,0.267632) 31-(0.339436,0.220828) 32-(0.355358,0.234334) 33-(0.369676,0.257574) 34-(0.310051,0.294374) 35-(0.309839,0.243473) 36-(0.329704,0.262461) 37-(0.344749,0.285451) 38-(0.284808,0.335352) 39-(0.286349,0.30032) 40-(0.306293,0.31525) 41-(0.321787,0.334598) 
433333#0-(0.321836,0.650848) 1-(0.379561,0.591397) 2-(0.417165,0.51491) 3-(0.430573,0.445516) 4-(0.421038,0.383864) 5-(0.388584,0.355685) 6-(0.388518,0.251264) 7-(0.409209,0.251845) 8-(0.424009,0.288348) 9-(0.357978,0.353839) 10-(0.347397,0.226259) 11-(0.375001,0.230343) 12-(0.392828,0.278035) 13-(0.329773,0.371764) 14-(0.310742,0.261255) 15-(0.337903,0.255389) 16-(0.359897,0.290299) 17-(0.30165,0.407268) 18-(0.291213,0.329691) 19-(0.310042,0.312091) 20-(0.330936,0.325134) 21-(0.340543,0.40342) 22-(0.371559,0.375797) 23-(0.380213,0.333403) 24-(0.376493,0.317513) 25-(0.378425,0.313082) 26-(0.368594,0.263213) 27-(0.372389,0.232326) 28-(0.382441,0.238299) 29-(0.392543,0.263444) 30-(0.343554,0.271372) 31-(0.342881,0.226783) 32-(0.357353,0.246283) 33-(0.371013,0.272676) 34-(0.320504,0.296088) 35-(0.317976,0.244254) 36-(0.336995,0.272498) 37-(0.350775,0.300736) 38-(0.298278,0.333679) 39-(0.298848,0.301382) 40-(0.318675,0.319636) 41-(0.333827,0.339291) 
466666#0-(0.321304,0.649047) 1-(0.382568,0.585808) 2-(0.418288,0.501895) 3-(0.427754,0.42802) 4-(0.413815,0.37155) 5-(0.392548,0.353724) 6-(0.393791,0.250167) 7-(0.413467,0.249936) 8-(0.426192,0.284315) 9-(0.362024,0.352414) 10-(0.35458,0.227412) 11-(0.38086,0.232663) 12-(0.396569,0.281488) 13-(0.333202,0.370345) 14-(0.315605,0.264439) 15-(0.341942,0.263347) 16-(0.362907,0.301132) 17-(0.30468,0.406285) 18-(0.294008,0.3355) 19-(0.312556,0.321222) 20-(0.33351,0.335192) 21-(0.341841,0.404701) 22-(0.369167,0.377701) 23-(0.380956,0.340456) 24-(0.381433,0.329261) 25-(0.384,0.327238) 26-(0.37346,0.261469) 27-(0.379074,0.242546) 28-(0.38771,0.255657) 29-(0.396598,0.277238) 30-(0.347507,0.26804) 31-(0.347568,0.235506) 32-(0.359472,0.263268) 33-(0.371544,0.283397) 34-(0.32321,0.291779) 35-(0.318572,0.25478) 36-(0.334833,0.284382) 37-(0.348678,0.303286) 38-(0.299394,0.327985) 39-(0.296965,0.307537) 40-(0.313603,0.325526) 41-(0.328853,0.339531) 
500000#0-(0.325151,0.648568) 1-(0.386719,0.585287) 2-(0.421545,0.494456) 3-(0.422963,0.413833) 4-(0.402162,0.356133) 5-(0.395654,0.35293) 6-(0.392387,0.251151) 7-(0.408851,0.256979) 8-(0.419833,0.297395) 9-(0.363676,0.351564) 10-(0.352214,0.229069) 11-(0.374018,0.235158) 12-(0.388935,0.283786) 13-(0.334684,0.370973) 14-(0.316861,0.267503) 15-(0.339189,0.267052) 16-(0.357623,0.305176) 17-(0.306543,0.407457) 18-(0.296927,0.338989) 19-(0.311145,0.322348) 20-(0.328514,0.331979) 21-(0.339583,0.404757) 22-(0.36623,0.392572) 23-(0.376578,0.361836) 24-(0.377639,0.356086) 25-(0.38429,0.354932) 26-(0.375223,0.272077) 27-(0.38054,0.250574) 28-(0.389034,0.262834) 29-(0.397043,0.288679) 30-(0.350563,0.273985) 31-(0.350456,0.237532) 32-(0.361862,0.267658) 33-(0.373776,0.296302) 34-(0.326859,0.294805) 35-(0.323868,0.252822) 36-(0.340379,0.288813) 37-(0.354121,0.315676) 38-(0.303749,0.327117) 39-(0.304822,0.308819) 40-(0.321822,0.333141) 41-(0.335927,0.350714) 
533333#0-(0.328585,0.653327) 1-(0.389992,0.589772) 2-(0.422139,0.498027) 3-(0.421526,0.417772) 4-(0.402233,0.355874) 5-(0.399644,0.358388) 6-(0.396541,0.258467) 7-(0.40868,0.260692) 8-(0.416211,0.295807) 9-(0.366654,0.354636) 10-(0.355319,0.240102) 11-(0.373713,0.243813) 12-(0.385911,0.286068) 13-(0.336584,0.371582) 14-(0.320286,0.274464) 15-(0.339367,0.271486) 16-(0.354901,0.304148) 17-(0.306799,0.405954) 18-(0.299127,0.340652) 19-(0.312387,0.322077) 20-(0.328302,0.327443) 21-(0.337875,0.402857) 22-(0.363804,0.391721) 23-(0.381296,0.362155) 24-(0.389214,0.354998) 25-(0.396756,0.355001) 26-(0.377275,0.285035) 27-(0.386779,0.258305) 28-(0.3947,0.271036) 29-(0.400832,0.296022) 30-(0.351862,0.284871) 31-(0.35476,0.238714) 32-(0.364586,0.270638) 33-(0.374468,0.299328) 34-(0.326404,0.301968) 35-(0.325142,0.259382) 36-(0.340109,0.296964) 37-(0.352656,0.324472) 38-(0.300808,0.331108) 39-(0.29938,0.308915) 40-(0.314971,0.33275) 41-(0.32964,0.352895) 
566666#0-(0.330045,0.653196) 1-(0.389711,0.589967) 2-(0.422522,0.498991) 3-(0.422575,0.417786) 4-(0.401098,0.359087) 5-(0.396327,0.364573) 6-(0.395011,0.263496) 7-(0.409356,0.268039) 8-(0.418083,0.308613) 9-(0.364349,0.360667) 10-(0.353654,0.241459) 11-(0.373787,0.246269) 12-(0.385915,0.293744) 13-(0.335844,0.377701) 14-(0.318484,0.277649) 15-(0.338552,0.27681) 16-(0.354065,0.312635) 17-(0.307766,0.411129) 18-(0.298323,0.344269) 19-(0.312094,0.328653) 20-(0.327665,0.338696) 21-(0.343315,0.388397) 22-(0.369609,0.38231) 23-(0.384952,0.362265) 24-(0.386851,0.36082) 25-(0.389322,0.363391) 26-(0.383196,0.282429) 27-(0.387771,0.256478) 28-(0.394045,0.276747) 29-(0.399388,0.309295) 30-(0.355058,0.282599) 31-(0.356137,0.24524) 32-(0.36615,0.284755) 33-(0.377155,0.316656) 34-(0.328311,0.300154) 35-(0.325044,0.261561) 36-(0.339287,0.30364) 37-(0.353994,0.3344) 38-(0.303119,0.329419) 39-(0.298085,0.312602) 40-(0.312721,0.340295) 41-(0.329831,0.362311) 
600000#0-(0.332248,0.656888) 1-(0.392453,0.594622) 2-(0.423127,0.504464) 3-(0.422979,0.422912) 4-(0.401004,0.363729) 5-(0.400772,0.372158) 6-(0.402346,0.268221) 7-(0.412814,0.274374) 8-(0.417416,0.311373) 9-(0.368298,0.365875) 10-(0.359386,0.246976) 11-(0.375283,0.253953) 12-(0.383804,0.298221) 13-(0.33885,0.37994) 14-(0.322743,0.279743) 15-(0.338211,0.280183) 16-(0.348854,0.315314) 17-(0.309813,0.410229) 18-(0.298556,0.342998) 19-(0.30843,0.327534) 20-(0.319326,0.338007) 21-(0.342081,0.392114) 22-(0.366607,0.38236) 23-(0.383307,0.356139) 24-(0.386455,0.348762) 25-(0.390578,0.350625) 26-(0.378562,0.285801) 27-(0.385701,0.264253) 28-(0.393117,0.288758) 29-(0.398487,0.318945) 30-(0.352024,0.284883) 31-(0.355465,0.252444) 32-(0.365515,0.294674) 33-(0.373893,0.323442) 34-(0.326423,0.301581) 35-(0.324598,0.268739) 36-(0.338337,0.310297) 37-(0.349726,0.337543) 38-(0.302372,0.329784) 39-(0.299677,0.319724) 40-(0.31377,0.348334) 41-(0.32739,0.368463) 
