0#0-(0.246136,0.848106) 1-(0.287704,0.813636) 2-(0.318553,0.742789) 3-(0.343874,0.695154) 4-(0.377691,0.66528) 5-(0.266437,0.60538) 6-(0.252571,0.516616) 7-(0.254011,0.481617) 8-(0.261767,0.463122) 9-(0.225985,0.626021) 10-(0.206401,0.539551) 11-(0.209607,0.498095) 12-(0.220424,0.480302) 13-(0.192296,0.674961) 14-(0.166911,0.594263) 15-(0.161605,0.547746) 16-(0.164082,0.51701) 17-(0.164885,0.749075) 18-(0.131711,0.705589) 19-(0.115853,0.674204) 20-(0.107211,0.646851) 
33333#0-(0.255564,0.788528) 1-(0.296657,0.755) 2-(0.33296,0.684565) 3-(0.360229,0.63619) 4-(0.388157,0.593663) 5-(0.288388,0.523307) 6-(0.284203,0.415938) 7-(0.293243,0.371616) 8-(0.311852,0.352865) 9-(0.247535,0.534525) 10-(0.234004,0.426396) 11-(0.241893,0.372593) 12-(0.264801,0.352986) 13-(0.212891,0.574077) 14-(0.190211,0.472651) 15-(0.191725,0.41607) 16-(0.211519,0.381302) 17-(0.18247,0.636211) 18-(0.157075,0.564047) 19-(0.152764,0.518653) 20-(0.16528,0.481506) 
66666#0-(0.255321,0.751378) 1-(0.299069,0.733596) 2-(0.337898,0.6636) 3-(0.362236,0.608085) 4-(0.387188,0.5548) 5-(0.297591,0.509982) 6-(0.298989,0.411629) 7-(0.306671,0.365251) 8-(0.321006,0.331067) 9-(0.259147,0.506802) 10-(0.254061,0.406822) 11-(0.261202,0.349222) 12-(0.278816,0.309209) 13-(0.224374,0.531503) 14-(0.212725,0.434308) 15-(0.213582,0.374916) 16-(0.227121,0.327438) 17-(0.192402,0.580338) 18-(0.176639,0.508794) 19-(0.173071,0.462752) 20-(0.181489,0.419453) 
100000#0-(0.259382,0.722315) 1-(0.304328,0.707146) 2-(0.343811,0.639095) 3-(0.36754,0.580013) 4-(0.388998,0.525163) 5-(0.303551,0.490689) 6-(0.306994,0.397749) 7-(0.313958,0.350414) 8-(0.326618,0.310832) 9-(0.266105,0.482483) 10-(0.265035,0.384841) 11-(0.270861,0.32375) 12-(0.286227,0.274728) 13-(0.231912,0.502029) 14-(0.22381,0.404607) 15-(0.224859,0.344102) 16-(0.237329,0.292548) 17-(0.199711,0.545872) 18-(0.186846,0.473366) 19-(0.185063,0.427616) 20-(0.194408,0.384265) 
133333#0-(0.261342,0.69828) 1-(0.306677,0.687127) 2-(0.347667,0.619773) 3-(0.372855,0.556626) 4-(0.391273,0.498112) 5-(0.308589,0.472999) 6-(0.311972,0.381603) 7-(0.320156,0.334655) 8-(0.335213,0.299098) 9-(0.27143,0.463019) 10-(0.270977,0.366269) 11-(0.27886,0.308024) 12-(0.296345,0.267535) 13-(0.237876,0.479468) 14-(0.231632,0.380372) 15-(0.234281,0.323301) 16-(0.247871,0.27865) 17-(0.205971,0.519738) 18-(0.195258,0.444469) 19-(0.194627,0.399276) 20-(0.205802,0.357541) 
166666#0-(0.270139,0.686911) 1-(0.312644,0.671503) 2-(0.355494,0.601603) 3-(0.377285,0.535145) 4-(0.382916,0.47595) 5-(0.315754,0.444836) 6-(0.31805,0.35678) 7-(0.325642,0.309435) 8-(0.339363,0.28911) 9-(0.276207,0.435856) 10-(0.272473,0.339087) 11-(0.281744,0.284434) 12-(0.300911,0.273034) 13-(0.241428,0.455325) 14-(0.232148,0.353944) 15-(0.238844,0.303838) 16-(0.257222,0.284161) 17-(0.208428,0.49899) 18-(0.197658,0.416821) 19-(0.200538,0.376659) 20-(0.217323,0.352998) 
200000#0-(0.269974,0.66608) 1-(0.314443,0.651604) 2-(0.357486,0.588969) 3-(0.378068,0.522883) 4-(0.37659,0.461122) 5-(0.318807,0.43265) 6-(0.322408,0.344017) 7-(0.328565,0.295216) 8-(0.340601,0.273179) 9-(0.281321,0.423089) 10-(0.279455,0.328758) 11-(0.288144,0.274551) 12-(0.304632,0.261935) 13-(0.24762,0.440506) 14-(0.240058,0.345171) 15-(0.24647,0.297262) 16-(0.26203,0.279513) 17-(0.214947,0.479854) 18-(0.204987,0.40264) 19-(0.208004,0.364194) 20-(0.222523,0.3415) 
233333#0-(0.274279,0.646642) 1-(0.319181,0.631781) 2-(0.363813,0.574225) 3-(0.381012,0.509718) 4-(0.370543,0.455075) 5-(0.322994,0.420523) 6-(0.32327,0.336002) 7-(0.328823,0.289494) 8-(0.339609,0.275269) 9-(0.285756,0.411341) 10-(0.281193,0.322041) 11-(0.287886,0.268824) 12-(0.301389,0.262946) 13-(0.252916,0.428817) 14-(0.243091,0.338147) 15-(0.247858,0.292866) 16-(0.26065,0.282627) 17-(0.22122,0.467051) 18-(0.209594,0.39176) 19-(0.211792,0.35487) 20-(0.224284,0.337278) 
266666#0-(0.279571,0.627273) 1-(0.325023,0.616593) 2-(0.367034,0.563838) 3-(0.381336,0.501015) 4-(0.368894,0.449448) 5-(0.325381,0.408559) 6-(0.32248,0.329667) 7-(0.329665,0.287983) 8-(0.341794,0.281233) 9-(0.287702,0.401597) 10-(0.280247,0.31328) 11-(0.287735,0.266435) 12-(0.30158,0.268643) 13-(0.255457,0.418977) 14-(0.244021,0.328618) 15-(0.250129,0.288168) 16-(0.263773,0.284363) 17-(0.224254,0.454976) 18-(0.213022,0.37796) 19-(0.216166,0.343849) 20-(0.229015,0.332182) 
300000#0-(0.275931,0.628428) 1-(0.322368,0.616433) 2-(0.369927,0.558502) 3-(0.386683,0.494956) 4-(0.367714,0.448508) 5-(0.331749,0.403051) 6-(0.328201,0.316376) 7-(0.335543,0.277121) 8-(0.346122,0.285172) 9-(0.293442,0.392963) 10-(0.284889,0.296832) 11-(0.293262,0.254692) 12-(0.307046,0.278987) 13-(0.259596,0.408691) 14-(0.248391,0.315522) 15-(0.255606,0.280357) 16-(0.270734,0.296324) 17-(0.226401,0.441795) 18-(0.216557,0.362228) 19-(0.220974,0.331843) 20-(0.235173,0.335047) 
333333#0-(0.280445,0.615403) 1-(0.327299,0.602596) 2-(0.372059,0.549814) 3-(0.384466,0.48984) 4-(0.364953,0.447832) 5-(0.334418,0.397121) 6-(0.327823,0.311157) 7-(0.336492,0.275664) 8-(0.348619,0.289689) 9-(0.297625,0.38947) 10-(0.288653,0.290249) 11-(0.298931,0.252838) 12-(0.314135,0.280825) 13-(0.265196,0.403922) 14-(0.254317,0.310459) 15-(0.263801,0.279374) 16-(0.28025,0.298975) 17-(0.233079,0.434112) 18-(0.222459,0.354433) 19-(0.227811,0.326775) 20-(0.241861,0.33504) 
366666#0-(0.283461,0.615092) 1-(0.32852,0.599214) 2-(0.373293,0.545534) 3-(0.385004,0.489497) 4-(0.362124,0.455705) 5-(0.336696,0.397288) 6-(0.328735,0.306108) 7-(0.34194,0.277752) 8-(0.356792,0.299995) 9-(0.300206,0.388387) 10-(0.289365,0.28517) 11-(0.305152,0.258898) 12-(0.323761,0.298249) 13-(0.267633,0.402826) 14-(0.254924,0.305653) 15-(0.268827,0.280707) 16-(0.287118,0.310947) 17-(0.236191,0.434225) 18-(0.224303,0.352366) 19-(0.234172,0.329385) 20-(0.251655,0.346745) 
400000#0-(0.285411,0.616476) 1-(0.329998,0.610033) 2-(0.371845,0.551692) 3-(0.38082,0.496727) 4-(0.360482,0.465383) 5-(0.337254,0.399701) 6-(0.328004,0.307076) 7-(0.343008,0.28446) 8-(0.358405,0.312351) 9-(0.302128,0.391425) 10-(0.290281,0.284485) 11-(0.308318,0.269321) 12-(0.326145,0.315181) 13-(0.270728,0.404506) 14-(0.257261,0.30373) 15-(0.272655,0.287297) 16-(0.289864,0.32325) 17-(0.240593,0.433178) 18-(0.230387,0.351492) 19-(0.241365,0.33117) 20-(0.257698,0.351354) 
433333#0-(0.291657,0.604292) 1-(0.331318,0.602089) 2-(0.369056,0.544802) 3-(0.372157,0.489795) 4-(0.34953,0.456047) 5-(0.339864,0.397704) 6-(0.33042,0.310867) 7-(0.344074,0.294127) 8-(0.357287,0.325897) 9-(0.304308,0.389414) 10-(0.292674,0.284403) 11-(0.311288,0.279335) 12-(0.32828,0.330725) 13-(0.272962,0.402894) 14-(0.260632,0.303369) 15-(0.275669,0.296502) 16-(0.290106,0.338551) 17-(0.24302,0.431338) 18-(0.234586,0.352506) 19-(0.246108,0.335861) 20-(0.260817,0.358141) 21-(0.284825,0.400423) 22-(0.315648,0.391409) 23-(0.339688,0.374966) 24-(0.35272,0.386375) 25-(0.357639,0.416111) 26-(0.320531,0.300797) 27-(0.329908,0.257349) 28-(0.338932,0.292523) 29-(0.346268,0.333352) 30-(0.292249,0.306886) 31-(0.290689,0.261778) 32-(0.304299,0.311477) 33-(0.3155,0.349149) 34-(0.267241,0.329386) 35-(0.257915,0.295106) 36-(0.272487,0.336464) 37-(0.286119,0.364388) 38-(0.246758,0.358928) 39-(0.232937,0.350483) 40-(0.243481,0.375622) 41-(0.255976,0.393771) 
466666#0-(0.286439,0.63087) 1-(0.330704,0.628881) 2-(0.370818,0.559731) 3-(0.374875,0.496738) 4-(0.345959,0.465683) 5-(0.332751,0.412317) 6-(0.328373,0.312778) 7-(0.345529,0.304581) 8-(0.356472,0.345157) 9-(0.301016,0.403739) 10-(0.291481,0.281047) 11-(0.314897,0.280731) 12-(0.327896,0.338697) 13-(0.271922,0.415307) 14-(0.259995,0.302571) 15-(0.282829,0.299367) 16-(0.295926,0.34982) 17-(0.241562,0.438361) 18-(0.234966,0.354057) 19-(0.253831,0.340916) 20-(0.268573,0.369964) 21-(0.28662,0.417165) 22-(0.318506,0.407397) 23-(0.340218,0.389773) 24-(0.349406,0.393815) 25-(0.351362,0.417197) 26-(0.325597,0.311998) 27-(0.334707,0.272367) 28-(0.339804,0.299476) 29-(0.344615,0.333746) 30-(0.296614,0.312522) 31-(0.298205,0.266129) 32-(0.308033,0.307385) 33-(0.315916,0.342109) 34-(0.27061,0.331944) 35-(0.265384,0.291755) 36-(0.278957,0.330589) 37-(0.289961,0.360374) 38-(0.247384,0.362309) 39-(0.238872,0.346673) 40-(0.251499,0.370378) 41-(0.262584,0.389344) 
500000#0-(0.280307,0.658459) 1-(0.328971,0.644407) 2-(0.368191,0.554536) 3-(0.359186,0.47657) 4-(0.322294,0.449603) 5-(0.333387,0.410994) 6-(0.328279,0.314043) 7-(0.345479,0.311205) 8-(0.354562,0.353892) 9-(0.302169,0.404132) 10-(0.294237,0.283195) 11-(0.316744,0.287881) 12-(0.327009,0.347779) 13-(0.27345,0.414518) 14-(0.263668,0.303604) 15-(0.285599,0.30863) 16-(0.296038,0.363798) 17-(0.243548,0.436165) 18-(0.239886,0.353614) 19-(0.257874,0.346682) 20-(0.269263,0.383953) 21-(0.28897,0.421208) 22-(0.319003,0.408219) 23-(0.337311,0.389893) 24-(0.342174,0.391042) 25-(0.340017,0.406498) 26-(0.323891,0.313409) 27-(0.333245,0.280835) 28-(0.337864,0.303669) 29-(0.342202,0.33664) 30-(0.295427,0.314794) 31-(0.296641,0.280322) 32-(0.305733,0.318109) 33-(0.31389,0.350606) 34-(0.270691,0.335466) 35-(0.265193,0.304469) 36-(0.278501,0.341643) 37-(0.290303,0.371705) 38-(0.248387,0.3658) 39-(0.240055,0.351079) 40-(0.252858,0.374512) 41-(0.265911,0.393842) 
533333#0-(0.275635,0.678435) 1-(0.32736,0.650819) 2-(0.363251,0.554283) 3-(0.351801,0.475618) 4-(0.318276,0.453579) 5-(0.336425,0.412257) 6-(0.330891,0.31196) 7-(0.347745,0.313315) 8-(0.355414,0.357549) 9-(0.305768,0.408445) 10-(0.296093,0.282589) 11-(0.319407,0.28762) 12-(0.329454,0.348819) 13-(0.277391,0.419341) 14-(0.264879,0.307418) 15-(0.288532,0.310734) 16-(0.299779,0.366158) 17-(0.247403,0.442903) 18-(0.242437,0.360003) 19-(0.260992,0.352594) 20-(0.27267,0.388946) 21-(0.290677,0.433396) 22-(0.319162,0.409253) 23-(0.333942,0.383135) 24-(0.337831,0.378192) 25-(0.340015,0.3833) 26-(0.327142,0.317514) 27-(0.3341,0.292679) 28-(0.338287,0.311387) 29-(0.341094,0.338785) 30-(0.300271,0.319692) 31-(0.299573,0.285417) 32-(0.307095,0.322484) 33-(0.314042,0.347934) 34-(0.275352,0.340065) 35-(0.269841,0.308084) 36-(0.282003,0.34519) 37-(0.29238,0.367476) 38-(0.25161,0.370454) 39-(0.244609,0.35355) 40-(0.257848,0.376081) 41-(0.270765,0.391374) 
566666#0-(0.275494,0.691166) 1-(0.326737,0.650698) 2-(0.362487,0.555921) 3-(0.351004,0.475752) 4-(0.317452,0.452316) 5-(0.337307,0.413454) 6-(0.332127,0.309098) 7-(0.346782,0.311595) 8-(0.352695,0.357854) 9-(0.306916,0.40767) 10-(0.296676,0.280414) 11-(0.318132,0.288973) 12-(0.327391,0.353664) 13-(0.27899,0.419052) 14-(0.26453,0.307569) 15-(0.286376,0.313876) 16-(0.297908,0.370362) 17-(0.249361,0.446188) 18-(0.243197,0.363998) 19-(0.260371,0.354432) 20-(0.272642,0.386348) 21-(0.288738,0.429978) 22-(0.314648,0.414986) 23-(0.331444,0.392926) 24-(0.33542,0.388476) 25-(0.336981,0.392622) 26-(0.327572,0.327463) 27-(0.336156,0.301514) 28-(0.341917,0.315233) 29-(0.344919,0.338288) 30-(0.300908,0.329015) 31-(0.301614,0.289877) 32-(0.308158,0.323895) 33-(0.314783,0.348882) 34-(0.275433,0.347632) 35-(0.271165,0.309578) 36-(0.281886,0.345317) 37-(0.292244,0.369693) 38-(0.250703,0.376282) 39-(0.243487,0.351515) 40-(0.254832,0.375565) 41-(0.268219,0.395624) 
600000#0-(0.275708,0.703886) 1-(0.329961,0.654075) 2-(0.363163,0.557375) 3-(0.351325,0.475509) 4-(0.319353,0.450074) 5-(0.33738,0.414908) 6-(0.331071,0.304411) 7-(0.347895,0.311813) 8-(0.354833,0.360568) 9-(0.30715,0.410204) 10-(0.296908,0.279882) 11-(0.320054,0.294255) 12-(0.329644,0.360115) 13-(0.278827,0.421691) 14-(0.264375,0.308852) 15-(0.286879,0.317176) 16-(0.297989,0.37418) 17-(0.249259,0.449517) 18-(0.243916,0.367117) 19-(0.261387,0.357427) 20-(0.273008,0.389317) 21-(0.286727,0.426476) 22-(0.310026,0.415765) 23-(0.327866,0.391648) 24-(0.331941,0.384823) 25-(0.333188,0.390071) 26-(0.326066,0.330305) 27-(0.336815,0.304698) 28-(0.342197,0.321869) 29-(0.344362,0.347627) 30-(0.299923,0.332577) 31-(0.303341,0.292863) 32-(0.309947,0.329421) 33-(0.316309,0.355993) 34-(0.274291,0.351463) 35-(0.271848,0.312858) 36-(0.283778,0.351582) 37-(0.29463,0.378904) 38-(0.249535,0.378326) 39-(0.243356,0.35686) 40-(0.255713,0.381111) 41-(0.269936,0.401673) 
633333#0-(0.276536,0.719165) 1-(0.332862,0.663195) 2-(0.366327,0.56301) 3-(0.356427,0.475278) 4-(0.324613,0.443593) 5-(0.338879,0.419421) 6-(0.334282,0.309238) 7-(0.349725,0.322478) 8-(0.355107,0.370699) 9-(0.308036,0.414122) 10-(0.298703,0.282645) 11-(0.320911,0.299689) 12-(0.329757,0.363709) 13-(0.279082,0.425993) 14-(0.264582,0.311465) 15-(0.286995,0.322146) 16-(0.29797,0.378187) 17-(0.249102,0.454649) 18-(0.243565,0.370435) 19-(0.261183,0.362004) 20-(0.272833,0.394195) 21-(0.288322,0.4207) 22-(0.312185,0.410586) 23-(0.330059,0.386959) 24-(0.332949,0.382023) 25-(0.333882,0.390308) 26-(0.32668,0.328682) 27-(0.335314,0.302623) 28-(0.340481,0.322687) 29-(0.343355,0.350631) 30-(0.299692,0.33207) 31-(0.3019,0.292055) 32-(0.308347,0.331004) 33-(0.315321,0.35938) 34-(0.273171,0.35226) 35-(0.27028,0.310505) 36-(0.282185,0.352204) 37-(0.29361,0.382745) 38-(0.248271,0.380772) 39-(0.240634,0.357273) 40-(0.252268,0.3831) 41-(0.266426,0.405069) 
666666#0-(0.274446,0.731342) 1-(0.333711,0.67318) 2-(0.367339,0.567951) 3-(0.353869,0.478301) 4-(0.321482,0.449205) 5-(0.342618,0.423549) 6-(0.339107,0.316112) 7-(0.354817,0.329294) 8-(0.359472,0.376236) 9-(0.311446,0.415354) 10-(0.303554,0.285613) 11-(0.325462,0.300087) 12-(0.333495,0.363378) 13-(0.281797,0.424765) 14-(0.268773,0.312666) 15-(0.289326,0.32112) 16-(0.299462,0.377788) 17-(0.250519,0.451871) 18-(0.244606,0.366363) 19-(0.259926,0.357014) 20-(0.270801,0.390477) 21-(0.292345,0.421206) 22-(0.318503,0.40906) 23-(0.331967,0.391858) 24-(0.333255,0.394124) 25-(0.33395,0.400673) 26-(0.328126,0.319074) 27-(0.334169,0.301574) 28-(0.338337,0.331984) 29-(0.34011,0.363751) 30-(0.301685,0.3225) 31-(0.305053,0.297193) 32-(0.310306,0.34476) 33-(0.315439,0.372159) 34-(0.27722,0.341733) 35-(0.27543,0.313864) 36-(0.285148,0.360447) 37-(0.29509,0.388923) 38-(0.253646,0.369381) 39-(0.24743,0.352564) 40-(0.257075,0.382752) 41-(0.269257,0.404583) 
700000#0-(0.271367,0.736016) 1-(0.333269,0.673267) 2-(0.368777,0.568794) 3-(0.356923,0.479929) 4-(0.323861,0.455569) 5-(0.340385,0.425658) 6-(0.335147,0.316145) 7-(0.353311,0.334032) 8-(0.36001,0.382183) 9-(0.310805,0.418784) 10-(0.307965,0.285513) 11-(0.3302,0.307414) 12-(0.336372,0.370201) 13-(0.28235,0.428036) 14-(0.271005,0.313351) 15-(0.292851,0.327011) 16-(0.302593,0.38465) 17-(0.252156,0.45479) 18-(0.243702,0.367222) 19-(0.258354,0.357742) 20-(0.267334,0.390629) 21-(0.290598,0.418625) 22-(0.311453,0.409667) 23-(0.330522,0.38889) 24-(0.334537,0.382872) 25-(0.33739,0.381647) 26-(0.32519,0.33195) 27-(0.334142,0.308893) 28-(0.340249,0.334227) 29-(0.342192,0.361804) 30-(0.299404,0.338989) 31-(0.302441,0.301989) 32-(0.310582,0.346363) 33-(0.315663,0.372052) 34-(0.275069,0.36041) 35-(0.270797,0.323086) 36-(0.282832,0.36277) 37-(0.292962,0.386775) 38-(0.2513,0.387973) 39-(0.241954,0.364383) 40-(0.253415,0.390573) 41-(0.266045,0.411672) 
733333#0-(0.275031,0.743393) 1-(0.336928,0.675398) 2-(0.371864,0.568869) 3-(0.359784,0.481441) 4-(0.32452,0.458186) 5-(0.338225,0.425997) 6-(0.334168,0.31652) 7-(0.353403,0.337921) 8-(0.361446,0.390265) 9-(0.308535,0.420476) 10-(0.305264,0.287847) 11-(0.32762,0.309593) 12-(0.334528,0.371756) 13-(0.27976,0.432993) 14-(0.266314,0.31894) 15-(0.288208,0.330996) 16-(0.299576,0.386631) 17-(0.250476,0.463589) 18-(0.237729,0.378554) 19-(0.249833,0.366272) 20-(0.257894,0.394183) 21-(0.290841,0.431518) 22-(0.315238,0.420886) 23-(0.330426,0.397993) 24-(0.331758,0.394718) 25-(0.334894,0.395836) 26-(0.322448,0.330658) 27-(0.330375,0.307801) 28-(0.336636,0.336215) 29-(0.338914,0.368449) 30-(0.29668,0.337901) 31-(0.299792,0.300029) 32-(0.307703,0.350537) 33-(0.313936,0.380713) 34-(0.272466,0.359967) 35-(0.26837,0.322463) 36-(0.281466,0.369623) 37-(0.292821,0.396899) 38-(0.249378,0.388617) 39-(0.240547,0.368732) 40-(0.253945,0.3995) 41-(0.268436,0.42056) 
