0#0-(0.326746,0.591646) 1-(0.363236,0.589532) 2-(0.397619,0.511453) 3-(0.412334,0.449083) 4-(0.417461,0.387728) 5-(0.35862,0.375271) 6-(0.355295,0.281244) 7-(0.375773,0.254043) 8-(0.39633,0.280534) 9-(0.324733,0.373161) 10-(0.314007,0.261497) 11-(0.339419,0.248343) 12-(0.362911,0.291786) 13-(0.293731,0.393343) 14-(0.279447,0.283115) 15-(0.306235,0.274864) 16-(0.330985,0.312846) 17-(0.263983,0.427497) 18-(0.255817,0.347494) 19-(0.27621,0.334905) 20-(0.300803,0.355335) 
33333#0-(0.318667,0.420702) 1-(0.355536,0.392423) 2-(0.374733,0.344368) 3-(0.382329,0.322113) 4-(0.392316,0.316636) 5-(0.348294,0.268468) 6-(0.354987,0.220668) 7-(0.373566,0.243198) 8-(0.387436,0.280512) 9-(0.319226,0.28034) 10-(0.322242,0.228424) 11-(0.346316,0.268659) 12-(0.361714,0.307558) 13-(0.292562,0.309475) 14-(0.289736,0.260846) 15-(0.315187,0.29909) 16-(0.333591,0.332702) 17-(0.268514,0.348688) 18-(0.26429,0.323084) 19-(0.284743,0.34415) 20-(0.301665,0.361603) 
66666#0-(0.324377,0.429868) 1-(0.363709,0.391856) 2-(0.375841,0.35034) 3-(0.376167,0.339367) 4-(0.380679,0.332569) 5-(0.355885,0.263447) 6-(0.362235,0.227501) 7-(0.375856,0.247212) 8-(0.383769,0.285097) 9-(0.328004,0.270462) 10-(0.329262,0.225287) 11-(0.347609,0.264695) 12-(0.359226,0.302809) 13-(0.301113,0.297629) 14-(0.299696,0.252914) 15-(0.321636,0.296187) 16-(0.334888,0.331438) 17-(0.276293,0.338125) 18-(0.278121,0.313484) 19-(0.298201,0.342561) 20-(0.31155,0.365976) 
100000#0-(0.327997,0.42368) 1-(0.356637,0.398725) 2-(0.36143,0.360331) 3-(0.35821,0.346035) 4-(0.362363,0.334582) 5-(0.34931,0.269657) 6-(0.353516,0.233428) 7-(0.365344,0.246784) 8-(0.372441,0.280212) 9-(0.328438,0.272157) 10-(0.328457,0.222798) 11-(0.341716,0.260521) 12-(0.350236,0.30034) 13-(0.309374,0.294454) 14-(0.308675,0.241425) 15-(0.325021,0.285905) 16-(0.335478,0.324755) 17-(0.290629,0.328836) 18-(0.293833,0.297686) 19-(0.309911,0.327857) 20-(0.320056,0.354589) 
133333#0-(0.344667,0.373764) 1-(0.326539,0.37198) 2-(0.311417,0.352265) 3-(0.309414,0.337989) 4-(0.324496,0.333975) 5-(0.316121,0.274757) 6-(0.31107,0.240484) 7-(0.324416,0.267567) 8-(0.335126,0.300834) 9-(0.330328,0.268167) 10-(0.327724,0.220741) 11-(0.34387,0.267165) 12-(0.352837,0.305163) 13-(0.346903,0.277296) 14-(0.346083,0.230828) 15-(0.360831,0.278902) 16-(0.368432,0.316392) 17-(0.361375,0.299186) 18-(0.361965,0.273116) 19-(0.370989,0.303465) 20-(0.374056,0.328665) 
166666#0-(0.339156,0.381648) 1-(0.370398,0.372248) 2-(0.386305,0.349238) 3-(0.391774,0.343551) 4-(0.393313,0.354397) 5-(0.367656,0.266421) 6-(0.373594,0.214868) 7-(0.381732,0.23485) 8-(0.388477,0.274508) 9-(0.338388,0.272604) 10-(0.333654,0.214598) 11-(0.345938,0.259396) 12-(0.356526,0.302084) 13-(0.31373,0.298296) 14-(0.301819,0.246505) 15-(0.317034,0.291101) 16-(0.331539,0.328676) 17-(0.293068,0.33389) 18-(0.279476,0.317098) 19-(0.290014,0.343582) 20-(0.30126,0.365577) 
200000#0-(0.337449,0.370175) 1-(0.370045,0.367083) 2-(0.391036,0.348597) 3-(0.397424,0.346784) 4-(0.39403,0.360371) 5-(0.367509,0.266002) 6-(0.37551,0.22078) 7-(0.38075,0.255919) 8-(0.384633,0.297768) 9-(0.336749,0.270379) 10-(0.333971,0.219017) 11-(0.345342,0.272758) 12-(0.354389,0.312902) 13-(0.310869,0.294372) 14-(0.300508,0.248091) 15-(0.314588,0.298683) 16-(0.327312,0.334807) 17-(0.289823,0.328234) 18-(0.274504,0.313706) 19-(0.284459,0.343247) 20-(0.296093,0.366502) 
233333#0-(0.33358,0.41221) 1-(0.366378,0.398504) 2-(0.391981,0.365278) 3-(0.400302,0.354683) 4-(0.398168,0.368877) 5-(0.365101,0.288575) 6-(0.374311,0.23297) 7-(0.382752,0.270469) 8-(0.387105,0.311864) 9-(0.335076,0.290425) 10-(0.336058,0.226524) 11-(0.349748,0.279626) 12-(0.357193,0.318945) 13-(0.307755,0.310121) 14-(0.302045,0.253308) 15-(0.318142,0.303706) 16-(0.32783,0.344203) 17-(0.283349,0.339953) 18-(0.274342,0.312381) 19-(0.28767,0.342667) 20-(0.297945,0.37004) 
266666#0-(0.334557,0.36819) 1-(0.364813,0.366627) 2-(0.389311,0.351311) 3-(0.394695,0.353393) 4-(0.391875,0.37148) 5-(0.369022,0.278265) 6-(0.377628,0.239235) 7-(0.385416,0.279222) 8-(0.393195,0.32206) 9-(0.338454,0.284297) 10-(0.334388,0.23696) 11-(0.3483,0.296359) 12-(0.361607,0.336643) 13-(0.311852,0.307265) 14-(0.299434,0.263307) 15-(0.31517,0.318902) 16-(0.33176,0.356094) 17-(0.290387,0.337015) 18-(0.271641,0.324554) 19-(0.281342,0.360231) 20-(0.295596,0.386429) 21-(0.331581,0.565005) 22-(0.37008,0.568686) 23-(0.401099,0.522887) 24-(0.411678,0.471773) 25-(0.409223,0.40681) 26-(0.383995,0.367784) 27-(0.385389,0.287668) 28-(0.395294,0.278656) 29-(0.40206,0.313296) 30-(0.347831,0.359599) 31-(0.34357,0.263001) 32-(0.35481,0.271805) 33-(0.36415,0.322056) 34-(0.315529,0.372425) 35-(0.31214,0.28341) 36-(0.322015,0.293293) 37-(0.331217,0.333501) 38-(0.284944,0.396177) 39-(0.285467,0.333065) 40-(0.295286,0.332803) 41-(0.305792,0.358702) 
300000#0-(0.332081,0.593209) 1-(0.374014,0.598987) 2-(0.406353,0.532621) 3-(0.411589,0.466389) 4-(0.394258,0.401002) 5-(0.386855,0.386706) 6-(0.390226,0.294468) 7-(0.401999,0.284662) 8-(0.407128,0.323438) 9-(0.351434,0.37361) 10-(0.347019,0.25758) 11-(0.365595,0.255615) 12-(0.376438,0.309422) 13-(0.318973,0.380695) 14-(0.313027,0.270404) 15-(0.33138,0.278859) 16-(0.342212,0.329532) 17-(0.285309,0.399041) 18-(0.2845,0.318417) 19-(0.299905,0.323614) 20-(0.31136,0.363706) 
333333#0-(0.333422,0.581595) 1-(0.378059,0.585866) 2-(0.409464,0.533716) 3-(0.403445,0.47504) 4-(0.372406,0.416054) 5-(0.389826,0.383603) 6-(0.391336,0.295993) 7-(0.396708,0.287727) 8-(0.398757,0.321463) 9-(0.354167,0.372598) 10-(0.346509,0.261103) 11-(0.357551,0.265465) 12-(0.368817,0.313942) 13-(0.322244,0.380562) 14-(0.314282,0.278395) 15-(0.325918,0.292631) 16-(0.335135,0.339183) 17-(0.290212,0.40181) 18-(0.287381,0.325565) 19-(0.298207,0.331093) 20-(0.308285,0.364848) 
366666#0-(0.340156,0.400821) 1-(0.362793,0.386985) 2-(0.380479,0.359062) 3-(0.388777,0.353126) 4-(0.388937,0.363879) 5-(0.361249,0.293039) 6-(0.365084,0.260508) 7-(0.372579,0.305139) 8-(0.381144,0.349229) 9-(0.336622,0.296682) 10-(0.329246,0.259009) 11-(0.341838,0.322348) 12-(0.354537,0.366856) 13-(0.316697,0.317599) 14-(0.30783,0.283571) 15-(0.322912,0.343903) 16-(0.336805,0.381031) 17-(0.303175,0.345758) 18-(0.290706,0.33955) 19-(0.301203,0.375958) 20-(0.314828,0.400128) 
400000#0-(0.353374,0.403663) 1-(0.371402,0.391454) 2-(0.385839,0.360113) 3-(0.389114,0.349253) 4-(0.382565,0.355945) 5-(0.362619,0.298115) 6-(0.362474,0.258497) 7-(0.370235,0.305186) 8-(0.378122,0.347338) 9-(0.340861,0.304099) 10-(0.328111,0.256051) 11-(0.343328,0.322575) 12-(0.355172,0.364054) 13-(0.323774,0.326109) 14-(0.308437,0.284102) 15-(0.324303,0.346426) 16-(0.335684,0.379013) 17-(0.313533,0.355277) 18-(0.295917,0.345551) 19-(0.304648,0.381501) 20-(0.314615,0.400461) 
433333#0-(0.343415,0.384744) 1-(0.362433,0.376828) 2-(0.375142,0.361831) 3-(0.377623,0.36617) 4-(0.375799,0.381286) 5-(0.365906,0.29294) 6-(0.377242,0.284054) 7-(0.386762,0.315764) 8-(0.393043,0.341656) 9-(0.346339,0.308187) 10-(0.350397,0.288418) 11-(0.362957,0.329144) 12-(0.370449,0.352112) 13-(0.328614,0.335477) 14-(0.326952,0.326003) 15-(0.341919,0.363347) 16-(0.353328,0.380192) 17-(0.313248,0.367773) 18-(0.309969,0.377108) 19-(0.321077,0.402857) 20-(0.331143,0.418285) 21-(0.346383,0.517448) 22-(0.384812,0.50609) 23-(0.404854,0.474713) 24-(0.394942,0.455196) 25-(0.367875,0.435922) 26-(0.38957,0.362613) 27-(0.400348,0.285257) 28-(0.403535,0.302282) 29-(0.401174,0.343775) 30-(0.356232,0.351302) 31-(0.351871,0.24375) 32-(0.360499,0.279984) 33-(0.367309,0.330564) 34-(0.326329,0.362054) 35-(0.317472,0.272379) 36-(0.330801,0.313257) 37-(0.341689,0.359911) 38-(0.297311,0.392666) 39-(0.289282,0.332255) 40-(0.301565,0.35615) 41-(0.312508,0.391949) 
466666#0-(0.342008,0.37368) 1-(0.362887,0.363176) 2-(0.375242,0.356648) 3-(0.375648,0.36192) 4-(0.369997,0.366428) 5-(0.361528,0.28566) 6-(0.364307,0.28084) 7-(0.366634,0.29283) 8-(0.366729,0.311569) 9-(0.338904,0.293863) 10-(0.336831,0.312422) 11-(0.340822,0.348964) 12-(0.342819,0.373403) 13-(0.320279,0.316965) 14-(0.324281,0.356544) 15-(0.338624,0.378809) 16-(0.348143,0.385801) 17-(0.307181,0.346216) 18-(0.312696,0.381528) 19-(0.32671,0.39828) 20-(0.337255,0.402137) 21-(0.345552,0.530169) 22-(0.383586,0.524814) 23-(0.402514,0.492685) 24-(0.388709,0.469108) 25-(0.356609,0.446551) 26-(0.391663,0.373181) 27-(0.401166,0.294872) 28-(0.407022,0.306681) 29-(0.406689,0.34263) 30-(0.359491,0.361675) 31-(0.353445,0.247612) 32-(0.365072,0.279641) 33-(0.373698,0.326753) 34-(0.329801,0.373444) 35-(0.31773,0.274417) 36-(0.33408,0.312857) 37-(0.345731,0.357315) 38-(0.300298,0.405141) 39-(0.290433,0.341583) 40-(0.30491,0.365392) 41-(0.317271,0.400675) 
500000#0-(0.347211,0.373005) 1-(0.366263,0.365547) 2-(0.377277,0.359409) 3-(0.378527,0.360819) 4-(0.372478,0.362411) 5-(0.362708,0.282992) 6-(0.359973,0.273027) 7-(0.361513,0.284383) 8-(0.362012,0.303915) 9-(0.33827,0.292399) 10-(0.331481,0.304907) 11-(0.340036,0.3407) 12-(0.34638,0.365763) 13-(0.318986,0.316163) 14-(0.319128,0.355051) 15-(0.336329,0.383906) 16-(0.348371,0.395787) 17-(0.306378,0.345316) 18-(0.307297,0.382297) 19-(0.322667,0.402803) 20-(0.334544,0.407901) 21-(0.344311,0.55259) 22-(0.381263,0.548099) 23-(0.40099,0.50521) 24-(0.38762,0.468035) 25-(0.358097,0.437167) 26-(0.392176,0.384482) 27-(0.4004,0.297022) 28-(0.407109,0.309806) 29-(0.407137,0.349174) 30-(0.360777,0.370652) 31-(0.356535,0.252597) 32-(0.368868,0.283351) 33-(0.376637,0.333358) 34-(0.330512,0.379929) 35-(0.320371,0.271873) 36-(0.335757,0.30744) 37-(0.345167,0.357137) 38-(0.298455,0.407178) 39-(0.289743,0.334525) 40-(0.303146,0.357165) 41-(0.314114,0.396674) 
533333#0-(0.35141,0.369901) 1-(0.372577,0.365146) 2-(0.385451,0.361826) 3-(0.388079,0.36871) 4-(0.387658,0.374007) 5-(0.368005,0.283394) 6-(0.372468,0.2797) 7-(0.37799,0.291426) 8-(0.381615,0.308455) 9-(0.344384,0.297668) 10-(0.337251,0.290942) 11-(0.339462,0.305007) 12-(0.341429,0.317337) 13-(0.325411,0.322198) 14-(0.324374,0.351984) 15-(0.343405,0.376162) 16-(0.356757,0.385045) 17-(0.311399,0.353682) 18-(0.312851,0.382599) 19-(0.330717,0.398203) 20-(0.344241,0.402494) 21-(0.338406,0.587745) 22-(0.381009,0.588176) 23-(0.407398,0.527579) 24-(0.389901,0.475452) 25-(0.352623,0.440634) 26-(0.392037,0.399547) 27-(0.394385,0.298193) 28-(0.405688,0.304613) 29-(0.408306,0.34262) 30-(0.359857,0.388048) 31-(0.352992,0.259301) 32-(0.369515,0.282337) 33-(0.376631,0.335796) 34-(0.32869,0.396405) 35-(0.317487,0.276323) 36-(0.334693,0.304811) 37-(0.341865,0.35903) 38-(0.29554,0.42019) 39-(0.287584,0.334572) 40-(0.301407,0.34893) 41-(0.308748,0.391846) 
566666#0-(0.358,0.385539) 1-(0.377588,0.382094) 2-(0.392141,0.371753) 3-(0.396547,0.365453) 4-(0.39403,0.359339) 5-(0.378228,0.296035) 6-(0.379633,0.283817) 7-(0.383482,0.303307) 8-(0.386422,0.326656) 9-(0.353923,0.30442) 10-(0.342902,0.285472) 11-(0.344603,0.311144) 12-(0.348123,0.329597) 13-(0.333025,0.323119) 14-(0.325111,0.342703) 15-(0.338603,0.3807) 16-(0.350845,0.397206) 17-(0.316747,0.346987) 18-(0.311543,0.373718) 19-(0.325509,0.403342) 20-(0.339269,0.414903) 21-(0.338115,0.627138) 22-(0.382016,0.630946) 23-(0.413163,0.545159) 24-(0.400386,0.4728) 25-(0.364641,0.422652) 26-(0.393285,0.405465) 27-(0.39346,0.300761) 28-(0.40798,0.30966) 29-(0.410488,0.358873) 30-(0.359169,0.395562) 31-(0.350853,0.26892) 32-(0.370979,0.281602) 33-(0.37792,0.33981) 34-(0.327448,0.40369) 35-(0.317822,0.285999) 36-(0.337746,0.302886) 37-(0.344449,0.356106) 38-(0.295168,0.424131) 39-(0.293292,0.340518) 40-(0.310364,0.346192) 41-(0.3181,0.383853) 
