0#0-(0.129288,0.923805) 1-(0.183584,0.832028) 2-(0.204098,0.728079) 3-(0.210798,0.64743) 4-(0.217055,0.580346) 5-(0.109644,0.604007) 6-(0.0730559,0.500854) 7-(0.0613462,0.4662) 8-(0.0591105,0.446008) 9-(0.0680553,0.656211) 10-(0.0248968,0.563517) 11-(0.0130492,0.530165) 12-(0.00990276,0.51654) 13-(0.0405237,0.729735) 14-(0.00260668,0.66325) 15-(-0.00574125,0.63153) 16-(-0.00502639,0.61495) 17-(0.0230728,0.814438) 18-(-0.00904069,0.774995) 19-(-0.0186434,0.743747) 20-(-0.0219484,0.714655) 
33333#0-(0.194545,0.813596) 1-(0.22672,0.74444) 2-(0.245466,0.649603) 3-(0.257425,0.586995) 4-(0.263242,0.538862) 5-(0.15042,0.505504) 6-(0.114487,0.410564) 7-(0.100979,0.382519) 8-(0.0968537,0.385424) 9-(0.11121,0.55048) 10-(0.0665946,0.458161) 11-(0.0500315,0.427579) 12-(0.0472157,0.431941) 13-(0.0870498,0.616747) 14-(0.0395803,0.542923) 15-(0.0241386,0.518295) 16-(0.0237102,0.519816) 17-(0.0726216,0.700848) 18-(0.0313672,0.660098) 19-(0.0174093,0.635723) 20-(0.0127854,0.626525) 
66666#0-(0.204736,0.773829) 1-(0.241964,0.714887) 2-(0.268907,0.620584) 3-(0.278833,0.559588) 4-(0.280683,0.500814) 5-(0.180021,0.471376) 6-(0.153112,0.378472) 7-(0.143894,0.339772) 8-(0.144702,0.326099) 9-(0.138388,0.501245) 10-(0.100848,0.402362) 11-(0.0914569,0.365025) 12-(0.0958486,0.359404) 13-(0.10893,0.553704) 14-(0.0686433,0.466252) 15-(0.0594667,0.431945) 16-(0.0660985,0.423459) 17-(0.0863662,0.627343) 18-(0.051731,0.571184) 19-(0.042536,0.545535) 20-(0.0467936,0.533515) 
100000#0-(0.213955,0.744561) 1-(0.253653,0.68331) 2-(0.28427,0.598136) 3-(0.297342,0.534845) 4-(0.30364,0.47799) 5-(0.211157,0.429616) 6-(0.193789,0.333102) 7-(0.190936,0.296103) 8-(0.194193,0.285043) 9-(0.167578,0.450371) 10-(0.140361,0.348822) 11-(0.135554,0.306216) 12-(0.139801,0.295177) 13-(0.134529,0.497465) 14-(0.0998043,0.409377) 15-(0.0975416,0.371245) 16-(0.106718,0.361907) 17-(0.106745,0.566358) 18-(0.0776037,0.500727) 19-(0.0770631,0.468469) 20-(0.0864951,0.454741) 
133333#0-(0.225373,0.713977) 1-(0.267057,0.674008) 2-(0.302466,0.583595) 3-(0.317497,0.513659) 4-(0.318454,0.448972) 5-(0.236096,0.426252) 6-(0.223911,0.324914) 7-(0.221329,0.283007) 8-(0.224561,0.264236) 9-(0.193343,0.437459) 10-(0.17321,0.334421) 11-(0.167846,0.286428) 12-(0.172351,0.266506) 13-(0.159445,0.473313) 14-(0.135251,0.380236) 15-(0.12908,0.330697) 16-(0.133781,0.303702) 17-(0.130993,0.532099) 18-(0.104434,0.466011) 19-(0.0939603,0.43085) 20-(0.0943301,0.405937) 
166666#0-(0.233519,0.686828) 1-(0.276761,0.659533) 2-(0.314671,0.569882) 3-(0.332579,0.500296) 4-(0.338294,0.431021) 5-(0.257035,0.412459) 6-(0.254883,0.322697) 7-(0.255145,0.273949) 8-(0.260216,0.249044) 9-(0.213701,0.413714) 10-(0.198738,0.323952) 11-(0.19647,0.27285) 12-(0.203297,0.252865) 13-(0.178347,0.445257) 14-(0.156636,0.361919) 15-(0.151466,0.317948) 16-(0.156295,0.298081) 17-(0.148442,0.502081) 18-(0.124272,0.439134) 19-(0.112887,0.410382) 20-(0.111526,0.393125) 
200000#0-(0.245481,0.6618) 1-(0.289767,0.637809) 2-(0.328282,0.554852) 3-(0.344193,0.486041) 4-(0.345415,0.422402) 5-(0.27675,0.406827) 6-(0.274022,0.31403) 7-(0.276263,0.265062) 8-(0.286122,0.238823) 9-(0.236099,0.405288) 10-(0.224156,0.308325) 11-(0.226221,0.254324) 12-(0.239802,0.235078) 13-(0.202299,0.431546) 14-(0.185853,0.337977) 15-(0.186132,0.29041) 16-(0.199553,0.269505) 17-(0.171813,0.480643) 18-(0.153688,0.407821) 19-(0.151341,0.375165) 20-(0.161709,0.358988) 
233333#0-(0.252165,0.644372) 1-(0.296374,0.625169) 2-(0.33842,0.547649) 3-(0.35352,0.475351) 4-(0.347772,0.411406) 5-(0.291755,0.400073) 6-(0.291441,0.309576) 7-(0.296289,0.261989) 8-(0.307176,0.24485) 9-(0.252496,0.393341) 10-(0.244796,0.296777) 11-(0.251923,0.245525) 12-(0.268033,0.236616) 13-(0.218762,0.413056) 14-(0.205299,0.317929) 15-(0.211599,0.273659) 16-(0.228927,0.260599) 17-(0.187166,0.454506) 18-(0.174059,0.37803) 19-(0.177736,0.346226) 20-(0.193013,0.335718) 
266666#0-(0.261874,0.617796) 1-(0.305986,0.603648) 2-(0.349793,0.537765) 3-(0.364561,0.46612) 4-(0.35002,0.408414) 5-(0.304903,0.391219) 6-(0.302789,0.305457) 7-(0.308727,0.263023) 8-(0.318466,0.259774) 9-(0.267189,0.384278) 10-(0.259825,0.290386) 11-(0.267617,0.241589) 12-(0.281637,0.245259) 13-(0.23402,0.403076) 14-(0.221671,0.30839) 15-(0.227733,0.265439) 16-(0.241257,0.261036) 17-(0.20211,0.441859) 18-(0.190515,0.361081) 19-(0.194621,0.32752) 20-(0.208396,0.318483) 
300000#0-(0.269288,0.602783) 1-(0.313792,0.594841) 2-(0.357441,0.534287) 3-(0.371313,0.464621) 4-(0.354322,0.409838) 5-(0.313205,0.38794) 6-(0.308503,0.300855) 7-(0.316873,0.262398) 8-(0.328292,0.269629) 9-(0.277851,0.381434) 10-(0.26863,0.283868) 11-(0.279996,0.243602) 12-(0.297149,0.261815) 13-(0.246774,0.398592) 14-(0.235278,0.301854) 15-(0.244043,0.266055) 16-(0.258603,0.274215) 17-(0.216128,0.43278) 18-(0.205145,0.350618) 19-(0.210306,0.320201) 20-(0.223927,0.319313) 
333333#0-(0.276949,0.585333) 1-(0.320943,0.582739) 2-(0.364484,0.525951) 3-(0.376833,0.464433) 4-(0.35835,0.420352) 5-(0.321878,0.380328) 6-(0.312772,0.295787) 7-(0.323987,0.260923) 8-(0.338091,0.274224) 9-(0.285985,0.37718) 10-(0.272694,0.280945) 11-(0.287169,0.25503) 12-(0.306137,0.288051) 13-(0.254541,0.395565) 14-(0.240769,0.303729) 15-(0.253408,0.281022) 16-(0.269515,0.302719) 17-(0.223191,0.42759) 18-(0.211432,0.347504) 19-(0.219495,0.325725) 20-(0.234271,0.335157) 
366666#0-(0.27901,0.589633) 1-(0.323295,0.576318) 2-(0.369163,0.520368) 3-(0.382069,0.461305) 4-(0.361547,0.421711) 5-(0.324509,0.377809) 6-(0.314939,0.29112) 7-(0.328232,0.261602) 8-(0.343412,0.283372) 9-(0.289583,0.371928) 10-(0.277259,0.271314) 11-(0.293758,0.24593) 12-(0.312881,0.284494) 13-(0.258669,0.387993) 14-(0.243905,0.294206) 15-(0.258439,0.271261) 16-(0.276985,0.299892) 17-(0.228042,0.418346) 18-(0.214318,0.338548) 19-(0.224183,0.319322) 20-(0.241695,0.338418) 
400000#0-(0.280185,0.587695) 1-(0.325561,0.580471) 2-(0.37181,0.524865) 3-(0.383922,0.466765) 4-(0.362354,0.428854) 5-(0.333849,0.379325) 6-(0.324728,0.290881) 7-(0.33714,0.264661) 8-(0.351082,0.286168) 9-(0.298783,0.370487) 10-(0.289958,0.265524) 11-(0.306251,0.251485) 12-(0.322251,0.29687) 13-(0.266882,0.38281) 14-(0.255707,0.282723) 15-(0.270656,0.270063) 16-(0.286939,0.307792) 17-(0.235092,0.409435) 18-(0.225614,0.326432) 19-(0.237506,0.307859) 20-(0.254022,0.329388) 
433333#0-(0.283434,0.58441) 1-(0.329082,0.575134) 2-(0.374521,0.520179) 3-(0.385512,0.462987) 4-(0.364478,0.428634) 5-(0.338482,0.379262) 6-(0.330513,0.289262) 7-(0.344636,0.273577) 8-(0.357706,0.302467) 9-(0.304688,0.369365) 10-(0.296749,0.262437) 11-(0.313604,0.254352) 12-(0.326653,0.300314) 13-(0.27347,0.380001) 14-(0.262419,0.279508) 15-(0.277831,0.269458) 16-(0.291515,0.306872) 17-(0.241919,0.405821) 18-(0.232736,0.324726) 19-(0.245825,0.307575) 20-(0.260555,0.329899) 
466666#0-(0.287585,0.423107) 1-(0.321902,0.413789) 2-(0.349898,0.395288) 3-(0.362586,0.404258) 4-(0.360078,0.432082) 5-(0.326605,0.296463) 6-(0.337209,0.251467) 7-(0.348461,0.27707) 8-(0.357374,0.314891) 9-(0.298131,0.295395) 10-(0.302289,0.242161) 11-(0.318521,0.279938) 12-(0.329016,0.318677) 13-(0.271528,0.313054) 14-(0.266516,0.263549) 15-(0.282976,0.300094) 16-(0.295085,0.333886) 17-(0.246599,0.343325) 18-(0.23624,0.313458) 19-(0.249951,0.335235) 20-(0.263366,0.359526) 
500000#0-(0.292208,0.58344) 1-(0.333289,0.582194) 2-(0.373999,0.515554) 3-(0.379047,0.456391) 4-(0.359741,0.423024) 5-(0.341196,0.382905) 6-(0.332926,0.293651) 7-(0.350632,0.278961) 8-(0.366707,0.310047) 9-(0.309229,0.373001) 10-(0.301535,0.265825) 11-(0.324468,0.265375) 12-(0.339944,0.316048) 13-(0.278939,0.382403) 14-(0.269801,0.280993) 15-(0.289986,0.278212) 16-(0.30368,0.320876) 17-(0.248211,0.404777) 18-(0.241697,0.32464) 19-(0.257613,0.311281) 20-(0.272265,0.336819) 
533333#0-(0.283689,0.428841) 1-(0.317627,0.412394) 2-(0.344584,0.389648) 3-(0.357992,0.391938) 4-(0.357536,0.411317) 5-(0.324446,0.297258) 6-(0.34269,0.261731) 7-(0.352861,0.289895) 8-(0.357991,0.32411) 9-(0.296656,0.293883) 10-(0.308423,0.251624) 11-(0.322844,0.293695) 12-(0.329181,0.331039) 13-(0.27074,0.309703) 14-(0.274557,0.27679) 15-(0.289859,0.315814) 16-(0.29928,0.347347) 17-(0.247933,0.338172) 18-(0.247429,0.320824) 19-(0.261885,0.344771) 20-(0.272607,0.366964) 
566666#0-(0.288486,0.43476) 1-(0.324557,0.428744) 2-(0.350784,0.417483) 3-(0.359491,0.424697) 4-(0.349257,0.440476) 5-(0.332904,0.308649) 6-(0.350476,0.267288) 7-(0.357915,0.295016) 8-(0.36077,0.329893) 9-(0.304362,0.301142) 10-(0.315706,0.251673) 11-(0.327695,0.29546) 12-(0.33341,0.334783) 13-(0.27671,0.314267) 14-(0.278723,0.27341) 15-(0.293188,0.315762) 16-(0.303346,0.352552) 17-(0.251669,0.341991) 18-(0.248226,0.316456) 19-(0.262139,0.340763) 20-(0.273991,0.368076) 
600000#0-(0.299175,0.556311) 1-(0.342116,0.547909) 2-(0.37343,0.487992) 3-(0.363632,0.435658) 4-(0.327392,0.408546) 5-(0.341235,0.374882) 6-(0.338487,0.287201) 7-(0.353152,0.297555) 8-(0.362714,0.340544) 9-(0.31191,0.367901) 10-(0.307296,0.262676) 11-(0.328016,0.285216) 12-(0.339617,0.341588) 13-(0.283229,0.377476) 14-(0.277107,0.279779) 15-(0.295838,0.298909) 16-(0.30576,0.350403) 17-(0.253995,0.39915) 18-(0.249279,0.323648) 19-(0.265122,0.323888) 20-(0.276847,0.358153) 
633333#0-(0.294106,0.426128) 1-(0.328653,0.410439) 2-(0.350395,0.386949) 3-(0.355965,0.391724) 4-(0.344195,0.410049) 5-(0.327998,0.301013) 6-(0.345494,0.268462) 7-(0.351027,0.308954) 8-(0.352643,0.348985) 9-(0.299833,0.302424) 10-(0.305145,0.260337) 11-(0.318243,0.312817) 12-(0.326285,0.355638) 13-(0.274168,0.319965) 14-(0.269418,0.289398) 15-(0.28611,0.335774) 16-(0.299574,0.36946) 17-(0.25356,0.348905) 18-(0.24312,0.335904) 19-(0.258181,0.361742) 20-(0.273587,0.384514) 
666666#0-(0.290877,0.429231) 1-(0.320719,0.420481) 2-(0.343857,0.399548) 3-(0.347836,0.399534) 4-(0.335044,0.411188) 5-(0.327797,0.315365) 6-(0.340119,0.277223) 7-(0.344618,0.311371) 8-(0.345565,0.348127) 9-(0.300197,0.314047) 10-(0.304801,0.272752) 11-(0.315412,0.32117) 12-(0.321668,0.35581) 13-(0.273775,0.332326) 14-(0.27109,0.301822) 15-(0.287686,0.344799) 16-(0.299805,0.373913) 17-(0.249992,0.362691) 18-(0.243014,0.343544) 19-(0.259338,0.367955) 20-(0.274218,0.388953) 21-(0.300377,0.595691) 22-(0.342314,0.589666) 23-(0.371097,0.511489) 24-(0.361198,0.439793) 25-(0.327449,0.401516) 26-(0.339107,0.389492) 27-(0.335885,0.288405) 28-(0.354471,0.303256) 29-(0.363023,0.349015) 30-(0.311019,0.383709) 31-(0.305421,0.26338) 32-(0.329369,0.289838) 33-(0.338394,0.349911) 34-(0.282932,0.392514) 35-(0.275103,0.280114) 36-(0.297889,0.301796) 37-(0.305614,0.357973) 38-(0.254227,0.412026) 39-(0.251875,0.328893) 40-(0.271305,0.330489) 41-(0.281641,0.367871) 
700000#0-(0.287674,0.438138) 1-(0.31677,0.423682) 2-(0.340292,0.400865) 3-(0.343688,0.397415) 4-(0.335045,0.407398) 5-(0.327476,0.31847) 6-(0.339405,0.281179) 7-(0.343549,0.313834) 8-(0.343768,0.35234) 9-(0.300988,0.317244) 10-(0.305649,0.272028) 11-(0.314004,0.320135) 12-(0.319513,0.353039) 13-(0.27531,0.335714) 14-(0.273458,0.296045) 15-(0.287351,0.341077) 16-(0.297831,0.372252) 17-(0.250763,0.365629) 18-(0.244762,0.338574) 19-(0.259292,0.36524) 20-(0.273496,0.388808) 21-(0.297624,0.636948) 22-(0.342954,0.614094) 23-(0.371975,0.519974) 24-(0.360013,0.442205) 25-(0.325805,0.412674) 26-(0.335936,0.403756) 27-(0.329233,0.305694) 28-(0.348279,0.304122) 29-(0.359133,0.342536) 30-(0.306181,0.398907) 31-(0.293529,0.276811) 32-(0.319685,0.284404) 33-(0.331802,0.341441) 34-(0.278461,0.408373) 35-(0.262631,0.296205) 36-(0.287807,0.304745) 37-(0.299431,0.360503) 38-(0.250416,0.426775) 39-(0.241502,0.343108) 40-(0.260503,0.337435) 41-(0.271934,0.376296) 
733333#0-(0.288045,0.432498) 1-(0.316159,0.414395) 2-(0.339052,0.39033) 3-(0.342849,0.385655) 4-(0.334018,0.395746) 5-(0.326683,0.315231) 6-(0.333806,0.283683) 7-(0.341751,0.31539) 8-(0.346448,0.350862) 9-(0.30014,0.317449) 10-(0.303532,0.27652) 11-(0.314105,0.325358) 12-(0.322156,0.35621) 13-(0.274695,0.33786) 14-(0.272904,0.300465) 15-(0.288153,0.345262) 16-(0.30026,0.374489) 17-(0.25062,0.368956) 18-(0.245195,0.345118) 19-(0.260998,0.371428) 20-(0.277015,0.394089) 21-(0.294206,0.660289) 22-(0.342198,0.621264) 23-(0.369901,0.520756) 24-(0.357371,0.439469) 25-(0.32615,0.405882) 26-(0.338556,0.399381) 27-(0.337189,0.30988) 28-(0.353478,0.307212) 29-(0.36166,0.342407) 30-(0.309286,0.394599) 31-(0.299432,0.277851) 32-(0.323429,0.279709) 33-(0.33501,0.33448) 34-(0.282059,0.405332) 35-(0.267281,0.299235) 36-(0.292809,0.302002) 37-(0.306471,0.352813) 38-(0.25345,0.42878) 39-(0.246,0.348592) 40-(0.265483,0.343518) 41-(0.279535,0.379357) 
766666#0-(0.290427,0.428887) 1-(0.318789,0.410974) 2-(0.342029,0.386166) 3-(0.341766,0.382024) 4-(0.329326,0.391192) 5-(0.327459,0.315089) 6-(0.332747,0.284172) 7-(0.340034,0.31622) 8-(0.344076,0.354157) 9-(0.299988,0.317722) 10-(0.300104,0.278282) 11-(0.31064,0.328319) 12-(0.320152,0.360697) 13-(0.27341,0.339531) 14-(0.269028,0.304738) 15-(0.284515,0.351057) 16-(0.297793,0.381553) 17-(0.248304,0.371424) 18-(0.2402,0.348429) 19-(0.255659,0.375934) 20-(0.272415,0.399398) 21-(0.293967,0.673478) 22-(0.342851,0.624201) 23-(0.368154,0.527679) 24-(0.357058,0.446174) 25-(0.330529,0.404437) 26-(0.340394,0.402649) 27-(0.336639,0.303447) 28-(0.351978,0.305066) 29-(0.358411,0.343818) 30-(0.310362,0.397402) 31-(0.297477,0.269275) 32-(0.321826,0.280058) 33-(0.333279,0.340665) 34-(0.282686,0.40883) 35-(0.265798,0.295251) 36-(0.291416,0.3058) 37-(0.304732,0.360946) 38-(0.254324,0.435038) 39-(0.246237,0.352003) 40-(0.26551,0.349421) 41-(0.279256,0.387029) 
800000#0-(0.289937,0.433538) 1-(0.317897,0.414694) 2-(0.341591,0.386838) 3-(0.343971,0.379506) 4-(0.335487,0.388956) 5-(0.327198,0.31834) 6-(0.33521,0.284113) 7-(0.342212,0.314744) 8-(0.345451,0.351062) 9-(0.300043,0.320737) 10-(0.30112,0.276353) 11-(0.311281,0.323931) 12-(0.319467,0.355206) 13-(0.274071,0.341325) 14-(0.270419,0.304202) 15-(0.284786,0.348065) 16-(0.296499,0.37735) 17-(0.24957,0.371586) 18-(0.241652,0.346941) 19-(0.256274,0.374635) 20-(0.27188,0.398072) 21-(0.293961,0.685329) 22-(0.344305,0.626776) 23-(0.371261,0.531953) 24-(0.358434,0.451273) 25-(0.328922,0.42061) 26-(0.344667,0.397779) 27-(0.33963,0.298748) 28-(0.354003,0.306873) 29-(0.35899,0.34821) 30-(0.314079,0.393405) 31-(0.301182,0.268032) 32-(0.323979,0.28047) 33-(0.333312,0.34194) 34-(0.286146,0.405319) 35-(0.26921,0.296717) 36-(0.292747,0.306196) 37-(0.303443,0.36253) 38-(0.257125,0.433197) 39-(0.249117,0.350316) 40-(0.266927,0.344383) 41-(0.277912,0.381143) 
833333#0-(0.288985,0.436751) 1-(0.31833,0.419354) 2-(0.342164,0.390055) 3-(0.344989,0.380222) 4-(0.336026,0.388059) 5-(0.325499,0.324876) 6-(0.330496,0.286495) 7-(0.338077,0.315777) 8-(0.344198,0.350022) 9-(0.298966,0.328075) 10-(0.296976,0.278382) 11-(0.308817,0.324516) 12-(0.320047,0.356153) 13-(0.274156,0.349175) 14-(0.267888,0.305122) 15-(0.283772,0.348234) 16-(0.297782,0.379436) 17-(0.250723,0.380142) 18-(0.239719,0.351514) 19-(0.254269,0.377172) 20-(0.270111,0.401824) 21-(0.293043,0.693144) 22-(0.345985,0.627347) 23-(0.37176,0.536507) 24-(0.360558,0.454476) 25-(0.332146,0.410806) 26-(0.345553,0.40252) 27-(0.339697,0.300679) 28-(0.353705,0.30613) 29-(0.359559,0.344024) 30-(0.314584,0.396367) 31-(0.30203,0.266377) 32-(0.323238,0.282469) 33-(0.332569,0.339246) 34-(0.286765,0.40936) 35-(0.268048,0.297029) 36-(0.290522,0.312374) 37-(0.301781,0.366097) 38-(0.258847,0.438544) 39-(0.250089,0.355068) 40-(0.266906,0.350441) 41-(0.278603,0.384291) 
866666#0-(0.292438,0.448179) 1-(0.322598,0.433509) 2-(0.346547,0.406956) 3-(0.344519,0.402152) 4-(0.33272,0.414584) 5-(0.331013,0.331194) 6-(0.337295,0.28689) 7-(0.343989,0.31686) 8-(0.34683,0.353701) 9-(0.303732,0.331045) 10-(0.301872,0.276461) 11-(0.312205,0.325069) 12-(0.321131,0.357032) 13-(0.277703,0.350195) 14-(0.270936,0.303368) 15-(0.285353,0.348402) 16-(0.297837,0.379518) 17-(0.252814,0.380642) 18-(0.242674,0.349521) 19-(0.256504,0.378071) 20-(0.271296,0.403946) 21-(0.292477,0.695752) 22-(0.346772,0.627073) 23-(0.37316,0.539264) 24-(0.362577,0.45785) 25-(0.334131,0.417228) 26-(0.349771,0.400441) 27-(0.346169,0.297538) 28-(0.359488,0.307464) 29-(0.363838,0.345286) 30-(0.319227,0.393714) 31-(0.307919,0.264372) 32-(0.327771,0.279304) 33-(0.336264,0.334877) 34-(0.291397,0.405884) 35-(0.273223,0.29368) 36-(0.294416,0.308422) 37-(0.30501,0.361816) 38-(0.262559,0.435155) 39-(0.254175,0.350112) 40-(0.270235,0.347072) 41-(0.281093,0.382061) 
900000#0-(0.291042,0.44719) 1-(0.319762,0.430858) 2-(0.344731,0.408226) 3-(0.344263,0.407214) 4-(0.333344,0.420982) 5-(0.329285,0.330422) 6-(0.337137,0.288634) 7-(0.345087,0.3141) 8-(0.349028,0.350009) 9-(0.302096,0.331221) 10-(0.302775,0.275978) 11-(0.312923,0.321039) 12-(0.321511,0.3533) 13-(0.275966,0.350609) 14-(0.271806,0.30298) 15-(0.286221,0.346071) 16-(0.298391,0.377633) 17-(0.25099,0.381182) 18-(0.244143,0.349131) 19-(0.257915,0.376577) 20-(0.272282,0.402428) 21-(0.290647,0.701861) 22-(0.34666,0.634889) 23-(0.374974,0.53927) 24-(0.363969,0.456372) 25-(0.335874,0.420726) 26-(0.346538,0.398621) 27-(0.340551,0.292291) 28-(0.357527,0.302335) 29-(0.365217,0.345653) 30-(0.316375,0.394959) 31-(0.304156,0.263056) 32-(0.327208,0.279715) 33-(0.337726,0.339445) 34-(0.288558,0.410357) 35-(0.270313,0.29664) 36-(0.293302,0.310219) 37-(0.305192,0.365011) 38-(0.260234,0.442979) 39-(0.251152,0.357531) 40-(0.268288,0.350568) 41-(0.280576,0.383624) 
933333#0-(0.290179,0.441219) 1-(0.318897,0.428981) 2-(0.343493,0.40813) 3-(0.343518,0.40608) 4-(0.33134,0.417396) 5-(0.330855,0.330362) 6-(0.339294,0.290795) 7-(0.346792,0.316683) 8-(0.350617,0.351607) 9-(0.30347,0.332856) 10-(0.305953,0.278874) 11-(0.315523,0.324179) 12-(0.324273,0.35626) 13-(0.27714,0.353935) 14-(0.274422,0.306117) 15-(0.288714,0.349569) 16-(0.301396,0.381351) 17-(0.251897,0.384973) 18-(0.245672,0.35296) 19-(0.259768,0.380112) 20-(0.274552,0.406646) 21-(0.290349,0.705607) 22-(0.348034,0.637344) 23-(0.3755,0.546048) 24-(0.364895,0.464653) 25-(0.339333,0.425584) 26-(0.350541,0.401288) 27-(0.344477,0.293653) 28-(0.359216,0.303349) 29-(0.365306,0.344319) 30-(0.319216,0.396286) 31-(0.307648,0.262884) 32-(0.328059,0.281884) 33-(0.336811,0.341007) 34-(0.290599,0.410581) 35-(0.27173,0.297412) 36-(0.292181,0.312981) 37-(0.30231,0.368598) 38-(0.260551,0.441847) 39-(0.25023,0.357458) 40-(0.265245,0.351447) 41-(0.275265,0.385531) 
966666#0-(0.288517,0.434151) 1-(0.316751,0.431629) 2-(0.33881,0.417757) 3-(0.339116,0.418097) 4-(0.331839,0.424162) 5-(0.332779,0.335627) 6-(0.340774,0.299862) 7-(0.34795,0.317759) 8-(0.353117,0.347762) 9-(0.3064,0.33531) 10-(0.308508,0.284872) 11-(0.315974,0.322916) 12-(0.32535,0.353481) 13-(0.280407,0.353409) 14-(0.276248,0.307804) 15-(0.288348,0.346721) 16-(0.302044,0.377208) 17-(0.255139,0.382193) 18-(0.246875,0.354984) 19-(0.259187,0.379386) 20-(0.274569,0.404411) 21-(0.286609,0.708562) 22-(0.346609,0.639549) 23-(0.375248,0.548165) 24-(0.365433,0.465594) 25-(0.33771,0.431291) 26-(0.349368,0.406635) 27-(0.345859,0.299528) 28-(0.361465,0.316238) 29-(0.366597,0.358029) 30-(0.318963,0.399998) 31-(0.311533,0.265933) 32-(0.332252,0.289286) 33-(0.338705,0.347857) 34-(0.290398,0.411973) 35-(0.274968,0.297524) 36-(0.296016,0.316912) 37-(0.304441,0.37452) 38-(0.260407,0.440738) 39-(0.252191,0.354653) 40-(0.268137,0.35184) 41-(0.27725,0.389483) 
