0#0-(0.435027,0.609329) 1-(0.465356,0.568004) 2-(0.469007,0.451956) 3-(0.454955,0.365984) 4-(0.447758,0.295015) 5-(0.425086,0.406407) 6-(0.426947,0.317635) 7-(0.434486,0.255929) 8-(0.439972,0.203141) 9-(0.402108,0.417049) 10-(0.430293,0.350902) 11-(0.451796,0.426615) 12-(0.45011,0.469538) 13-(0.382489,0.438551) 14-(0.41799,0.388808) 15-(0.43796,0.466877) 16-(0.43139,0.505089) 17-(0.365636,0.469401) 18-(0.401808,0.427691) 19-(0.420726,0.47693) 20-(0.412486,0.509089) 
33333#0-(0.434428,0.601715) 1-(0.464241,0.557698) 2-(0.46634,0.443326) 3-(0.452892,0.360116) 4-(0.45001,0.287261) 5-(0.421998,0.406886) 6-(0.425594,0.322152) 7-(0.433948,0.261621) 8-(0.441459,0.206947) 9-(0.399066,0.418793) 10-(0.427563,0.353705) 11-(0.447987,0.429672) 12-(0.447264,0.468767) 13-(0.380179,0.44058) 14-(0.418106,0.386731) 15-(0.43722,0.464047) 16-(0.430599,0.498745) 17-(0.364056,0.469131) 18-(0.401192,0.424504) 19-(0.419789,0.474014) 20-(0.411454,0.505322) 
66666#0-(0.434656,0.601948) 1-(0.464141,0.559996) 2-(0.466418,0.444979) 3-(0.452316,0.361374) 4-(0.446784,0.292432) 5-(0.420749,0.408609) 6-(0.424625,0.324225) 7-(0.434244,0.264027) 8-(0.443274,0.209465) 9-(0.397944,0.419657) 10-(0.427162,0.354563) 11-(0.448659,0.43117) 12-(0.448023,0.472504) 13-(0.379259,0.44056) 14-(0.417829,0.386748) 15-(0.438079,0.464279) 16-(0.431905,0.500892) 17-(0.363596,0.46893) 18-(0.401108,0.425157) 19-(0.420432,0.474499) 20-(0.412647,0.507146) 
100000#0-(0.432484,0.604476) 1-(0.462359,0.561093) 2-(0.46544,0.444386) 3-(0.45098,0.362082) 4-(0.443763,0.2976) 5-(0.422402,0.408107) 6-(0.424762,0.325216) 7-(0.436218,0.269183) 8-(0.447131,0.220172) 9-(0.398722,0.418652) 10-(0.426602,0.352723) 11-(0.449059,0.429308) 12-(0.448314,0.469736) 13-(0.378451,0.439253) 14-(0.415151,0.386131) 15-(0.436071,0.466063) 16-(0.429547,0.503546) 17-(0.361333,0.468259) 18-(0.397641,0.425791) 19-(0.417698,0.476795) 20-(0.410302,0.508762) 
133333#0-(0.432325,0.60178) 1-(0.460994,0.56028) 2-(0.463358,0.443579) 3-(0.448483,0.359646) 4-(0.437812,0.290764) 5-(0.423162,0.396705) 6-(0.430399,0.305876) 7-(0.444763,0.241873) 8-(0.458347,0.183567) 9-(0.397481,0.409345) 10-(0.429125,0.344007) 11-(0.449526,0.425067) 12-(0.448484,0.467099) 13-(0.375585,0.432218) 14-(0.418004,0.382533) 15-(0.435889,0.465427) 16-(0.426252,0.50287) 17-(0.357639,0.463529) 18-(0.397591,0.426005) 19-(0.415466,0.479631) 20-(0.406023,0.509705) 
166666#0-(0.430835,0.599786) 1-(0.460025,0.558084) 2-(0.462754,0.444671) 3-(0.446576,0.363763) 4-(0.43414,0.296618) 5-(0.424187,0.3914) 6-(0.431223,0.301342) 7-(0.444926,0.236317) 8-(0.45757,0.177821) 9-(0.398115,0.404132) 10-(0.429423,0.339207) 11-(0.449402,0.425602) 12-(0.446127,0.469059) 13-(0.375107,0.428985) 14-(0.416421,0.382571) 15-(0.4352,0.469279) 16-(0.425757,0.507111) 17-(0.355522,0.462911) 18-(0.396317,0.429447) 19-(0.414834,0.486944) 20-(0.404878,0.516386) 
200000#0-(0.427746,0.598407) 1-(0.458149,0.549233) 2-(0.461614,0.437439) 3-(0.448629,0.358923) 4-(0.439788,0.292191) 5-(0.422149,0.38525) 6-(0.429131,0.296628) 7-(0.441497,0.232095) 8-(0.453078,0.176155) 9-(0.396078,0.399566) 10-(0.428881,0.344605) 11-(0.447717,0.431611) 12-(0.444436,0.475711) 13-(0.372613,0.427297) 14-(0.413693,0.387694) 15-(0.432653,0.470703) 16-(0.425639,0.509502) 17-(0.35345,0.463812) 18-(0.393149,0.433437) 19-(0.412236,0.490203) 20-(0.404921,0.523265) 
233333#0-(0.425519,0.60148) 1-(0.456244,0.551544) 2-(0.460173,0.443017) 3-(0.446576,0.36506) 4-(0.437751,0.297511) 5-(0.42087,0.387404) 6-(0.429875,0.294977) 7-(0.442441,0.22817) 8-(0.452868,0.170223) 9-(0.39603,0.40233) 10-(0.430548,0.34398) 11-(0.450417,0.433841) 12-(0.447589,0.481479) 13-(0.37362,0.428403) 14-(0.415718,0.387286) 15-(0.434913,0.474032) 16-(0.427912,0.516098) 17-(0.354261,0.461297) 18-(0.392568,0.428694) 19-(0.411537,0.486844) 20-(0.404349,0.522259) 
266666#0-(0.42718,0.600332) 1-(0.455868,0.555584) 2-(0.459471,0.446796) 3-(0.444356,0.368332) 4-(0.432358,0.303182) 5-(0.420573,0.3895) 6-(0.427171,0.296378) 7-(0.440284,0.231307) 8-(0.451423,0.172902) 9-(0.395856,0.405391) 10-(0.4293,0.344414) 11-(0.448774,0.434476) 12-(0.444124,0.477888) 13-(0.373814,0.430669) 14-(0.416036,0.385906) 15-(0.43452,0.473191) 16-(0.424699,0.511413) 17-(0.355243,0.462698) 18-(0.39384,0.426707) 19-(0.412348,0.484953) 20-(0.403472,0.517518) 
300000#0-(0.427878,0.600438) 1-(0.456493,0.556761) 2-(0.458577,0.446917) 3-(0.443486,0.368338) 4-(0.432904,0.30262) 5-(0.42139,0.390192) 6-(0.428056,0.300622) 7-(0.44188,0.238515) 8-(0.454271,0.18211) 9-(0.395666,0.404177) 10-(0.426661,0.345397) 11-(0.445355,0.433194) 12-(0.440735,0.472251) 13-(0.372625,0.429681) 14-(0.413103,0.386347) 15-(0.431765,0.472387) 16-(0.422138,0.508177) 17-(0.353456,0.463755) 18-(0.392229,0.429535) 19-(0.411194,0.487454) 20-(0.402252,0.517574) 
