0#0-(0.409039,0.755492) 1-(0.460213,0.685505) 2-(0.491275,0.600449) 3-(0.51895,0.535) 4-(0.550468,0.480882) 5-(0.477099,0.613617) 6-(0.477165,0.546107) 7-(0.4708,0.505506) 8-(0.47037,0.468852) 9-(0.450112,0.635736) 10-(0.436694,0.569673) 11-(0.432115,0.528947) 12-(0.430216,0.498084) 13-(0.417532,0.668613) 14-(0.403363,0.612631) 15-(0.39601,0.570284) 16-(0.390349,0.538644) 17-(0.383899,0.704893) 18-(0.372556,0.666825) 19-(0.366732,0.630385) 20-(0.361648,0.601664) 
33333#0-(0.4068,0.753315) 1-(0.460534,0.688725) 2-(0.492608,0.598212) 3-(0.519066,0.531145) 4-(0.550522,0.477051) 5-(0.47723,0.598139) 6-(0.473046,0.538252) 7-(0.464073,0.519333) 8-(0.460586,0.502384) 9-(0.448107,0.621888) 10-(0.433652,0.561014) 11-(0.430807,0.534823) 12-(0.431457,0.513834) 13-(0.414578,0.656135) 14-(0.40167,0.600406) 15-(0.397928,0.572559) 16-(0.395855,0.553343) 17-(0.380762,0.696625) 18-(0.371639,0.656943) 19-(0.369693,0.625144) 20-(0.368264,0.600774) 
66666#0-(0.417691,0.673679) 1-(0.471446,0.638864) 2-(0.500914,0.56113) 3-(0.527122,0.50739) 4-(0.565927,0.466902) 5-(0.453459,0.427829) 6-(0.45673,0.462685) 7-(0.453291,0.539941) 8-(0.447329,0.596292) 9-(0.412279,0.444622) 10-(0.42037,0.498527) 11-(0.431058,0.596306) 12-(0.437866,0.66326) 13-(0.378654,0.478949) 14-(0.38478,0.517971) 15-(0.404933,0.613079) 16-(0.418896,0.677858) 17-(0.353387,0.531207) 18-(0.339609,0.487198) 19-(0.333772,0.45734) 20-(0.32743,0.434452) 
100000#0-(0.410119,0.765098) 1-(0.462546,0.70269) 2-(0.4933,0.610522) 3-(0.518089,0.541378) 4-(0.550493,0.484925) 5-(0.477834,0.606037) 6-(0.471275,0.549361) 7-(0.462344,0.531758) 8-(0.4594,0.512429) 9-(0.448806,0.629173) 10-(0.433825,0.571516) 11-(0.429615,0.550525) 12-(0.428645,0.533134) 13-(0.415693,0.661651) 14-(0.400131,0.610355) 15-(0.395659,0.586082) 16-(0.394545,0.567492) 17-(0.381586,0.69901) 18-(0.369588,0.65852) 19-(0.36488,0.625083) 20-(0.363418,0.59754) 
133333#0-(0.412897,0.717267) 1-(0.472514,0.656319) 2-(0.505221,0.571532) 3-(0.534361,0.512472) 4-(0.572116,0.465585) 5-(0.459081,0.47327) 6-(0.4525,0.483124) 7-(0.449041,0.57109) 8-(0.446954,0.638634) 9-(0.421681,0.487183) 10-(0.420632,0.509579) 11-(0.429787,0.603244) 12-(0.43477,0.666422) 13-(0.388155,0.520833) 14-(0.389255,0.536646) 15-(0.406047,0.625012) 16-(0.418933,0.688943) 17-(0.358077,0.572482) 18-(0.350129,0.536223) 19-(0.351074,0.513724) 20-(0.350691,0.495761) 
166666#0-(0.413677,0.718347) 1-(0.473245,0.659942) 2-(0.504797,0.575276) 3-(0.532973,0.516125) 4-(0.572813,0.470621) 5-(0.46164,0.475491) 6-(0.454644,0.483569) 7-(0.449756,0.569412) 8-(0.447385,0.631848) 9-(0.422675,0.488649) 10-(0.422282,0.508969) 11-(0.431043,0.602864) 12-(0.437059,0.660814) 13-(0.388036,0.521617) 14-(0.389862,0.537191) 15-(0.406724,0.626262) 16-(0.420359,0.685709) 17-(0.358065,0.572889) 18-(0.34982,0.53467) 19-(0.350234,0.50954) 20-(0.349815,0.48612) 
200000#0-(0.410628,0.724303) 1-(0.469651,0.667167) 2-(0.505507,0.581344) 3-(0.536391,0.520294) 4-(0.576509,0.472739) 5-(0.461073,0.505485) 6-(0.454974,0.491616) 7-(0.449658,0.557122) 8-(0.446629,0.605) 9-(0.423357,0.515128) 10-(0.420195,0.514733) 11-(0.430874,0.597386) 12-(0.441827,0.642908) 13-(0.390639,0.549032) 14-(0.388781,0.54853) 15-(0.40915,0.630682) 16-(0.42631,0.683102) 17-(0.362192,0.6019) 18-(0.356029,0.579484) 19-(0.365648,0.57525) 20-(0.373088,0.564513) 
233333#0-(0.411984,0.725209) 1-(0.46814,0.67108) 2-(0.50325,0.589485) 3-(0.530093,0.53212) 4-(0.56006,0.482793) 5-(0.472543,0.552332) 6-(0.47183,0.515112) 7-(0.476364,0.532892) 8-(0.482248,0.546203) 9-(0.438389,0.566093) 10-(0.431935,0.527683) 11-(0.438754,0.575525) 12-(0.447292,0.609646) 13-(0.40395,0.599559) 14-(0.399185,0.561207) 15-(0.413183,0.609514) 16-(0.425087,0.652111) 17-(0.371649,0.645798) 18-(0.365357,0.615415) 19-(0.377027,0.610543) 20-(0.387222,0.609579) 21-(0.539687,0.505986) 22-(0.56429,0.485024) 23-(0.579968,0.471965) 24-(0.591695,0.464368) 25-(0.605727,0.460194) 26-(0.573557,0.428795) 27-(0.579969,0.400546) 28-(0.588464,0.397109) 29-(0.593041,0.401727) 30-(0.567865,0.430129) 31-(0.576205,0.402613) 32-(0.587133,0.404525) 33-(0.593174,0.412287) 34-(0.563853,0.437381) 35-(0.574081,0.417012) 36-(0.587254,0.422412) 37-(0.594818,0.431303) 38-(0.560655,0.448623) 39-(0.571216,0.434251) 40-(0.582147,0.43404) 41-(0.588486,0.436946) 
266666#0-(0.408862,0.741522) 1-(0.468496,0.674954) 2-(0.504173,0.583553) 3-(0.536984,0.515128) 4-(0.578634,0.465645) 5-(0.456703,0.469238) 6-(0.462497,0.494729) 7-(0.46306,0.5845) 8-(0.461821,0.641192) 9-(0.41818,0.485444) 10-(0.428749,0.517879) 11-(0.435298,0.619394) 12-(0.438238,0.677654) 13-(0.385926,0.519166) 14-(0.392493,0.540395) 15-(0.407849,0.637555) 16-(0.421346,0.698852) 17-(0.361335,0.569812) 18-(0.355793,0.525896) 19-(0.352601,0.490235) 20-(0.351623,0.457069) 21-(0.545716,0.498802) 22-(0.565315,0.482633) 23-(0.580309,0.468919) 24-(0.591103,0.461133) 25-(0.60198,0.453888) 26-(0.577253,0.432709) 27-(0.583955,0.418414) 28-(0.588322,0.414938) 29-(0.590766,0.414056) 30-(0.572662,0.433105) 31-(0.581379,0.419103) 32-(0.588376,0.418443) 33-(0.593572,0.416658) 34-(0.568963,0.440021) 35-(0.57947,0.430873) 36-(0.587524,0.435055) 37-(0.592601,0.437825) 38-(0.565987,0.450607) 39-(0.5759,0.445814) 40-(0.581948,0.449833) 41-(0.585429,0.454033) 
300000#0-(0.414162,0.741683) 1-(0.468192,0.683959) 2-(0.50324,0.579896) 3-(0.530521,0.511948) 4-(0.56819,0.474551) 5-(0.448983,0.451297) 6-(0.465687,0.471548) 7-(0.470302,0.566514) 8-(0.469944,0.631213) 9-(0.410432,0.463261) 10-(0.431981,0.501333) 11-(0.440546,0.609523) 12-(0.443468,0.682944) 13-(0.3778,0.498091) 14-(0.393502,0.527133) 15-(0.41205,0.623143) 16-(0.42425,0.689092) 17-(0.352811,0.553044) 18-(0.348889,0.509605) 19-(0.347162,0.475447) 20-(0.3488,0.442752) 
