0#0-(0.310935,0.551474) 1-(0.358002,0.550243) 2-(0.402634,0.497809) 3-(0.436031,0.453212) 4-(0.473334,0.428237) 5-(0.371491,0.369639) 6-(0.372409,0.274678) 7-(0.373145,0.209949) 8-(0.376473,0.157811) 9-(0.340635,0.358361) 10-(0.338044,0.264772) 11-(0.348426,0.228414) 12-(0.361303,0.223867) 13-(0.311221,0.361866) 14-(0.306348,0.278446) 15-(0.314115,0.29064) 16-(0.321739,0.328384) 17-(0.28196,0.376049) 18-(0.279926,0.313125) 19-(0.286353,0.312923) 20-(0.292336,0.33304) 
33333#0-(0.310186,0.54415) 1-(0.355228,0.546711) 2-(0.397551,0.495037) 3-(0.429148,0.44993) 4-(0.465969,0.424828) 5-(0.367274,0.371724) 6-(0.369527,0.27865) 7-(0.369849,0.217268) 8-(0.3724,0.167775) 9-(0.337798,0.358827) 10-(0.338233,0.271024) 11-(0.350515,0.222169) 12-(0.364346,0.202502) 13-(0.30851,0.361607) 14-(0.306016,0.279788) 15-(0.315381,0.276219) 16-(0.322894,0.301092) 17-(0.278945,0.376188) 18-(0.277673,0.317066) 19-(0.284496,0.31144) 20-(0.290803,0.325877) 
66666#0-(0.308826,0.549055) 1-(0.352224,0.549095) 2-(0.395206,0.49591) 3-(0.427719,0.451608) 4-(0.464717,0.430312) 5-(0.365248,0.370623) 6-(0.367347,0.278048) 7-(0.367479,0.215864) 8-(0.369896,0.165398) 9-(0.335678,0.358505) 10-(0.334586,0.269666) 11-(0.346074,0.23036) 12-(0.359159,0.224496) 13-(0.306294,0.361312) 14-(0.301726,0.279283) 15-(0.309875,0.281949) 16-(0.316978,0.315009) 17-(0.276903,0.375372) 18-(0.274603,0.314062) 19-(0.280388,0.308657) 20-(0.285923,0.326266) 
100000#0-(0.305413,0.550079) 1-(0.347337,0.552354) 2-(0.390346,0.498627) 3-(0.422724,0.451874) 4-(0.460294,0.429554) 5-(0.363493,0.374198) 6-(0.364793,0.282166) 7-(0.36372,0.219202) 8-(0.365087,0.167594) 9-(0.334223,0.359722) 10-(0.336859,0.270788) 11-(0.351017,0.218981) 12-(0.36738,0.194634) 13-(0.304919,0.362094) 14-(0.302189,0.276815) 15-(0.311047,0.287071) 16-(0.319428,0.323191) 17-(0.274981,0.376805) 18-(0.27312,0.313892) 19-(0.280094,0.314447) 20-(0.287127,0.334909) 
133333#0-(0.302604,0.551668) 1-(0.344989,0.555742) 2-(0.38755,0.503389) 3-(0.419549,0.454214) 4-(0.457595,0.428299) 5-(0.361622,0.379497) 6-(0.363309,0.288274) 7-(0.36191,0.227798) 8-(0.362484,0.177701) 9-(0.332867,0.363075) 10-(0.336012,0.277164) 11-(0.347414,0.221742) 12-(0.361807,0.190321) 13-(0.30379,0.364125) 14-(0.301297,0.280481) 15-(0.308005,0.287542) 16-(0.315242,0.319688) 17-(0.274026,0.377908) 18-(0.271963,0.317616) 19-(0.277268,0.319857) 20-(0.283344,0.341187) 
166666#0-(0.302184,0.554179) 1-(0.344542,0.556424) 2-(0.385445,0.504442) 3-(0.417,0.45855) 4-(0.455117,0.435103) 5-(0.360229,0.380165) 6-(0.361971,0.290193) 7-(0.360912,0.229592) 8-(0.360955,0.179816) 9-(0.331223,0.365519) 10-(0.334046,0.28052) 11-(0.34602,0.230068) 12-(0.360349,0.20586) 13-(0.302066,0.367147) 14-(0.298895,0.285119) 15-(0.306362,0.292835) 16-(0.313826,0.327205) 17-(0.272866,0.380936) 18-(0.271121,0.321114) 19-(0.27722,0.320286) 20-(0.283811,0.340122) 
200000#0-(0.300501,0.558028) 1-(0.341141,0.561802) 2-(0.383616,0.508022) 3-(0.41564,0.461197) 4-(0.454468,0.438457) 5-(0.360419,0.386427) 6-(0.36124,0.296956) 7-(0.359489,0.235931) 8-(0.35971,0.185536) 9-(0.331441,0.370168) 10-(0.334548,0.286653) 11-(0.346319,0.233954) 12-(0.361105,0.206451) 13-(0.302299,0.370441) 14-(0.299953,0.287677) 15-(0.306874,0.295808) 16-(0.314491,0.329688) 17-(0.272633,0.38382) 18-(0.271427,0.324991) 19-(0.27703,0.32756) 20-(0.283551,0.34921) 
233333#0-(0.302015,0.560936) 1-(0.343901,0.560108) 2-(0.382336,0.51035) 3-(0.411376,0.463825) 4-(0.446698,0.44138) 5-(0.359912,0.392515) 6-(0.359351,0.3067) 7-(0.357256,0.245439) 8-(0.357168,0.192678) 9-(0.330402,0.377176) 10-(0.331249,0.293177) 11-(0.34188,0.238774) 12-(0.355327,0.205954) 13-(0.301043,0.37841) 14-(0.297645,0.298168) 15-(0.304007,0.307436) 16-(0.311208,0.338143) 17-(0.270894,0.391561) 18-(0.270169,0.332421) 19-(0.276845,0.333792) 20-(0.283729,0.353304) 
266666#0-(0.301374,0.558669) 1-(0.342574,0.559089) 2-(0.379455,0.509764) 3-(0.407049,0.467309) 4-(0.442587,0.44634) 5-(0.358241,0.393737) 6-(0.35736,0.311706) 7-(0.35418,0.249294) 8-(0.352989,0.193123) 9-(0.328516,0.379574) 10-(0.32766,0.299721) 11-(0.33683,0.259554) 12-(0.348616,0.240775) 13-(0.299428,0.380538) 14-(0.295336,0.306502) 15-(0.301398,0.316587) 16-(0.30854,0.346655) 17-(0.26992,0.392836) 18-(0.269165,0.338537) 19-(0.274963,0.340387) 20-(0.281068,0.359473) 
300000#0-(0.298939,0.564972) 1-(0.340221,0.56585) 2-(0.378287,0.517422) 3-(0.407681,0.473394) 4-(0.444714,0.450442) 5-(0.358548,0.396163) 6-(0.358994,0.309008) 7-(0.357428,0.248786) 8-(0.35734,0.198024) 9-(0.328609,0.381458) 10-(0.329369,0.300327) 11-(0.337823,0.252329) 12-(0.349558,0.22794) 13-(0.299594,0.382162) 14-(0.296528,0.305134) 15-(0.300896,0.316736) 16-(0.306624,0.350607) 17-(0.271031,0.39406) 18-(0.27019,0.338784) 19-(0.274931,0.343016) 20-(0.280785,0.365339) 
333333#0-(0.296553,0.571589) 1-(0.337135,0.572675) 2-(0.376355,0.522307) 3-(0.406927,0.477473) 4-(0.444286,0.453548) 5-(0.356921,0.398781) 6-(0.355963,0.310076) 7-(0.352306,0.248767) 8-(0.350745,0.197059) 9-(0.327379,0.38315) 10-(0.331974,0.29989) 11-(0.342717,0.248293) 12-(0.35708,0.218928) 13-(0.297915,0.383712) 14-(0.295748,0.301627) 15-(0.299044,0.320068) 16-(0.303894,0.360215) 17-(0.268463,0.396365) 18-(0.267933,0.338346) 19-(0.273454,0.345604) 20-(0.279797,0.371022) 
366666#0-(0.296183,0.569747) 1-(0.337745,0.57269) 2-(0.375036,0.520675) 3-(0.403003,0.47548) 4-(0.440049,0.452057) 5-(0.35484,0.403835) 6-(0.353791,0.31732) 7-(0.351259,0.256644) 8-(0.350166,0.203838) 9-(0.325373,0.388595) 10-(0.328993,0.307132) 11-(0.338946,0.25452) 12-(0.351655,0.221716) 13-(0.296187,0.38875) 14-(0.293954,0.310056) 15-(0.296953,0.327058) 16-(0.301251,0.364471) 17-(0.266912,0.399771) 18-(0.266742,0.344781) 19-(0.271824,0.350671) 20-(0.277263,0.37397) 
400000#0-(0.294886,0.576715) 1-(0.335465,0.576779) 2-(0.373254,0.525883) 3-(0.402792,0.481039) 4-(0.440283,0.457141) 5-(0.354626,0.405896) 6-(0.353419,0.316497) 7-(0.350034,0.255798) 8-(0.348597,0.204479) 9-(0.32532,0.39125) 10-(0.330286,0.308421) 11-(0.340804,0.255417) 12-(0.355044,0.223231) 13-(0.295892,0.391778) 14-(0.293961,0.310123) 15-(0.296444,0.330937) 16-(0.300654,0.372258) 17-(0.266664,0.403535) 18-(0.265911,0.345282) 19-(0.27108,0.352207) 20-(0.27705,0.37674) 
433333#0-(0.294979,0.577621) 1-(0.336326,0.574371) 2-(0.373415,0.525115) 3-(0.40227,0.480009) 4-(0.437884,0.456474) 5-(0.352094,0.408279) 6-(0.350943,0.318829) 7-(0.348807,0.258211) 8-(0.348398,0.20695) 9-(0.322775,0.393707) 10-(0.3258,0.310081) 11-(0.335833,0.255942) 12-(0.349328,0.223559) 13-(0.29382,0.394737) 14-(0.291142,0.313583) 15-(0.295475,0.329228) 16-(0.301146,0.367586) 17-(0.26503,0.406749) 18-(0.264375,0.349758) 19-(0.270189,0.353684) 20-(0.27651,0.376492) 
466666#0-(0.293529,0.576234) 1-(0.334401,0.575558) 2-(0.371345,0.526364) 3-(0.400495,0.48055) 4-(0.437581,0.457114) 5-(0.351617,0.408328) 6-(0.351265,0.31968) 7-(0.348428,0.260249) 8-(0.346579,0.209883) 9-(0.322317,0.393711) 10-(0.326906,0.311105) 11-(0.335563,0.255846) 12-(0.347592,0.220936) 13-(0.29326,0.394687) 14-(0.291435,0.31515) 15-(0.29331,0.333945) 16-(0.296664,0.373437) 17-(0.264382,0.406351) 18-(0.263874,0.349736) 19-(0.269534,0.354069) 20-(0.275551,0.375682) 
500000#0-(0.29366,0.578553) 1-(0.334548,0.574811) 2-(0.372037,0.525769) 3-(0.401351,0.480124) 4-(0.436361,0.455353) 5-(0.350991,0.406844) 6-(0.349997,0.317644) 7-(0.347734,0.257214) 8-(0.346833,0.205975) 9-(0.321797,0.392744) 10-(0.324836,0.309835) 11-(0.334469,0.255505) 12-(0.347595,0.222685) 13-(0.292985,0.394491) 14-(0.289779,0.313561) 15-(0.293045,0.331894) 16-(0.297906,0.372258) 17-(0.26425,0.407403) 18-(0.263095,0.350294) 19-(0.268902,0.354625) 20-(0.275408,0.377293) 
533333#0-(0.292216,0.582565) 1-(0.332624,0.578714) 2-(0.372136,0.527364) 3-(0.402903,0.482145) 4-(0.439486,0.457525) 5-(0.349966,0.406791) 6-(0.349659,0.315943) 7-(0.347023,0.255545) 8-(0.345686,0.205781) 9-(0.320532,0.394241) 10-(0.324515,0.309729) 11-(0.334534,0.255156) 12-(0.348331,0.222904) 13-(0.291653,0.396648) 14-(0.289162,0.31445) 15-(0.293103,0.332047) 16-(0.298619,0.372642) 17-(0.262949,0.409234) 18-(0.261836,0.350943) 19-(0.267435,0.354516) 20-(0.27369,0.376591) 
566666#0-(0.292356,0.584347) 1-(0.331836,0.582054) 2-(0.371939,0.529678) 3-(0.402756,0.485225) 4-(0.439004,0.459179) 5-(0.349611,0.409028) 6-(0.350055,0.319028) 7-(0.347556,0.258883) 8-(0.346369,0.209199) 9-(0.32108,0.395732) 10-(0.326412,0.311477) 11-(0.338926,0.25586) 12-(0.354384,0.222586) 13-(0.292658,0.397583) 14-(0.291382,0.315313) 15-(0.297499,0.334679) 16-(0.304041,0.37703) 17-(0.26384,0.409699) 18-(0.264232,0.351661) 19-(0.270885,0.358492) 20-(0.2775,0.383438) 
600000#0-(0.292888,0.581984) 1-(0.332421,0.582372) 2-(0.371493,0.530169) 3-(0.400626,0.484608) 4-(0.436669,0.458317) 5-(0.350352,0.411229) 6-(0.350719,0.322346) 7-(0.348802,0.262892) 8-(0.348408,0.213718) 9-(0.321744,0.398086) 10-(0.325881,0.315034) 11-(0.337226,0.259571) 12-(0.351708,0.225875) 13-(0.293293,0.400031) 14-(0.291471,0.318238) 15-(0.295941,0.336112) 16-(0.301509,0.376969) 17-(0.264713,0.412312) 18-(0.264586,0.354706) 19-(0.270355,0.360154) 20-(0.276681,0.383516) 
633333#0-(0.293739,0.583442) 1-(0.333936,0.581683) 2-(0.372158,0.531064) 3-(0.401229,0.48575) 4-(0.436766,0.460206) 5-(0.349154,0.411119) 6-(0.3492,0.322866) 7-(0.347642,0.262549) 8-(0.347623,0.211898) 9-(0.32051,0.398617) 10-(0.32375,0.315307) 11-(0.335638,0.262734) 12-(0.350229,0.232275) 13-(0.292195,0.401275) 14-(0.289756,0.32066) 15-(0.294821,0.337265) 16-(0.300423,0.376374) 17-(0.263792,0.414187) 18-(0.263231,0.356764) 19-(0.269174,0.360579) 20-(0.275405,0.382552) 
666666#0-(0.292906,0.584819) 1-(0.334186,0.581978) 2-(0.372748,0.530486) 3-(0.402661,0.486673) 4-(0.438302,0.461137) 5-(0.348496,0.410015) 6-(0.349053,0.320919) 7-(0.347109,0.261592) 8-(0.346716,0.212724) 9-(0.319977,0.39805) 10-(0.325322,0.313623) 11-(0.337736,0.257959) 12-(0.352905,0.224765) 13-(0.291516,0.400491) 14-(0.289735,0.317711) 15-(0.2952,0.337223) 16-(0.301102,0.380199) 17-(0.262822,0.412374) 18-(0.262473,0.355043) 19-(0.268786,0.362206) 20-(0.275321,0.387221) 
700000#0-(0.291636,0.584301) 1-(0.331163,0.583112) 2-(0.370749,0.532214) 3-(0.400536,0.488443) 4-(0.438029,0.4638) 5-(0.347811,0.410395) 6-(0.34857,0.32187) 7-(0.346473,0.260137) 8-(0.346157,0.210176) 9-(0.319251,0.397036) 10-(0.32303,0.313001) 11-(0.333815,0.25955) 12-(0.347731,0.230449) 13-(0.29058,0.400009) 14-(0.288297,0.31847) 15-(0.294827,0.337372) 16-(0.302417,0.380543) 17-(0.26109,0.413355) 18-(0.259807,0.357682) 19-(0.266045,0.366342) 20-(0.272933,0.39338) 
733333#0-(0.291308,0.587992) 1-(0.330882,0.584629) 2-(0.370478,0.533595) 3-(0.40094,0.489756) 4-(0.437057,0.464428) 5-(0.345978,0.41188) 6-(0.347079,0.321074) 7-(0.345531,0.259482) 8-(0.344893,0.20949) 9-(0.317612,0.398536) 10-(0.322488,0.312628) 11-(0.33471,0.259842) 12-(0.349618,0.231585) 13-(0.288989,0.401527) 14-(0.286519,0.31838) 15-(0.294228,0.340338) 16-(0.302304,0.385818) 17-(0.259732,0.414892) 18-(0.258406,0.356301) 19-(0.26591,0.364204) 20-(0.273945,0.390993) 
766666#0-(0.290333,0.587644) 1-(0.330958,0.583584) 2-(0.369594,0.53413) 3-(0.399836,0.490114) 4-(0.435542,0.462938) 5-(0.345308,0.413281) 6-(0.345763,0.321866) 7-(0.344416,0.259929) 8-(0.343872,0.208143) 9-(0.317348,0.400678) 10-(0.322693,0.314081) 11-(0.336755,0.26115) 12-(0.352724,0.231422) 13-(0.288898,0.403653) 14-(0.286036,0.320018) 15-(0.293443,0.341109) 16-(0.300524,0.385302) 17-(0.259818,0.416438) 18-(0.258379,0.357417) 19-(0.265701,0.364525) 20-(0.272823,0.390547) 
800000#0-(0.289708,0.587216) 1-(0.330766,0.584248) 2-(0.369164,0.534952) 3-(0.399051,0.490773) 4-(0.43436,0.463494) 5-(0.344225,0.413025) 6-(0.345511,0.321909) 7-(0.34453,0.261271) 8-(0.344554,0.211482) 9-(0.31609,0.399742) 10-(0.32175,0.314292) 11-(0.334401,0.259528) 12-(0.349681,0.227865) 13-(0.287419,0.402512) 14-(0.285534,0.319662) 15-(0.291865,0.341178) 16-(0.29843,0.385837) 17-(0.258072,0.415032) 18-(0.257178,0.356553) 19-(0.264194,0.364129) 20-(0.271514,0.390756) 
833333#0-(0.289611,0.589389) 1-(0.3297,0.583694) 2-(0.367673,0.535429) 3-(0.397798,0.491094) 4-(0.432822,0.463429) 5-(0.342879,0.41302) 6-(0.343457,0.320158) 7-(0.343082,0.258643) 8-(0.343196,0.208717) 9-(0.315189,0.40075) 10-(0.320224,0.313633) 11-(0.33404,0.26101) 12-(0.34954,0.23195) 13-(0.287359,0.404236) 14-(0.284513,0.320705) 15-(0.291504,0.340022) 16-(0.298093,0.382965) 17-(0.259177,0.417389) 18-(0.257519,0.356664) 19-(0.264394,0.361388) 20-(0.27093,0.386237) 
866666#0-(0.288427,0.587348) 1-(0.329373,0.583898) 2-(0.367712,0.53566) 3-(0.39737,0.492048) 4-(0.432612,0.466899) 5-(0.343672,0.413461) 6-(0.343407,0.322353) 7-(0.34312,0.260454) 8-(0.343634,0.210187) 9-(0.315593,0.400609) 10-(0.319408,0.315211) 11-(0.332155,0.263286) 12-(0.347198,0.234331) 13-(0.287373,0.403448) 14-(0.284361,0.320399) 15-(0.290753,0.342786) 16-(0.297512,0.387146) 17-(0.258643,0.415922) 18-(0.257562,0.356746) 19-(0.264224,0.364814) 20-(0.270914,0.391498) 
900000#0-(0.289597,0.589867) 1-(0.329741,0.587246) 2-(0.368038,0.537362) 3-(0.397789,0.493443) 4-(0.433343,0.468605) 5-(0.345015,0.415285) 6-(0.34418,0.323303) 7-(0.342665,0.262281) 8-(0.34201,0.21261) 9-(0.316875,0.401981) 10-(0.321466,0.316266) 11-(0.333477,0.261752) 12-(0.348124,0.228862) 13-(0.288271,0.40519) 14-(0.284776,0.320763) 15-(0.289723,0.344911) 16-(0.295341,0.389627) 17-(0.25922,0.419524) 18-(0.257239,0.35969) 19-(0.26377,0.36864) 20-(0.270603,0.395559) 
933333#0-(0.290605,0.590065) 1-(0.330928,0.588986) 2-(0.367719,0.539703) 3-(0.396863,0.495025) 4-(0.432509,0.470032) 5-(0.345842,0.418124) 6-(0.345557,0.325227) 7-(0.344059,0.265899) 8-(0.344044,0.216982) 9-(0.317345,0.404118) 10-(0.322677,0.319321) 11-(0.333841,0.261478) 12-(0.348339,0.222758) 13-(0.288518,0.406842) 14-(0.286033,0.323393) 15-(0.289815,0.344318) 16-(0.294679,0.385398) 17-(0.259781,0.42138) 18-(0.257957,0.363042) 19-(0.264006,0.37016) 20-(0.270742,0.393964) 
966666#0-(0.290552,0.588405) 1-(0.330727,0.588899) 2-(0.367828,0.538109) 3-(0.396567,0.492472) 4-(0.4324,0.465796) 5-(0.345993,0.416536) 6-(0.34628,0.323903) 7-(0.345233,0.265142) 8-(0.345777,0.21833) 9-(0.317487,0.40184) 10-(0.323246,0.317499) 11-(0.333739,0.259518) 12-(0.347905,0.221142) 13-(0.288578,0.404558) 14-(0.286887,0.321228) 15-(0.290243,0.341636) 16-(0.295051,0.382707) 17-(0.259641,0.419139) 18-(0.258462,0.361025) 19-(0.264315,0.367356) 20-(0.27132,0.390696) 
1000000#0-(0.290523,0.58957) 1-(0.330036,0.590952) 2-(0.36948,0.539465) 3-(0.399412,0.494752) 4-(0.435594,0.469856) 5-(0.346023,0.414514) 6-(0.346529,0.322938) 7-(0.345606,0.261404) 8-(0.345598,0.211623) 9-(0.317865,0.399769) 10-(0.323144,0.314806) 11-(0.336592,0.260661) 12-(0.352302,0.23064) 13-(0.289174,0.401874) 14-(0.286757,0.318205) 15-(0.292951,0.338079) 16-(0.299247,0.38188) 17-(0.259887,0.414843) 18-(0.258516,0.355516) 19-(0.265138,0.362645) 20-(0.271913,0.389504) 
1033333#0-(0.290939,0.590936) 1-(0.330581,0.587353) 2-(0.370998,0.535452) 3-(0.401726,0.490126) 4-(0.436887,0.464957) 5-(0.345822,0.413788) 6-(0.345174,0.321422) 7-(0.343758,0.258879) 8-(0.343469,0.207341) 9-(0.318097,0.399679) 10-(0.32393,0.312786) 11-(0.338442,0.259258) 12-(0.354945,0.229872) 13-(0.289354,0.402333) 14-(0.287161,0.315488) 15-(0.295355,0.339777) 16-(0.302805,0.38789) 17-(0.259523,0.416057) 18-(0.258582,0.35303) 19-(0.267311,0.362331) 20-(0.275461,0.39281) 
1066666#0-(0.29165,0.590394) 1-(0.330931,0.594193) 2-(0.370041,0.541504) 3-(0.398939,0.495004) 4-(0.43479,0.468911) 5-(0.346289,0.417147) 6-(0.346844,0.325955) 7-(0.345881,0.265189) 8-(0.345847,0.215873) 9-(0.31813,0.402348) 10-(0.32308,0.317494) 11-(0.334234,0.261516) 12-(0.348614,0.228063) 13-(0.28963,0.404819) 14-(0.288199,0.321612) 15-(0.293729,0.341815) 16-(0.300194,0.384502) 17-(0.26031,0.418109) 18-(0.259436,0.359115) 19-(0.265831,0.366943) 20-(0.272887,0.392933) 
1100000#0-(0.293021,0.591439) 1-(0.333934,0.591876) 2-(0.370765,0.539812) 3-(0.398621,0.492691) 4-(0.433506,0.466549) 5-(0.346983,0.418944) 6-(0.346609,0.327228) 7-(0.345695,0.265452) 8-(0.346019,0.214185) 9-(0.318432,0.406037) 10-(0.322899,0.319448) 11-(0.336257,0.267343) 12-(0.351836,0.238926) 13-(0.289605,0.409127) 14-(0.286081,0.323782) 15-(0.291789,0.341872) 16-(0.297892,0.383524) 17-(0.260401,0.423555) 18-(0.258777,0.363538) 19-(0.265416,0.36621) 20-(0.272482,0.388736) 
1133333#0-(0.293173,0.593639) 1-(0.333706,0.593369) 2-(0.371195,0.540989) 3-(0.399145,0.49433) 4-(0.433846,0.466236) 5-(0.347215,0.417734) 6-(0.347026,0.324993) 7-(0.346148,0.262946) 8-(0.346644,0.212918) 9-(0.318383,0.404474) 10-(0.323413,0.317159) 11-(0.336865,0.264441) 12-(0.352981,0.235895) 13-(0.289353,0.407971) 14-(0.286495,0.321375) 15-(0.293219,0.34046) 16-(0.300384,0.383707) 17-(0.259955,0.423233) 18-(0.25852,0.362077) 19-(0.266211,0.364939) 20-(0.274523,0.388392) 
1166666#0-(0.292263,0.593339) 1-(0.332337,0.593851) 2-(0.372145,0.540137) 3-(0.401546,0.492909) 4-(0.438177,0.46686) 5-(0.348116,0.416178) 6-(0.347962,0.324573) 7-(0.346303,0.262412) 8-(0.345747,0.210957) 9-(0.319412,0.401053) 10-(0.324505,0.315742) 11-(0.337656,0.261422) 12-(0.353729,0.230097) 13-(0.290034,0.403598) 14-(0.28766,0.3185) 15-(0.295116,0.339247) 16-(0.303154,0.38392) 17-(0.259915,0.418228) 18-(0.258421,0.357187) 19-(0.266436,0.363104) 20-(0.275232,0.389069) 
1200000#0-(0.292541,0.596724) 1-(0.332036,0.593352) 2-(0.373354,0.538715) 3-(0.404541,0.491612) 4-(0.440784,0.464836) 5-(0.348483,0.416947) 6-(0.349009,0.322965) 7-(0.347665,0.260264) 8-(0.347737,0.209229) 9-(0.319891,0.40126) 10-(0.325767,0.311199) 11-(0.340146,0.258264) 12-(0.35697,0.231387) 13-(0.290534,0.402535) 14-(0.288582,0.312761) 15-(0.296413,0.336655) 16-(0.303982,0.387572) 17-(0.259727,0.415638) 18-(0.258715,0.351531) 19-(0.267389,0.359161) 20-(0.275991,0.390619) 
1233333#0-(0.295696,0.589845) 1-(0.335633,0.588848) 2-(0.373554,0.535116) 3-(0.401174,0.490002) 4-(0.436099,0.464517) 5-(0.351963,0.414009) 6-(0.351316,0.326945) 7-(0.351483,0.260936) 8-(0.353347,0.20516) 9-(0.322858,0.40027) 10-(0.3266,0.313) 11-(0.341566,0.271064) 12-(0.35796,0.254003) 13-(0.293701,0.402542) 14-(0.290547,0.316193) 15-(0.299497,0.338678) 16-(0.308047,0.384053) 17-(0.263451,0.416896) 18-(0.263625,0.356067) 19-(0.272812,0.363091) 20-(0.281562,0.391689) 
