0#0-(0.0622912,0.875599) 1-(0.099467,0.747167) 2-(0.16356,0.682781) 3-(0.223485,0.697425) 4-(0.262823,0.752931) 5-(0.118419,0.666001) 6-(0.213893,0.624979) 7-(0.272609,0.622597) 8-(0.306267,0.619487) 9-(0.0995526,0.757124) 10-(0.223944,0.767001) 11-(0.302839,0.778188) 12-(0.34832,0.781104) 13-(0.0973789,0.853099) 14-(0.216459,0.850895) 15-(0.276589,0.835408) 16-(0.3059,0.813913) 17-(0.106849,0.937436) 18-(0.193576,0.925716) 19-(0.22777,0.896047) 20-(0.241843,0.861476) 
33333#0-(0.0543901,0.842305) 1-(0.0731314,0.70066) 2-(0.12777,0.622066) 3-(0.186715,0.606082) 4-(0.224754,0.624593) 5-(0.110421,0.618877) 6-(0.185931,0.586017) 7-(0.24138,0.581206) 8-(0.280364,0.579698) 9-(0.107523,0.708979) 10-(0.219913,0.699683) 11-(0.291989,0.696995) 12-(0.345691,0.686141) 13-(0.114011,0.801784) 14-(0.229758,0.791152) 15-(0.252821,0.766195) 16-(0.25761,0.737488) 17-(0.129023,0.888651) 18-(0.216713,0.869512) 19-(0.236403,0.840822) 20-(0.24215,0.810537) 21-(0.0634184,0.819656) 22-(0.0955206,0.668146) 23-(0.158041,0.592807) 24-(0.220863,0.585767) 25-(0.267195,0.615519) 26-(0.126113,0.570696) 27-(0.222006,0.530162) 28-(0.267986,0.527838) 29-(0.291059,0.529356) 30-(0.115681,0.668062) 31-(0.239828,0.66169) 32-(0.311305,0.666043) 33-(0.356348,0.662834) 34-(0.119398,0.770942) 35-(0.239376,0.758212) 36-(0.288591,0.745896) 37-(0.313144,0.727705) 38-(0.129581,0.858814) 39-(0.206949,0.838076) 40-(0.218784,0.814693) 41-(0.218997,0.782698) 
66666#0-(0.0656112,0.774844) 1-(0.0932649,0.6315) 2-(0.158367,0.570726) 3-(0.220521,0.5689) 4-(0.258252,0.578558) 5-(0.140582,0.542697) 6-(0.234315,0.550353) 7-(0.285837,0.568299) 8-(0.32397,0.587195) 9-(0.131751,0.641012) 10-(0.253642,0.656203) 11-(0.322197,0.668281) 12-(0.376661,0.671562) 13-(0.128152,0.742041) 14-(0.245194,0.742376) 15-(0.244255,0.735265) 16-(0.229782,0.724808) 17-(0.134536,0.840533) 18-(0.222982,0.819254) 19-(0.227534,0.803564) 20-(0.223565,0.793754) 
100000#0-(0.078686,0.736716) 1-(0.107174,0.604299) 2-(0.169356,0.523646) 3-(0.225383,0.490683) 4-(0.267924,0.49609) 5-(0.139637,0.490835) 6-(0.218082,0.440621) 7-(0.269132,0.424046) 8-(0.309331,0.418248) 9-(0.136317,0.583574) 10-(0.260921,0.58497) 11-(0.339719,0.596965) 12-(0.395922,0.609951) 13-(0.138867,0.686284) 14-(0.256513,0.677956) 15-(0.273613,0.676825) 16-(0.272666,0.673859) 17-(0.150311,0.784346) 18-(0.234549,0.763842) 19-(0.242796,0.752257) 20-(0.23809,0.738429) 
133333#0-(0.0893885,0.709129) 1-(0.11353,0.587013) 2-(0.17072,0.499055) 3-(0.224038,0.445423) 4-(0.266231,0.425024) 5-(0.150733,0.461253) 6-(0.238754,0.428788) 7-(0.292165,0.429108) 8-(0.330016,0.436205) 9-(0.147292,0.549964) 10-(0.270442,0.544827) 11-(0.341565,0.560982) 12-(0.391736,0.576705) 13-(0.148903,0.651815) 14-(0.26671,0.649922) 15-(0.269682,0.661906) 16-(0.256349,0.667513) 17-(0.157629,0.751689) 18-(0.245267,0.734368) 19-(0.245014,0.730975) 20-(0.233034,0.725965) 
166666#0-(0.0990069,0.678426) 1-(0.121768,0.557406) 2-(0.183114,0.470702) 3-(0.243035,0.420013) 4-(0.290125,0.399156) 5-(0.160785,0.436347) 6-(0.248971,0.420144) 7-(0.299766,0.427887) 8-(0.33485,0.440619) 9-(0.161146,0.52374) 10-(0.283005,0.52111) 11-(0.352732,0.53708) 12-(0.401201,0.552976) 13-(0.163824,0.619718) 14-(0.274408,0.619003) 15-(0.275859,0.633746) 16-(0.261598,0.642617) 17-(0.172256,0.712527) 18-(0.253672,0.696282) 19-(0.251559,0.695863) 20-(0.238722,0.695639) 
200000#0-(0.103083,0.645361) 1-(0.123282,0.530863) 2-(0.180371,0.454975) 3-(0.237669,0.401926) 4-(0.28287,0.375604) 5-(0.172962,0.426898) 6-(0.256013,0.420192) 7-(0.307419,0.438075) 8-(0.344116,0.462594) 9-(0.17287,0.514106) 10-(0.283352,0.512624) 11-(0.354138,0.538829) 12-(0.406654,0.56335) 13-(0.172878,0.605605) 14-(0.272332,0.608562) 15-(0.298975,0.618304) 16-(0.308973,0.623517) 17-(0.175722,0.692449) 18-(0.246971,0.683514) 19-(0.262934,0.675678) 20-(0.269214,0.667695) 
233333#0-(0.11144,0.618314) 1-(0.130819,0.512724) 2-(0.187951,0.436375) 3-(0.246612,0.385737) 4-(0.293127,0.352686) 5-(0.187431,0.398795) 6-(0.266246,0.405982) 7-(0.315502,0.428126) 8-(0.34941,0.453688) 9-(0.184534,0.481627) 10-(0.291328,0.492979) 11-(0.359239,0.520849) 12-(0.409006,0.544359) 13-(0.180651,0.573778) 14-(0.27628,0.594328) 15-(0.295154,0.60907) 16-(0.299525,0.610543) 17-(0.178692,0.665095) 18-(0.24967,0.669719) 19-(0.264789,0.668381) 20-(0.27131,0.663176) 
266666#0-(0.119669,0.596337) 1-(0.14391,0.49764) 2-(0.200864,0.425815) 3-(0.257744,0.376704) 4-(0.304692,0.338961) 5-(0.19572,0.3831) 6-(0.276683,0.406358) 7-(0.326248,0.432526) 8-(0.357749,0.459925) 9-(0.189775,0.459182) 10-(0.299339,0.48917) 11-(0.364249,0.520111) 12-(0.408651,0.543484) 13-(0.184548,0.549156) 14-(0.280809,0.58286) 15-(0.279374,0.602535) 16-(0.265106,0.603517) 17-(0.184121,0.641532) 18-(0.257989,0.652342) 19-(0.25872,0.655597) 20-(0.251087,0.65193) 
300000#0-(0.120259,0.577446) 1-(0.149099,0.47956) 2-(0.204348,0.418719) 3-(0.258969,0.375236) 4-(0.304282,0.338622) 5-(0.200414,0.380886) 6-(0.280689,0.399187) 7-(0.328422,0.423233) 8-(0.360906,0.451751) 9-(0.194263,0.452341) 10-(0.302856,0.476566) 11-(0.364315,0.503679) 12-(0.408108,0.527091) 13-(0.187703,0.535387) 14-(0.286021,0.574912) 15-(0.282593,0.597205) 16-(0.266979,0.603146) 17-(0.183854,0.619382) 18-(0.257611,0.633081) 19-(0.257112,0.640767) 20-(0.247902,0.642042) 
333333#0-(0.127636,0.573518) 1-(0.151392,0.475019) 2-(0.205677,0.411767) 3-(0.259672,0.366142) 4-(0.30541,0.328902) 5-(0.203307,0.377804) 6-(0.285785,0.3949) 7-(0.331631,0.417086) 8-(0.36264,0.4423) 9-(0.200052,0.449438) 10-(0.308071,0.467218) 11-(0.368,0.492427) 12-(0.411254,0.514446) 13-(0.195888,0.530289) 14-(0.292135,0.561803) 15-(0.28817,0.582045) 16-(0.272631,0.586862) 17-(0.193767,0.611924) 18-(0.264792,0.61931) 19-(0.264869,0.624947) 20-(0.257345,0.624938) 
366666#0-(0.134443,0.560299) 1-(0.158949,0.462824) 2-(0.213803,0.406342) 3-(0.267197,0.362387) 4-(0.312188,0.323901) 5-(0.209912,0.376007) 6-(0.286521,0.389427) 7-(0.331126,0.411203) 8-(0.361484,0.438355) 9-(0.203275,0.448141) 10-(0.308179,0.466748) 11-(0.368958,0.493366) 12-(0.411735,0.514624) 13-(0.195303,0.529184) 14-(0.288445,0.564666) 15-(0.289537,0.582646) 16-(0.278298,0.586169) 17-(0.189566,0.610994) 18-(0.257778,0.625781) 19-(0.261807,0.628032) 20-(0.257841,0.623962) 
