0#0-(0.263969,0.670994) 1-(0.284403,0.561615) 2-(0.329546,0.492894) 3-(0.373521,0.470119) 4-(0.406108,0.461074) 5-(0.348797,0.502294) 6-(0.434008,0.510439) 7-(0.483881,0.524393) 8-(0.519863,0.538634) 9-(0.353571,0.579404) 10-(0.446716,0.580392) 11-(0.500476,0.583268) 12-(0.540963,0.58492) 13-(0.352985,0.661115) 14-(0.436017,0.66268) 15-(0.419062,0.668835) 16-(0.397156,0.667133) 17-(0.351055,0.737452) 18-(0.416392,0.723311) 19-(0.404733,0.718646) 20-(0.387995,0.713935) 
33333#0-(0.266477,0.616302) 1-(0.288297,0.505777) 2-(0.330511,0.436982) 3-(0.374627,0.409245) 4-(0.410198,0.400933) 5-(0.355079,0.453799) 6-(0.433576,0.461571) 7-(0.480328,0.477989) 8-(0.511783,0.494659) 9-(0.357337,0.526108) 10-(0.44445,0.52563) 11-(0.497813,0.530177) 12-(0.53744,0.533737) 13-(0.354762,0.602377) 14-(0.431978,0.614858) 15-(0.419259,0.620584) 16-(0.399068,0.616178) 17-(0.352093,0.675542) 18-(0.41417,0.670535) 19-(0.404924,0.66375) 20-(0.388278,0.654906) 
66666#0-(0.268971,0.603321) 1-(0.289672,0.49679) 2-(0.330396,0.43157) 3-(0.374292,0.402568) 4-(0.409653,0.388278) 5-(0.351202,0.436215) 6-(0.429844,0.445573) 7-(0.476728,0.464117) 8-(0.507558,0.480269) 9-(0.351635,0.506811) 10-(0.439371,0.507765) 11-(0.492216,0.514557) 12-(0.530653,0.518887) 13-(0.349644,0.582304) 14-(0.428651,0.601056) 15-(0.416357,0.612514) 16-(0.395999,0.609849) 17-(0.348586,0.655152) 18-(0.411971,0.653215) 19-(0.402403,0.650946) 20-(0.384894,0.643937) 
100000#0-(0.276404,0.588076) 1-(0.296012,0.48749) 2-(0.333682,0.430708) 3-(0.374789,0.406063) 4-(0.411412,0.394041) 5-(0.352651,0.435819) 6-(0.425956,0.443063) 7-(0.471787,0.457325) 8-(0.503357,0.470075) 9-(0.353278,0.500701) 10-(0.43683,0.502485) 11-(0.488654,0.508459) 12-(0.527181,0.512282) 13-(0.351865,0.571226) 14-(0.427534,0.591942) 15-(0.415868,0.605224) 16-(0.397027,0.604763) 17-(0.350552,0.640726) 18-(0.409982,0.64191) 19-(0.400288,0.642291) 20-(0.3839,0.636652) 
133333#0-(0.272477,0.582771) 1-(0.293939,0.480622) 2-(0.331597,0.42571) 3-(0.371848,0.401512) 4-(0.407978,0.38676) 5-(0.350371,0.429182) 6-(0.423393,0.435335) 7-(0.467488,0.450227) 8-(0.496505,0.464432) 9-(0.351099,0.492636) 10-(0.432682,0.494795) 11-(0.483142,0.498907) 12-(0.520792,0.500604) 13-(0.349707,0.562334) 14-(0.422201,0.582125) 15-(0.414314,0.595681) 16-(0.399537,0.596654) 17-(0.348999,0.630534) 18-(0.407103,0.630996) 19-(0.399109,0.632335) 20-(0.38475,0.628532) 
166666#0-(0.273792,0.575213) 1-(0.293354,0.47395) 2-(0.330206,0.421785) 3-(0.371538,0.399731) 4-(0.40633,0.380148) 5-(0.351166,0.425962) 6-(0.420067,0.431871) 7-(0.461284,0.447521) 8-(0.488464,0.464561) 9-(0.353331,0.486893) 10-(0.430622,0.48789) 11-(0.479763,0.492917) 12-(0.517797,0.497664) 13-(0.351881,0.55304) 14-(0.419085,0.573434) 15-(0.411495,0.585202) 16-(0.397801,0.587103) 17-(0.349884,0.618011) 18-(0.402743,0.619617) 19-(0.395449,0.620709) 20-(0.383374,0.618396) 
200000#0-(0.268877,0.572036) 1-(0.286583,0.472407) 2-(0.324742,0.417966) 3-(0.366915,0.393471) 4-(0.401358,0.375025) 5-(0.34722,0.421715) 6-(0.416716,0.425578) 7-(0.457649,0.440061) 8-(0.485225,0.456427) 9-(0.350301,0.481966) 10-(0.428405,0.482522) 11-(0.477268,0.485783) 12-(0.514928,0.489765) 13-(0.349352,0.546965) 14-(0.417519,0.566135) 15-(0.410176,0.577861) 16-(0.396066,0.580076) 17-(0.3475,0.610998) 18-(0.401056,0.611424) 19-(0.394679,0.612898) 20-(0.382712,0.611047) 
233333#0-(0.267344,0.570065) 1-(0.287726,0.470654) 2-(0.324818,0.418839) 3-(0.366288,0.399405) 4-(0.403952,0.385308) 5-(0.34466,0.41923) 6-(0.415205,0.426469) 7-(0.456367,0.440623) 8-(0.483407,0.454081) 9-(0.348668,0.478572) 10-(0.427342,0.480338) 11-(0.476335,0.484624) 12-(0.513456,0.487705) 13-(0.349003,0.544152) 14-(0.41538,0.565799) 15-(0.403327,0.579721) 16-(0.385787,0.581273) 17-(0.348379,0.608822) 18-(0.400521,0.61027) 19-(0.39088,0.614593) 20-(0.376801,0.613437) 
266666#0-(0.265484,0.572443) 1-(0.282306,0.472866) 2-(0.32015,0.417812) 3-(0.361498,0.398535) 4-(0.394592,0.385721) 5-(0.34434,0.421444) 6-(0.415262,0.42362) 7-(0.455168,0.437164) 8-(0.481493,0.449797) 9-(0.347138,0.483423) 10-(0.424191,0.479303) 11-(0.470815,0.478743) 12-(0.505963,0.478038) 13-(0.346896,0.54971) 14-(0.41285,0.567069) 15-(0.4054,0.580804) 16-(0.391084,0.58411) 17-(0.345883,0.614987) 18-(0.399148,0.612928) 19-(0.391563,0.616805) 20-(0.377721,0.616473) 
300000#0-(0.263629,0.580506) 1-(0.280459,0.480026) 2-(0.319165,0.425613) 3-(0.362166,0.409982) 4-(0.396551,0.400968) 5-(0.340741,0.424559) 6-(0.412714,0.427336) 7-(0.452336,0.44007) 8-(0.478829,0.452311) 9-(0.344388,0.48792) 10-(0.422662,0.483786) 11-(0.469648,0.483224) 12-(0.505633,0.483289) 13-(0.345595,0.554309) 14-(0.412438,0.57127) 15-(0.403218,0.584425) 16-(0.387648,0.587635) 17-(0.346091,0.619373) 18-(0.399774,0.615215) 19-(0.391712,0.619231) 20-(0.377578,0.61998) 
333333#0-(0.265963,0.577544) 1-(0.282903,0.479344) 2-(0.320406,0.426786) 3-(0.36237,0.41224) 4-(0.396581,0.400869) 5-(0.342952,0.426725) 6-(0.413708,0.431916) 7-(0.452819,0.446362) 8-(0.478566,0.459428) 9-(0.346213,0.489099) 10-(0.423601,0.485989) 11-(0.470455,0.486292) 12-(0.50675,0.486456) 13-(0.347367,0.555251) 14-(0.412628,0.57367) 15-(0.401595,0.586134) 16-(0.385317,0.588276) 17-(0.347844,0.620476) 18-(0.400495,0.61792) 19-(0.391639,0.621302) 20-(0.377008,0.621159) 
366666#0-(0.268431,0.576741) 1-(0.285582,0.477643) 2-(0.323145,0.425792) 3-(0.365414,0.412043) 4-(0.399232,0.404723) 5-(0.343513,0.426554) 6-(0.414234,0.433346) 7-(0.453826,0.446464) 8-(0.480489,0.459049) 9-(0.346346,0.489435) 10-(0.424131,0.487873) 11-(0.471243,0.488869) 12-(0.506792,0.490144) 13-(0.347187,0.555141) 14-(0.413601,0.572857) 15-(0.40488,0.582145) 16-(0.389727,0.583344) 17-(0.347464,0.619472) 18-(0.399985,0.616962) 19-(0.392767,0.617841) 20-(0.379692,0.61701) 
400000#0-(0.271929,0.574797) 1-(0.289175,0.474871) 2-(0.323609,0.420375) 3-(0.362807,0.398385) 4-(0.394471,0.386744) 5-(0.345975,0.425833) 6-(0.416723,0.429544) 7-(0.45647,0.442964) 8-(0.480876,0.457418) 9-(0.347524,0.486429) 10-(0.427372,0.487117) 11-(0.474673,0.490321) 12-(0.508603,0.49468) 13-(0.346876,0.550744) 14-(0.415177,0.567701) 15-(0.41062,0.577008) 16-(0.397976,0.579742) 17-(0.345896,0.613923) 18-(0.40066,0.615931) 19-(0.396778,0.617037) 20-(0.386409,0.616072) 
433333#0-(0.271314,0.573295) 1-(0.292237,0.472298) 2-(0.328061,0.417633) 3-(0.367257,0.397629) 4-(0.398698,0.384028) 5-(0.349146,0.424115) 6-(0.420904,0.435058) 7-(0.463795,0.451436) 8-(0.492959,0.467934) 9-(0.349782,0.486312) 10-(0.428401,0.488898) 11-(0.474601,0.492682) 12-(0.509103,0.497544) 13-(0.348566,0.552015) 14-(0.416578,0.574297) 15-(0.408828,0.585673) 16-(0.394244,0.587011) 17-(0.347473,0.617484) 18-(0.403252,0.620419) 19-(0.396419,0.623627) 20-(0.384101,0.623012) 
466666#0-(0.268442,0.582864) 1-(0.290835,0.482937) 2-(0.32828,0.42726) 3-(0.368307,0.410984) 4-(0.400715,0.407008) 5-(0.349672,0.427441) 6-(0.421507,0.437417) 7-(0.462385,0.453651) 8-(0.489296,0.466756) 9-(0.351294,0.490937) 10-(0.431725,0.497543) 11-(0.478325,0.502407) 12-(0.512321,0.505944) 13-(0.351054,0.559444) 14-(0.41745,0.581951) 15-(0.403814,0.596551) 16-(0.385584,0.59911) 17-(0.350573,0.62617) 18-(0.405503,0.628476) 19-(0.393478,0.634691) 20-(0.376894,0.634957) 
500000#0-(0.27123,0.583842) 1-(0.291766,0.483034) 2-(0.328992,0.425204) 3-(0.368502,0.403332) 4-(0.400916,0.39317) 5-(0.348636,0.431086) 6-(0.420734,0.438373) 7-(0.46177,0.455277) 8-(0.488022,0.469262) 9-(0.349306,0.495188) 10-(0.430866,0.498352) 11-(0.478709,0.503444) 12-(0.513702,0.507154) 13-(0.348794,0.56424) 14-(0.417674,0.583434) 15-(0.403424,0.599463) 16-(0.38434,0.603385) 17-(0.34871,0.631858) 18-(0.407227,0.631595) 19-(0.394911,0.637861) 20-(0.377854,0.639266) 
533333#0-(0.273632,0.583944) 1-(0.295024,0.4846) 2-(0.330114,0.42663) 3-(0.366173,0.4048) 4-(0.395655,0.392908) 5-(0.354275,0.433748) 6-(0.421823,0.440476) 7-(0.461608,0.457185) 8-(0.486721,0.471095) 9-(0.356484,0.495707) 10-(0.432707,0.499665) 11-(0.478988,0.503157) 12-(0.513073,0.505224) 13-(0.356211,0.563499) 14-(0.418415,0.583615) 15-(0.402752,0.598793) 16-(0.384449,0.601594) 17-(0.355496,0.630404) 18-(0.407488,0.630942) 19-(0.393908,0.636653) 20-(0.377507,0.636822) 
566666#0-(0.276223,0.586786) 1-(0.295261,0.484556) 2-(0.332152,0.425016) 3-(0.37092,0.401054) 4-(0.401481,0.390519) 5-(0.35294,0.434346) 6-(0.422396,0.443152) 7-(0.459905,0.460527) 8-(0.483218,0.474066) 9-(0.354512,0.498178) 10-(0.434499,0.501338) 11-(0.481663,0.505494) 12-(0.51596,0.508622) 13-(0.353911,0.566622) 14-(0.419623,0.583798) 15-(0.403928,0.598767) 16-(0.384138,0.602445) 17-(0.353827,0.633344) 18-(0.409909,0.631864) 19-(0.396479,0.635893) 20-(0.37831,0.635792) 
600000#0-(0.272854,0.601561) 1-(0.293492,0.496158) 2-(0.331513,0.430189) 3-(0.370786,0.405516) 4-(0.400717,0.395772) 5-(0.352983,0.439632) 6-(0.428129,0.448377) 7-(0.472853,0.463346) 8-(0.503014,0.476041) 9-(0.355308,0.505597) 10-(0.436973,0.508903) 11-(0.485254,0.511861) 12-(0.520761,0.513323) 13-(0.355505,0.576053) 14-(0.425986,0.591184) 15-(0.41049,0.606688) 16-(0.389664,0.609509) 17-(0.355467,0.644261) 18-(0.414111,0.640983) 19-(0.402145,0.645618) 20-(0.384759,0.645203) 
633333#0-(0.275062,0.605505) 1-(0.293495,0.49921) 2-(0.331277,0.432539) 3-(0.370415,0.407363) 4-(0.400218,0.395877) 5-(0.35507,0.443742) 6-(0.428716,0.452445) 7-(0.472462,0.467727) 8-(0.502518,0.480759) 9-(0.358757,0.508819) 10-(0.438382,0.511256) 11-(0.485932,0.513254) 12-(0.521185,0.514194) 13-(0.358876,0.579053) 14-(0.426717,0.595012) 15-(0.410471,0.610318) 16-(0.390471,0.613368) 17-(0.358283,0.64715) 18-(0.412889,0.644813) 19-(0.400139,0.649877) 20-(0.38373,0.649512) 
