0#0-(0.339172,0.678038) 1-(0.375868,0.675169) 2-(0.401719,0.594175) 3-(0.380736,0.516466) 4-(0.345788,0.493059) 5-(0.38627,0.488536) 6-(0.38855,0.397405) 7-(0.385656,0.336619) 8-(0.380049,0.283483) 9-(0.357607,0.474917) 10-(0.360482,0.373162) 11-(0.36126,0.298121) 12-(0.357928,0.236645) 13-(0.330776,0.484683) 14-(0.330989,0.384743) 15-(0.329374,0.312998) 16-(0.323997,0.252118) 17-(0.303863,0.512688) 18-(0.303462,0.433069) 19-(0.302253,0.382396) 20-(0.298663,0.332584) 
33333#0-(0.333407,0.67922) 1-(0.377106,0.672118) 2-(0.402895,0.604407) 3-(0.384132,0.532039) 4-(0.349373,0.511256) 5-(0.392603,0.511845) 6-(0.396613,0.42076) 7-(0.394114,0.359403) 8-(0.388107,0.305799) 9-(0.363508,0.497557) 10-(0.369488,0.398643) 11-(0.371308,0.324415) 12-(0.368578,0.264107) 13-(0.334811,0.502168) 14-(0.33953,0.403616) 15-(0.341176,0.333757) 16-(0.33817,0.274161) 17-(0.305263,0.522649) 18-(0.310636,0.444038) 19-(0.313591,0.391415) 20-(0.313707,0.338575) 
66666#0-(0.348577,0.590771) 1-(0.381725,0.57473) 2-(0.399606,0.543312) 3-(0.392894,0.520641) 4-(0.368876,0.519578) 5-(0.390673,0.472572) 6-(0.392967,0.393127) 7-(0.3889,0.344454) 8-(0.383799,0.299146) 9-(0.368239,0.468805) 10-(0.373164,0.377611) 11-(0.37067,0.318222) 12-(0.366919,0.2649) 13-(0.345577,0.48013) 14-(0.343465,0.404174) 15-(0.339189,0.347652) 16-(0.337265,0.299013) 17-(0.322314,0.501966) 18-(0.316352,0.446302) 19-(0.313348,0.404669) 20-(0.312213,0.367136) 
100000#0-(0.346786,0.622073) 1-(0.378645,0.596857) 2-(0.393771,0.558821) 3-(0.385686,0.532364) 4-(0.362297,0.527089) 5-(0.394234,0.487546) 6-(0.397312,0.40715) 7-(0.393202,0.355601) 8-(0.387645,0.308535) 9-(0.373353,0.487381) 10-(0.377968,0.396794) 11-(0.37596,0.333374) 12-(0.371494,0.278195) 13-(0.350459,0.501835) 14-(0.348653,0.421887) 15-(0.345086,0.360658) 16-(0.341603,0.307253) 17-(0.326031,0.527888) 18-(0.320441,0.467288) 19-(0.317995,0.42076) 20-(0.317371,0.376156) 
133333#0-(0.339567,0.717206) 1-(0.377882,0.715625) 2-(0.404152,0.648633) 3-(0.38616,0.572168) 4-(0.351989,0.541746) 5-(0.397253,0.549727) 6-(0.405302,0.45635) 7-(0.403454,0.39389) 8-(0.398187,0.341867) 9-(0.368509,0.533828) 10-(0.376942,0.43016) 11-(0.378228,0.353591) 12-(0.374573,0.292615) 13-(0.340061,0.537547) 14-(0.345998,0.43725) 15-(0.347607,0.365164) 16-(0.345012,0.304098) 17-(0.310737,0.557543) 18-(0.3175,0.476208) 19-(0.321619,0.421221) 20-(0.323143,0.367001) 
166666#0-(0.353805,0.610853) 1-(0.388286,0.575525) 2-(0.401889,0.536231) 3-(0.396962,0.509939) 4-(0.37698,0.503506) 5-(0.394965,0.501326) 6-(0.399171,0.424622) 7-(0.393917,0.368971) 8-(0.387976,0.316958) 9-(0.373313,0.506497) 10-(0.381042,0.420324) 11-(0.378652,0.352019) 12-(0.375895,0.293122) 13-(0.349261,0.521329) 14-(0.351054,0.443249) 15-(0.349048,0.379004) 16-(0.349289,0.323794) 17-(0.324978,0.543451) 18-(0.32117,0.491014) 19-(0.318735,0.443653) 20-(0.319724,0.399151) 
200000#0-(0.350279,0.645946) 1-(0.38666,0.631455) 2-(0.40367,0.597339) 3-(0.389415,0.570245) 4-(0.362571,0.561765) 5-(0.400256,0.526993) 6-(0.400987,0.44112) 7-(0.396218,0.385326) 8-(0.390058,0.332523) 9-(0.374338,0.518515) 10-(0.377922,0.425414) 11-(0.377072,0.359076) 12-(0.373368,0.302246) 13-(0.348079,0.52747) 14-(0.348423,0.444229) 15-(0.347819,0.383181) 16-(0.345327,0.327889) 17-(0.322107,0.548803) 18-(0.320368,0.483522) 19-(0.320045,0.438962) 20-(0.319688,0.396219) 
233333#0-(0.342571,0.696958) 1-(0.377191,0.691158) 2-(0.401565,0.639627) 3-(0.389099,0.583779) 4-(0.360053,0.553894) 5-(0.400067,0.5582) 6-(0.405537,0.462252) 7-(0.401613,0.399309) 8-(0.395646,0.345841) 9-(0.371834,0.546069) 10-(0.380619,0.441606) 11-(0.381456,0.367323) 12-(0.377814,0.308175) 13-(0.343334,0.549831) 14-(0.349953,0.452301) 15-(0.35272,0.383944) 16-(0.350906,0.326745) 17-(0.31474,0.569515) 18-(0.317803,0.492981) 19-(0.321511,0.443192) 20-(0.323401,0.395763) 
266666#0-(0.356004,0.597159) 1-(0.386069,0.582277) 2-(0.400938,0.555208) 3-(0.394825,0.538604) 4-(0.374917,0.535545) 5-(0.397615,0.496679) 6-(0.402306,0.428502) 7-(0.397883,0.380365) 8-(0.393067,0.334014) 9-(0.374715,0.500453) 10-(0.379978,0.423081) 11-(0.377654,0.365539) 12-(0.375544,0.314689) 13-(0.350326,0.518169) 14-(0.351748,0.454118) 15-(0.351481,0.400018) 16-(0.353896,0.351492) 17-(0.325959,0.544782) 18-(0.323297,0.502547) 19-(0.320629,0.462419) 20-(0.321276,0.423123) 
300000#0-(0.355446,0.598158) 1-(0.386828,0.591315) 2-(0.402243,0.56635) 3-(0.391521,0.552305) 4-(0.367228,0.549879) 5-(0.398075,0.505885) 6-(0.403198,0.438624) 7-(0.399638,0.392221) 8-(0.394328,0.347272) 9-(0.374511,0.504795) 10-(0.380943,0.43158) 11-(0.380701,0.376301) 12-(0.378512,0.325572) 13-(0.349968,0.517938) 14-(0.353189,0.459658) 15-(0.355581,0.408312) 16-(0.357825,0.358661) 17-(0.325688,0.541569) 18-(0.325253,0.503374) 19-(0.324223,0.467462) 20-(0.32387,0.428143) 
333333#0-(0.360498,0.595141) 1-(0.390534,0.591713) 2-(0.404284,0.56908) 3-(0.39299,0.557635) 4-(0.369577,0.556811) 5-(0.401563,0.51399) 6-(0.407855,0.447756) 7-(0.404443,0.401149) 8-(0.401191,0.356527) 9-(0.379002,0.512286) 10-(0.385312,0.440989) 11-(0.384167,0.385607) 12-(0.383152,0.33679) 13-(0.354157,0.522785) 14-(0.355933,0.461114) 15-(0.35651,0.406876) 16-(0.359125,0.358344) 17-(0.328692,0.541656) 18-(0.326927,0.49936) 19-(0.326189,0.462529) 20-(0.32718,0.427324) 
