0#0-(0.336753,0.887247) 1-(0.367543,0.857575) 2-(0.383985,0.795773) 3-(0.367065,0.73693) 4-(0.340406,0.707805) 5-(0.365656,0.701196) 6-(0.369464,0.613088) 7-(0.368261,0.558708) 8-(0.364204,0.510748) 9-(0.341286,0.696119) 10-(0.342032,0.595603) 11-(0.341395,0.528821) 12-(0.338226,0.470695) 13-(0.318962,0.712793) 14-(0.314578,0.617564) 15-(0.311628,0.551802) 16-(0.308121,0.494328) 17-(0.297329,0.748379) 18-(0.289644,0.681144) 19-(0.286992,0.635049) 20-(0.283629,0.59064) 
33333#0-(0.334315,0.880214) 1-(0.36527,0.847687) 2-(0.381278,0.787105) 3-(0.367307,0.732278) 4-(0.3416,0.705249) 5-(0.365435,0.699631) 6-(0.368276,0.611371) 7-(0.366863,0.557358) 8-(0.362695,0.509441) 9-(0.341677,0.696597) 10-(0.34219,0.597576) 11-(0.341036,0.530533) 12-(0.337877,0.471418) 13-(0.319839,0.712928) 14-(0.314094,0.618595) 15-(0.309998,0.552777) 16-(0.30623,0.494996) 17-(0.298597,0.746127) 18-(0.289879,0.679089) 19-(0.286515,0.631207) 20-(0.28287,0.585797) 
66666#0-(0.3267,0.850194) 1-(0.360207,0.817284) 2-(0.377894,0.771651) 3-(0.365566,0.735611) 4-(0.335253,0.72121) 5-(0.363841,0.68475) 6-(0.367768,0.601515) 7-(0.365425,0.550244) 8-(0.35976,0.504741) 9-(0.340299,0.683007) 10-(0.341979,0.592547) 11-(0.340522,0.529702) 12-(0.33666,0.472743) 13-(0.31841,0.700186) 14-(0.313067,0.617444) 15-(0.308365,0.555979) 16-(0.303231,0.502875) 17-(0.297505,0.733252) 18-(0.289848,0.675212) 19-(0.285666,0.630765) 20-(0.281143,0.58983) 
100000#0-(0.336088,0.902722) 1-(0.371875,0.883517) 2-(0.388058,0.798543) 3-(0.3641,0.726401) 4-(0.333865,0.706938) 5-(0.36698,0.706399) 6-(0.369316,0.619184) 7-(0.36848,0.562368) 8-(0.364753,0.511577) 9-(0.338417,0.704091) 10-(0.338537,0.608572) 11-(0.338307,0.537347) 12-(0.335119,0.478138) 13-(0.313408,0.721887) 14-(0.309234,0.631669) 15-(0.305851,0.562309) 16-(0.300738,0.500173) 17-(0.290301,0.757309) 18-(0.285525,0.687069) 19-(0.283446,0.640249) 20-(0.279464,0.59361) 
133333#0-(0.335823,0.905331) 1-(0.369752,0.882454) 2-(0.386294,0.802438) 3-(0.365416,0.730559) 4-(0.337714,0.707077) 5-(0.365904,0.70873) 6-(0.369076,0.621166) 7-(0.36916,0.564149) 8-(0.36615,0.512262) 9-(0.338434,0.706313) 10-(0.338688,0.608985) 11-(0.338994,0.53847) 12-(0.33588,0.47799) 13-(0.314159,0.723548) 14-(0.30931,0.632449) 15-(0.305753,0.562844) 16-(0.300463,0.499116) 17-(0.291285,0.758825) 18-(0.285075,0.688795) 19-(0.282351,0.640786) 20-(0.278092,0.592173) 
166666#0-(0.333579,0.905061) 1-(0.36968,0.884332) 2-(0.387863,0.802358) 3-(0.365554,0.726834) 4-(0.334906,0.702447) 5-(0.367312,0.708953) 6-(0.369421,0.620903) 7-(0.36789,0.563201) 8-(0.363207,0.511815) 9-(0.338752,0.705852) 10-(0.33923,0.607623) 11-(0.338904,0.53693) 12-(0.335431,0.47801) 13-(0.313682,0.721883) 14-(0.309655,0.631683) 15-(0.306689,0.563206) 16-(0.301995,0.501035) 17-(0.290112,0.755638) 18-(0.284027,0.686563) 19-(0.28104,0.639895) 20-(0.276632,0.591941) 
200000#0-(0.32654,0.869231) 1-(0.361362,0.83647) 2-(0.380563,0.785875) 3-(0.367572,0.742008) 4-(0.339117,0.723694) 5-(0.363894,0.700901) 6-(0.36776,0.613248) 7-(0.365921,0.55864) 8-(0.36068,0.510576) 9-(0.339767,0.698802) 10-(0.341495,0.601339) 11-(0.339972,0.535704) 12-(0.335966,0.477426) 13-(0.317165,0.715311) 14-(0.31228,0.627214) 15-(0.307723,0.56362) 16-(0.302762,0.509714) 17-(0.295536,0.748086) 18-(0.287651,0.686104) 19-(0.283107,0.63997) 20-(0.278266,0.598492) 
233333#0-(0.324874,0.862437) 1-(0.357916,0.829851) 2-(0.375797,0.781027) 3-(0.364979,0.74221) 4-(0.338795,0.725589) 5-(0.364133,0.696051) 6-(0.365676,0.609679) 7-(0.362251,0.558444) 8-(0.35677,0.511253) 9-(0.340266,0.694928) 10-(0.3402,0.601149) 11-(0.337436,0.538685) 12-(0.333853,0.480484) 13-(0.317776,0.713153) 14-(0.313015,0.626097) 15-(0.308207,0.56567) 16-(0.304136,0.512503) 17-(0.295636,0.74901) 18-(0.287695,0.688257) 19-(0.28295,0.644234) 20-(0.279011,0.603688) 
266666#0-(0.323194,0.861474) 1-(0.356371,0.835488) 2-(0.373855,0.78623) 3-(0.362925,0.745122) 4-(0.335376,0.726962) 5-(0.362759,0.694988) 6-(0.363951,0.608842) 7-(0.360038,0.557131) 8-(0.35383,0.509467) 9-(0.338601,0.695533) 10-(0.339364,0.603289) 11-(0.336723,0.541766) 12-(0.332629,0.486726) 13-(0.315665,0.716345) 14-(0.310064,0.631545) 15-(0.304207,0.571931) 16-(0.299484,0.520556) 17-(0.29343,0.754321) 18-(0.285978,0.694552) 19-(0.281393,0.651854) 20-(0.277832,0.612918) 
300000#0-(0.32154,0.861243) 1-(0.356743,0.834964) 2-(0.374386,0.790108) 3-(0.361874,0.752155) 4-(0.335242,0.734803) 5-(0.363805,0.696691) 6-(0.365892,0.615424) 7-(0.363467,0.564604) 8-(0.358601,0.518591) 9-(0.33889,0.692322) 10-(0.340262,0.604465) 11-(0.338734,0.543571) 12-(0.335686,0.488271) 13-(0.315641,0.708017) 14-(0.310304,0.628938) 15-(0.305682,0.570664) 16-(0.301586,0.519569) 17-(0.293287,0.740202) 18-(0.284922,0.684169) 19-(0.280564,0.643393) 20-(0.276781,0.605152) 
333333#0-(0.324114,0.880562) 1-(0.357631,0.847343) 2-(0.375992,0.79728) 3-(0.362678,0.756866) 4-(0.333319,0.740953) 5-(0.362328,0.706849) 6-(0.366446,0.622425) 7-(0.363826,0.571214) 8-(0.35794,0.525034) 9-(0.337784,0.704503) 10-(0.33937,0.612348) 11-(0.33745,0.549743) 12-(0.333191,0.491047) 13-(0.314982,0.722635) 14-(0.310166,0.636384) 15-(0.305547,0.574636) 16-(0.300438,0.5201) 17-(0.292703,0.758398) 18-(0.285305,0.698585) 19-(0.281404,0.65474) 20-(0.277173,0.613665) 
