0#0-(0.313722,0.88472) 1-(0.352613,0.858168) 2-(0.372023,0.756824) 3-(0.341216,0.677505) 4-(0.304706,0.654813) 5-(0.34731,0.644974) 6-(0.345992,0.546558) 7-(0.340374,0.484819) 8-(0.332529,0.430496) 9-(0.314934,0.639717) 10-(0.3121,0.530825) 11-(0.308017,0.457721) 12-(0.301047,0.394563) 13-(0.287373,0.661133) 14-(0.279816,0.558978) 15-(0.274653,0.486262) 16-(0.268282,0.418599) 17-(0.262164,0.707081) 18-(0.254063,0.635998) 19-(0.249816,0.584091) 20-(0.243824,0.524666) 
33333#0-(0.308057,0.854256) 1-(0.348034,0.823574) 2-(0.367654,0.747405) 3-(0.341268,0.685239) 4-(0.302636,0.671155) 5-(0.347916,0.645338) 6-(0.345733,0.545497) 7-(0.339333,0.483956) 8-(0.329828,0.429532) 9-(0.317298,0.642957) 10-(0.314203,0.534473) 11-(0.309765,0.461483) 12-(0.303025,0.395925) 13-(0.289914,0.664034) 14-(0.283151,0.563422) 15-(0.277453,0.492735) 16-(0.270257,0.429986) 17-(0.264722,0.70663) 18-(0.255075,0.634368) 19-(0.247975,0.582707) 20-(0.238964,0.529577) 
66666#0-(0.308735,0.852027) 1-(0.347269,0.82308) 2-(0.366736,0.748154) 3-(0.341204,0.687296) 4-(0.302591,0.673966) 5-(0.347537,0.648322) 6-(0.346552,0.548264) 7-(0.340087,0.486891) 8-(0.330678,0.433186) 9-(0.317823,0.645971) 10-(0.315146,0.535401) 11-(0.310702,0.46063) 12-(0.303591,0.394235) 13-(0.29128,0.667211) 14-(0.284005,0.565273) 15-(0.278077,0.491088) 16-(0.27024,0.425691) 17-(0.266348,0.709102) 18-(0.257104,0.637616) 19-(0.250213,0.586401) 20-(0.240869,0.534058) 
100000#0-(0.31407,0.872574) 1-(0.349032,0.845571) 2-(0.369074,0.764364) 3-(0.344459,0.692099) 4-(0.309352,0.665091) 5-(0.345966,0.653763) 6-(0.346115,0.553911) 7-(0.339884,0.492576) 8-(0.330599,0.439732) 9-(0.315613,0.649695) 10-(0.313207,0.539004) 11-(0.309097,0.465933) 12-(0.302025,0.401793) 13-(0.288955,0.670432) 14-(0.282105,0.565273) 15-(0.276805,0.491498) 16-(0.269882,0.424664) 17-(0.264133,0.713483) 18-(0.255027,0.637896) 19-(0.249969,0.58425) 20-(0.243352,0.527762) 
133333#0-(0.308198,0.858387) 1-(0.345604,0.831393) 2-(0.367917,0.756398) 3-(0.343331,0.690793) 4-(0.30442,0.673406) 5-(0.34788,0.651078) 6-(0.347356,0.554015) 7-(0.340178,0.493689) 8-(0.330437,0.440832) 9-(0.316976,0.64603) 10-(0.314171,0.537718) 11-(0.309429,0.464538) 12-(0.302527,0.399402) 13-(0.289382,0.665578) 14-(0.283278,0.562946) 15-(0.278115,0.490456) 16-(0.270889,0.427097) 17-(0.263566,0.707023) 18-(0.255584,0.63211) 19-(0.249819,0.578822) 20-(0.241743,0.525802) 
166666#0-(0.310443,0.861827) 1-(0.347938,0.833141) 2-(0.368589,0.755791) 3-(0.344005,0.688575) 4-(0.306459,0.670118) 5-(0.348287,0.65113) 6-(0.346729,0.55021) 7-(0.340062,0.487763) 8-(0.330389,0.434097) 9-(0.317667,0.647688) 10-(0.314476,0.535465) 11-(0.310211,0.460776) 12-(0.303195,0.396139) 13-(0.290242,0.668933) 14-(0.283376,0.563113) 15-(0.27785,0.489265) 16-(0.269875,0.425859) 17-(0.26475,0.712584) 18-(0.255799,0.636628) 19-(0.249723,0.582425) 20-(0.241133,0.528093) 
200000#0-(0.308522,0.862391) 1-(0.346986,0.835891) 2-(0.367472,0.75686) 3-(0.341335,0.690474) 4-(0.303794,0.673844) 5-(0.349014,0.652165) 6-(0.347713,0.55218) 7-(0.340903,0.489619) 8-(0.331343,0.436183) 9-(0.318039,0.647279) 10-(0.315543,0.536537) 11-(0.311461,0.461429) 12-(0.304873,0.396055) 13-(0.290324,0.667821) 14-(0.283707,0.562432) 15-(0.278258,0.487806) 16-(0.270469,0.423461) 17-(0.264638,0.71121) 18-(0.255262,0.635601) 19-(0.249203,0.581186) 20-(0.240643,0.526683) 
233333#0-(0.315532,0.887357) 1-(0.351352,0.859118) 2-(0.370586,0.766366) 3-(0.344686,0.6864) 4-(0.310347,0.655883) 5-(0.347391,0.656784) 6-(0.347056,0.55442) 7-(0.341258,0.492373) 8-(0.33264,0.440998) 9-(0.316031,0.652592) 10-(0.313878,0.537806) 11-(0.3109,0.463562) 12-(0.303846,0.399781) 13-(0.288549,0.674758) 14-(0.281421,0.56676) 15-(0.276775,0.491755) 16-(0.270194,0.42204) 17-(0.262827,0.721176) 18-(0.254715,0.64561) 19-(0.250763,0.592774) 20-(0.244882,0.534066) 
266666#0-(0.316658,0.901595) 1-(0.355612,0.870485) 2-(0.372448,0.767064) 3-(0.339722,0.684861) 4-(0.301539,0.659431) 5-(0.346706,0.656406) 6-(0.345694,0.556307) 7-(0.339878,0.49443) 8-(0.331134,0.443258) 9-(0.313313,0.652566) 10-(0.310729,0.539773) 11-(0.307745,0.465538) 12-(0.301123,0.40331) 13-(0.285143,0.67527) 14-(0.277102,0.570158) 15-(0.272361,0.494906) 16-(0.265908,0.425626) 17-(0.259171,0.722513) 18-(0.250044,0.648822) 19-(0.246474,0.597326) 20-(0.241447,0.539397) 
300000#0-(0.314482,0.904977) 1-(0.353371,0.872945) 2-(0.370697,0.767217) 3-(0.337966,0.685973) 4-(0.299002,0.664376) 5-(0.344715,0.654815) 6-(0.344142,0.554898) 7-(0.338665,0.492566) 8-(0.3304,0.441154) 9-(0.311565,0.652041) 10-(0.308261,0.53971) 11-(0.305094,0.464922) 12-(0.298754,0.402649) 13-(0.283362,0.676076) 14-(0.274654,0.57223) 15-(0.269762,0.497249) 16-(0.263267,0.428153) 17-(0.257819,0.723902) 18-(0.248583,0.6491) 19-(0.245229,0.59629) 20-(0.240555,0.537733) 
333333#0-(0.313431,0.902764) 1-(0.353288,0.871084) 2-(0.370071,0.764342) 3-(0.336119,0.684114) 4-(0.296555,0.662396) 5-(0.344508,0.649789) 6-(0.34275,0.551446) 7-(0.336402,0.490179) 8-(0.327805,0.438149) 9-(0.310992,0.646785) 10-(0.307739,0.536762) 11-(0.30375,0.46399) 12-(0.296965,0.402628) 13-(0.282798,0.669939) 14-(0.274498,0.566752) 15-(0.269332,0.493622) 16-(0.263255,0.426116) 17-(0.257193,0.716948) 18-(0.248101,0.644347) 19-(0.244425,0.593294) 20-(0.239803,0.535467) 
