0#0-(0.313999,0.742288) 1-(0.35061,0.712517) 2-(0.369418,0.66025) 3-(0.353061,0.617853) 4-(0.322708,0.612116) 5-(0.353326,0.578045) 6-(0.356525,0.490378) 7-(0.353823,0.43426) 8-(0.348327,0.383298) 9-(0.327616,0.574828) 10-(0.328432,0.475513) 11-(0.326792,0.409568) 12-(0.323319,0.351023) 13-(0.303726,0.588628) 14-(0.29939,0.497408) 15-(0.295351,0.433744) 16-(0.290574,0.379159) 17-(0.280659,0.617963) 18-(0.270421,0.553075) 19-(0.264019,0.505499) 20-(0.257191,0.459525) 
33333#0-(0.316609,0.764203) 1-(0.352549,0.738546) 2-(0.371956,0.677869) 3-(0.354087,0.621672) 4-(0.321963,0.602818) 5-(0.354033,0.591145) 6-(0.355874,0.499914) 7-(0.353094,0.441737) 8-(0.347381,0.390714) 9-(0.328968,0.587698) 10-(0.330528,0.48362) 11-(0.329321,0.414544) 12-(0.325758,0.356877) 13-(0.305464,0.602792) 14-(0.301293,0.504491) 15-(0.297108,0.437226) 16-(0.292652,0.381525) 17-(0.282517,0.634467) 18-(0.272703,0.563952) 19-(0.267786,0.513967) 20-(0.262704,0.467721) 
66666#0-(0.31739,0.761694) 1-(0.352629,0.736413) 2-(0.371181,0.679105) 3-(0.354672,0.625501) 4-(0.324873,0.60638) 5-(0.354561,0.59232) 6-(0.356663,0.500405) 7-(0.353565,0.442327) 8-(0.347916,0.391787) 9-(0.329886,0.589236) 10-(0.331196,0.484398) 11-(0.329946,0.414346) 12-(0.32676,0.355135) 13-(0.306526,0.604821) 14-(0.302739,0.506299) 15-(0.29806,0.437318) 16-(0.293616,0.379787) 17-(0.283399,0.637346) 18-(0.274255,0.567439) 19-(0.268897,0.51697) 20-(0.263851,0.470519) 
100000#0-(0.319567,0.764823) 1-(0.353615,0.74248) 2-(0.372496,0.682467) 3-(0.354667,0.626772) 4-(0.323579,0.607845) 5-(0.354542,0.592909) 6-(0.356816,0.502346) 7-(0.353855,0.444492) 8-(0.348032,0.394128) 9-(0.329504,0.588447) 10-(0.331103,0.485659) 11-(0.329912,0.416529) 12-(0.326295,0.358442) 13-(0.30613,0.603622) 14-(0.302621,0.506977) 15-(0.298475,0.438714) 16-(0.293639,0.381554) 17-(0.283526,0.636669) 18-(0.274377,0.567843) 19-(0.269126,0.517817) 20-(0.263396,0.471649) 
133333#0-(0.318358,0.768725) 1-(0.353841,0.740996) 2-(0.371927,0.680365) 3-(0.355496,0.623464) 4-(0.325731,0.603295) 5-(0.355823,0.597183) 6-(0.358686,0.503932) 7-(0.3558,0.444911) 8-(0.349735,0.393625) 9-(0.330663,0.59339) 10-(0.332399,0.48826) 11-(0.331087,0.417235) 12-(0.326567,0.358219) 13-(0.307192,0.607988) 14-(0.303058,0.509772) 15-(0.298242,0.440176) 16-(0.292634,0.382156) 17-(0.284914,0.63954) 18-(0.275782,0.568892) 19-(0.270336,0.517639) 20-(0.26444,0.469239) 
166666#0-(0.318118,0.758477) 1-(0.353312,0.733322) 2-(0.370486,0.677184) 3-(0.355191,0.625724) 4-(0.327155,0.607034) 5-(0.355162,0.591239) 6-(0.358649,0.501921) 7-(0.355073,0.445166) 8-(0.348626,0.394825) 9-(0.329563,0.5883) 10-(0.331297,0.485474) 11-(0.32984,0.418309) 12-(0.325951,0.359857) 13-(0.305897,0.603577) 14-(0.302142,0.506661) 15-(0.298106,0.441032) 16-(0.293845,0.386435) 17-(0.282965,0.635171) 18-(0.27425,0.565207) 19-(0.269741,0.515393) 20-(0.265322,0.46864) 
200000#0-(0.31633,0.734693) 1-(0.349842,0.703389) 2-(0.366774,0.657244) 3-(0.359487,0.62212) 4-(0.339397,0.615957) 5-(0.356639,0.573564) 6-(0.361216,0.487171) 7-(0.356138,0.435537) 8-(0.34927,0.387987) 9-(0.333523,0.574272) 10-(0.33631,0.474093) 11-(0.332755,0.414347) 12-(0.327731,0.359938) 13-(0.310324,0.590567) 14-(0.306688,0.499219) 15-(0.300469,0.439889) 16-(0.294508,0.389352) 17-(0.287025,0.621302) 18-(0.276476,0.558147) 19-(0.270168,0.511371) 20-(0.264299,0.466927) 
233333#0-(0.323664,0.770655) 1-(0.356757,0.744205) 2-(0.373849,0.683593) 3-(0.356821,0.625415) 4-(0.327316,0.603699) 5-(0.358775,0.594826) 6-(0.361594,0.502634) 7-(0.358406,0.444962) 8-(0.352675,0.393859) 9-(0.332867,0.591718) 10-(0.334739,0.487823) 11-(0.333482,0.420246) 12-(0.329941,0.362045) 13-(0.308877,0.606608) 14-(0.305908,0.510221) 15-(0.301779,0.444265) 16-(0.296885,0.388335) 17-(0.28624,0.638326) 18-(0.278175,0.570161) 19-(0.274224,0.519335) 20-(0.269666,0.470417) 
266666#0-(0.324194,0.76742) 1-(0.356721,0.742929) 2-(0.375464,0.687234) 3-(0.360666,0.632911) 4-(0.330815,0.613511) 5-(0.360651,0.596174) 6-(0.363662,0.504324) 7-(0.360588,0.447766) 8-(0.354711,0.398563) 9-(0.334776,0.591942) 10-(0.337009,0.489245) 11-(0.335854,0.422776) 12-(0.332182,0.365378) 13-(0.310948,0.606988) 14-(0.308008,0.510476) 15-(0.303842,0.444906) 16-(0.298186,0.389788) 17-(0.288428,0.63904) 18-(0.281966,0.570755) 19-(0.277728,0.520425) 20-(0.271909,0.47198) 
300000#0-(0.327392,0.798936) 1-(0.365159,0.784426) 2-(0.386062,0.707529) 3-(0.36511,0.633628) 4-(0.334133,0.608735) 5-(0.366503,0.614662) 6-(0.369386,0.522687) 7-(0.367801,0.463554) 8-(0.363283,0.412004) 9-(0.33822,0.606422) 10-(0.339455,0.503508) 11-(0.339101,0.429729) 12-(0.335348,0.367837) 13-(0.312444,0.6189) 14-(0.309628,0.520861) 15-(0.306586,0.44979) 16-(0.301626,0.387731) 17-(0.287456,0.649681) 18-(0.282592,0.575395) 19-(0.279107,0.524597) 20-(0.273663,0.472758) 
333333#0-(0.330791,0.804319) 1-(0.368747,0.786211) 2-(0.386412,0.705201) 3-(0.360636,0.628518) 4-(0.327595,0.602957) 5-(0.365906,0.613725) 6-(0.367923,0.521692) 7-(0.365582,0.462998) 8-(0.360453,0.413435) 9-(0.338381,0.606269) 10-(0.338738,0.504387) 11-(0.338938,0.432662) 12-(0.33574,0.372881) 13-(0.313876,0.619665) 14-(0.309804,0.522886) 15-(0.30726,0.452173) 16-(0.302618,0.389448) 17-(0.29062,0.65228) 18-(0.283862,0.580092) 19-(0.280524,0.530318) 20-(0.275088,0.479776) 
366666#0-(0.32944,0.746842) 1-(0.363584,0.721975) 2-(0.382062,0.678271) 3-(0.372233,0.644371) 4-(0.348535,0.63501) 5-(0.368028,0.591441) 6-(0.369252,0.507661) 7-(0.363977,0.455435) 8-(0.3565,0.409049) 9-(0.34286,0.589811) 10-(0.342481,0.491136) 11-(0.338576,0.427921) 12-(0.332764,0.370496) 13-(0.319082,0.604688) 14-(0.312294,0.517687) 15-(0.306339,0.457176) 16-(0.30036,0.404427) 17-(0.296153,0.634643) 18-(0.28487,0.574446) 19-(0.278879,0.528422) 20-(0.273741,0.484002) 
400000#0-(0.336429,0.646041) 1-(0.374394,0.606247) 2-(0.389141,0.561272) 3-(0.386503,0.527717) 4-(0.368753,0.515877) 5-(0.369072,0.543687) 6-(0.367328,0.477084) 7-(0.360515,0.439761) 8-(0.355255,0.404792) 9-(0.343391,0.55711) 10-(0.340401,0.482557) 11-(0.334296,0.432719) 12-(0.332627,0.385895) 13-(0.319829,0.578593) 14-(0.313307,0.516086) 15-(0.307487,0.468156) 16-(0.307727,0.421608) 17-(0.29923,0.607251) 18-(0.287003,0.57006) 19-(0.281098,0.537485) 20-(0.27931,0.504109) 
433333#0-(0.335831,0.651945) 1-(0.36513,0.647298) 2-(0.381474,0.633954) 3-(0.377684,0.630655) 4-(0.359411,0.633067) 5-(0.373508,0.563756) 6-(0.378103,0.515185) 7-(0.374912,0.482118) 8-(0.369671,0.447022) 9-(0.349431,0.557549) 10-(0.354001,0.494614) 11-(0.353557,0.448671) 12-(0.352578,0.40068) 13-(0.325743,0.564965) 14-(0.322516,0.513741) 15-(0.322201,0.472435) 16-(0.32269,0.430005) 17-(0.303736,0.583967) 18-(0.296016,0.544409) 19-(0.294635,0.517938) 20-(0.294567,0.490245) 21-(0.344628,0.661393) 22-(0.379279,0.606023) 23-(0.392282,0.55011) 24-(0.390979,0.50493) 25-(0.37527,0.488438) 26-(0.373032,0.548231) 27-(0.373167,0.479276) 28-(0.366506,0.444791) 29-(0.361202,0.416026) 30-(0.348885,0.556094) 31-(0.346602,0.475761) 32-(0.340005,0.435526) 33-(0.339926,0.402358) 34-(0.32747,0.571913) 35-(0.321002,0.505401) 36-(0.314991,0.466328) 37-(0.317316,0.436333) 38-(0.310567,0.596319) 39-(0.29567,0.558984) 40-(0.292924,0.528135) 41-(0.296454,0.502592) 
466666#0-(0.342555,0.662551) 1-(0.376528,0.646232) 2-(0.391579,0.622067) 3-(0.38827,0.60534) 4-(0.373562,0.595386) 5-(0.377789,0.56762) 6-(0.379856,0.519001) 7-(0.378445,0.489034) 8-(0.376876,0.458112) 9-(0.353835,0.570868) 10-(0.353971,0.505568) 11-(0.353557,0.458822) 12-(0.35434,0.410771) 13-(0.331613,0.587777) 14-(0.322679,0.53549) 15-(0.32106,0.487607) 16-(0.323616,0.438444) 17-(0.312102,0.615346) 18-(0.30179,0.579964) 19-(0.300133,0.551873) 20-(0.300995,0.521166) 
500000#0-(0.353586,0.650743) 1-(0.356077,0.627143) 2-(0.354503,0.603303) 3-(0.351703,0.581424) 4-(0.349082,0.569671) 5-(0.358769,0.563022) 6-(0.356409,0.519506) 7-(0.355236,0.482903) 8-(0.35532,0.44884) 9-(0.352318,0.582322) 10-(0.35164,0.542533) 11-(0.355589,0.529582) 12-(0.357563,0.514438) 13-(0.345917,0.610282) 14-(0.339667,0.56869) 15-(0.336379,0.5183) 16-(0.335409,0.46536) 17-(0.338443,0.638529) 18-(0.33097,0.619674) 19-(0.326261,0.600232) 20-(0.323285,0.574394) 21-(0.354938,0.82921) 22-(0.390359,0.813398) 23-(0.405538,0.729907) 24-(0.387095,0.655928) 25-(0.363368,0.625401) 26-(0.386148,0.644991) 27-(0.390821,0.555394) 28-(0.389568,0.49868) 29-(0.385016,0.44897) 30-(0.360555,0.63946) 31-(0.361161,0.538802) 32-(0.361158,0.468417) 33-(0.357524,0.408548) 34-(0.337189,0.652244) 35-(0.33392,0.557035) 36-(0.32982,0.486946) 37-(0.322997,0.426774) 38-(0.31437,0.682283) 39-(0.308352,0.609993) 40-(0.303709,0.560185) 41-(0.29689,0.511305) 
533333#0-(0.354688,0.61792) 1-(0.325034,0.610612) 2-(0.308584,0.587945) 3-(0.307367,0.561833) 4-(0.312111,0.530217) 5-(0.322294,0.582655) 6-(0.311547,0.560402) 7-(0.309309,0.531873) 8-(0.306259,0.505697) 9-(0.346582,0.580387) 10-(0.343176,0.546324) 11-(0.348745,0.508484) 12-(0.349939,0.467481) 13-(0.368953,0.582746) 14-(0.368674,0.554546) 15-(0.371992,0.543422) 16-(0.371877,0.534294) 17-(0.385349,0.58881) 18-(0.38627,0.566376) 19-(0.383437,0.554125) 20-(0.379246,0.54569) 21-(0.359374,0.854988) 22-(0.395315,0.815654) 23-(0.407825,0.72993) 24-(0.393059,0.653352) 25-(0.374037,0.614073) 26-(0.388272,0.650922) 27-(0.392294,0.55557) 28-(0.391856,0.498075) 29-(0.387661,0.448401) 30-(0.363205,0.64827) 31-(0.363294,0.541703) 32-(0.36365,0.471847) 33-(0.360201,0.410706) 34-(0.340213,0.66221) 35-(0.336928,0.562191) 36-(0.334008,0.493321) 37-(0.328267,0.431649) 38-(0.317741,0.691338) 39-(0.311565,0.615533) 40-(0.307384,0.562499) 41-(0.301372,0.507039) 
566666#0-(0.35462,0.64839) 1-(0.326851,0.629293) 2-(0.317594,0.593341) 3-(0.318154,0.560988) 4-(0.317911,0.52635) 5-(0.32109,0.579348) 6-(0.307777,0.545541) 7-(0.302183,0.531094) 8-(0.299423,0.520865) 9-(0.344292,0.577803) 10-(0.345406,0.533605) 11-(0.3501,0.491448) 12-(0.350054,0.446778) 13-(0.365676,0.58477) 14-(0.373018,0.552155) 15-(0.380158,0.516613) 16-(0.385553,0.485646) 17-(0.382851,0.599377) 18-(0.382102,0.584867) 19-(0.381407,0.584231) 20-(0.382066,0.587059) 21-(0.362173,0.874221) 22-(0.399544,0.821508) 23-(0.409787,0.732834) 24-(0.39983,0.655312) 25-(0.391236,0.600474) 26-(0.387802,0.647136) 27-(0.390433,0.555194) 28-(0.389704,0.499476) 29-(0.384947,0.449869) 30-(0.36347,0.645765) 31-(0.362335,0.542777) 32-(0.362814,0.477264) 33-(0.359589,0.416665) 34-(0.341053,0.660948) 35-(0.336885,0.566045) 36-(0.334229,0.500735) 37-(0.330332,0.439769) 38-(0.318897,0.690864) 39-(0.313086,0.620596) 40-(0.308628,0.566034) 41-(0.303671,0.506821) 
600000#0-(0.351618,0.650589) 1-(0.328614,0.634594) 2-(0.316683,0.606689) 3-(0.31503,0.582771) 4-(0.316236,0.546803) 5-(0.323829,0.568874) 6-(0.316724,0.535498) 7-(0.314911,0.507561) 8-(0.313122,0.483347) 9-(0.341791,0.565254) 10-(0.343598,0.529065) 11-(0.345853,0.497714) 12-(0.345095,0.463336) 13-(0.357884,0.571593) 14-(0.360665,0.560258) 15-(0.366004,0.563383) 16-(0.37003,0.563338) 17-(0.369679,0.586653) 18-(0.36595,0.58301) 19-(0.362261,0.604846) 20-(0.360491,0.625919) 21-(0.364259,0.887869) 22-(0.40094,0.825406) 23-(0.409996,0.734705) 24-(0.398628,0.658547) 25-(0.391338,0.599949) 26-(0.388225,0.639952) 27-(0.389662,0.55113) 28-(0.38725,0.496849) 29-(0.380854,0.447151) 30-(0.362546,0.63782) 31-(0.360894,0.538738) 32-(0.360669,0.476883) 33-(0.356241,0.417938) 34-(0.339676,0.654358) 35-(0.334702,0.563552) 36-(0.332102,0.500953) 37-(0.328228,0.441969) 38-(0.317062,0.687947) 39-(0.311054,0.620818) 40-(0.306755,0.568039) 41-(0.302663,0.510366) 
633333#0-(0.347187,0.643874) 1-(0.32492,0.632912) 2-(0.31302,0.602418) 3-(0.313592,0.579538) 4-(0.315475,0.552664) 5-(0.322938,0.573503) 6-(0.315636,0.544849) 7-(0.31261,0.518793) 8-(0.309339,0.495828) 9-(0.340931,0.567038) 10-(0.34797,0.535857) 11-(0.355297,0.511857) 12-(0.358625,0.485407) 13-(0.35704,0.569875) 14-(0.355074,0.577861) 15-(0.349861,0.622407) 16-(0.34382,0.650727) 17-(0.368618,0.586598) 18-(0.361083,0.604227) 19-(0.353739,0.641452) 20-(0.349046,0.667616) 21-(0.363438,0.90126) 22-(0.400053,0.831441) 23-(0.4093,0.731192) 24-(0.397538,0.651629) 25-(0.390127,0.595372) 26-(0.389095,0.63788) 27-(0.392031,0.548492) 28-(0.389035,0.49142) 29-(0.381662,0.438278) 30-(0.363397,0.636342) 31-(0.363663,0.537503) 32-(0.362179,0.474407) 33-(0.356764,0.415043) 34-(0.33991,0.652989) 35-(0.335541,0.563022) 36-(0.331978,0.500483) 37-(0.327645,0.442892) 38-(0.31616,0.686563) 39-(0.310155,0.62073) 40-(0.304485,0.568175) 41-(0.298964,0.509999) 
666666#0-(0.348388,0.630691) 1-(0.330851,0.619378) 2-(0.321708,0.598925) 3-(0.318752,0.585601) 4-(0.31713,0.570125) 5-(0.326912,0.571325) 6-(0.323871,0.548704) 7-(0.322248,0.526792) 8-(0.318908,0.508755) 9-(0.339401,0.568461) 10-(0.341361,0.562475) 11-(0.343001,0.553006) 12-(0.344271,0.541943) 13-(0.351318,0.574276) 14-(0.347581,0.607165) 15-(0.342735,0.650286) 16-(0.338971,0.679823) 17-(0.361101,0.59049) 18-(0.356378,0.613428) 19-(0.351533,0.645617) 20-(0.350236,0.66993) 21-(0.361894,0.909766) 22-(0.400584,0.832273) 23-(0.411551,0.736868) 24-(0.398232,0.658626) 25-(0.386175,0.605376) 26-(0.393536,0.634404) 27-(0.395267,0.542563) 28-(0.392471,0.484534) 29-(0.386176,0.433021) 30-(0.366205,0.634053) 31-(0.36663,0.533463) 32-(0.365604,0.470067) 33-(0.361507,0.411761) 34-(0.341405,0.650734) 35-(0.337196,0.560803) 36-(0.333558,0.497858) 37-(0.329444,0.439272) 38-(0.316779,0.684839) 39-(0.309725,0.621386) 40-(0.304277,0.569721) 41-(0.299153,0.512071) 
700000#0-(0.359983,0.919824) 1-(0.400932,0.837309) 2-(0.41363,0.739727) 3-(0.4014,0.658226) 4-(0.388745,0.603567) 5-(0.396454,0.638131) 6-(0.396947,0.54259) 7-(0.392847,0.483975) 8-(0.385395,0.432724) 9-(0.368393,0.636481) 10-(0.369048,0.532253) 11-(0.367242,0.468403) 12-(0.362536,0.409836) 13-(0.342714,0.652708) 14-(0.339747,0.558652) 15-(0.335685,0.495059) 16-(0.330813,0.436728) 17-(0.316652,0.686745) 18-(0.31101,0.619777) 19-(0.306125,0.565137) 20-(0.301402,0.504326) 
