0#0-(0.311323,0.865763) 1-(0.348485,0.845909) 2-(0.36679,0.785142) 3-(0.343774,0.739844) 4-(0.309794,0.723214) 5-(0.351376,0.69244) 6-(0.349855,0.599792) 7-(0.342866,0.541772) 8-(0.3346,0.488639) 9-(0.321934,0.691935) 10-(0.319513,0.591379) 11-(0.313725,0.521606) 12-(0.306549,0.460137) 13-(0.294793,0.709029) 14-(0.289796,0.613309) 15-(0.283945,0.546889) 16-(0.276994,0.487834) 17-(0.26941,0.742329) 18-(0.264443,0.669604) 19-(0.260677,0.624046) 20-(0.255629,0.578611) 
33333#0-(0.309897,0.833285) 1-(0.348322,0.811842) 2-(0.363522,0.761075) 3-(0.337382,0.729632) 4-(0.304044,0.720749) 5-(0.354198,0.67576) 6-(0.352789,0.587953) 7-(0.346503,0.532695) 8-(0.337557,0.479279) 9-(0.324902,0.674214) 10-(0.323873,0.581075) 11-(0.318907,0.514072) 12-(0.310969,0.453094) 13-(0.297805,0.689838) 14-(0.29212,0.606) 15-(0.286958,0.541004) 16-(0.279886,0.480548) 17-(0.272498,0.722215) 18-(0.266585,0.660311) 19-(0.263845,0.619927) 20-(0.259484,0.57752) 
66666#0-(0.308745,0.789208) 1-(0.34544,0.768361) 2-(0.361409,0.732242) 3-(0.346329,0.715222) 4-(0.316998,0.713376) 5-(0.352658,0.64603) 6-(0.35064,0.564023) 7-(0.345769,0.512275) 8-(0.339315,0.463409) 9-(0.32593,0.644785) 10-(0.324104,0.554154) 11-(0.321099,0.493733) 12-(0.316801,0.435219) 13-(0.300538,0.66159) 14-(0.293036,0.582168) 15-(0.28942,0.525427) 16-(0.286585,0.47085) 17-(0.27791,0.694046) 18-(0.266105,0.640978) 19-(0.260271,0.600173) 20-(0.256362,0.558193) 
100000#0-(0.305192,0.796179) 1-(0.343312,0.767727) 2-(0.360637,0.727622) 3-(0.34584,0.712031) 4-(0.314765,0.720232) 5-(0.352548,0.648678) 6-(0.352204,0.55435) 7-(0.346068,0.501223) 8-(0.337761,0.45056) 9-(0.326039,0.649903) 10-(0.324247,0.551492) 11-(0.320661,0.488625) 12-(0.315057,0.429719) 13-(0.300538,0.668137) 14-(0.294328,0.578585) 15-(0.291005,0.516598) 16-(0.286959,0.459792) 17-(0.277376,0.699761) 18-(0.26756,0.637716) 19-(0.263628,0.593395) 20-(0.260416,0.550141) 
133333#0-(0.312102,0.793977) 1-(0.351515,0.768182) 2-(0.366077,0.72515) 3-(0.352456,0.699486) 4-(0.324694,0.697362) 5-(0.35842,0.650292) 6-(0.357118,0.558725) 7-(0.349632,0.502113) 8-(0.340437,0.4478) 9-(0.33085,0.650896) 10-(0.329264,0.551737) 11-(0.325023,0.483365) 12-(0.318825,0.422724) 13-(0.304437,0.667544) 14-(0.29862,0.5767) 15-(0.294139,0.512425) 16-(0.288527,0.45602) 17-(0.279734,0.696916) 18-(0.271233,0.630991) 19-(0.267387,0.584833) 20-(0.264878,0.539663) 
166666#0-(0.317673,0.848119) 1-(0.352628,0.838716) 2-(0.373215,0.765414) 3-(0.349115,0.705146) 4-(0.313644,0.684683) 5-(0.358691,0.660609) 6-(0.358938,0.570369) 7-(0.355012,0.511458) 8-(0.348151,0.458387) 9-(0.32843,0.656028) 10-(0.327434,0.559334) 11-(0.324678,0.486752) 12-(0.318696,0.424995) 13-(0.301237,0.671841) 14-(0.297074,0.577332) 15-(0.293109,0.507305) 16-(0.28747,0.446063) 17-(0.27555,0.706189) 18-(0.270519,0.634107) 19-(0.266945,0.586119) 20-(0.261557,0.537073) 
200000#0-(0.317705,0.843106) 1-(0.352155,0.835445) 2-(0.373499,0.760584) 3-(0.349351,0.699474) 4-(0.314343,0.678917) 5-(0.35928,0.653417) 6-(0.359111,0.563495) 7-(0.355507,0.504047) 8-(0.348777,0.449394) 9-(0.329616,0.647812) 10-(0.328179,0.552012) 11-(0.325672,0.478747) 12-(0.320366,0.415424) 13-(0.302688,0.662433) 14-(0.29875,0.570082) 15-(0.294965,0.499956) 16-(0.289812,0.438876) 17-(0.277012,0.695993) 18-(0.272565,0.625056) 19-(0.269113,0.5771) 20-(0.264282,0.528211) 
233333#0-(0.311415,0.786614) 1-(0.349845,0.765323) 2-(0.364683,0.721248) 3-(0.342823,0.695763) 4-(0.31216,0.690484) 5-(0.360053,0.639252) 6-(0.360765,0.547416) 7-(0.354832,0.49265) 8-(0.346765,0.43966) 9-(0.33157,0.638813) 10-(0.332239,0.539223) 11-(0.329499,0.471325) 12-(0.324064,0.407995) 13-(0.304457,0.654541) 14-(0.300923,0.565866) 15-(0.298236,0.500847) 16-(0.293959,0.439332) 17-(0.279028,0.683785) 18-(0.272952,0.618752) 19-(0.270083,0.574489) 20-(0.266885,0.528505) 
266666#0-(0.309566,0.691957) 1-(0.349834,0.673399) 2-(0.371518,0.640048) 3-(0.368213,0.627549) 4-(0.348222,0.634816) 5-(0.355254,0.587813) 6-(0.356038,0.509701) 7-(0.350103,0.462068) 8-(0.345134,0.420373) 9-(0.327861,0.594754) 10-(0.32661,0.507655) 11-(0.321984,0.448526) 12-(0.321291,0.394389) 13-(0.301476,0.613966) 14-(0.297027,0.535368) 15-(0.292962,0.480194) 16-(0.29342,0.432911) 17-(0.27837,0.642916) 18-(0.269589,0.592584) 19-(0.265049,0.55446) 20-(0.264565,0.520917) 
300000#0-(0.314634,0.679075) 1-(0.355924,0.64649) 2-(0.372155,0.604487) 3-(0.369114,0.580208) 4-(0.351776,0.579922) 5-(0.357414,0.577385) 6-(0.355157,0.499239) 7-(0.349614,0.453642) 8-(0.347595,0.414251) 9-(0.329294,0.589744) 10-(0.326921,0.501241) 11-(0.321817,0.443639) 12-(0.323266,0.393342) 13-(0.303471,0.609684) 14-(0.296181,0.527812) 15-(0.290693,0.477224) 16-(0.292636,0.436253) 17-(0.281141,0.635184) 18-(0.268532,0.583217) 19-(0.263988,0.549956) 20-(0.265316,0.522056) 
333333#0-(0.31448,0.831862) 1-(0.350434,0.829028) 2-(0.372414,0.752416) 3-(0.345527,0.688282) 4-(0.309165,0.672203) 5-(0.357829,0.64653) 6-(0.360286,0.558223) 7-(0.357371,0.49734) 8-(0.351194,0.440626) 9-(0.327329,0.640578) 10-(0.329102,0.547623) 11-(0.327968,0.472622) 12-(0.323298,0.410458) 13-(0.299372,0.654567) 14-(0.297888,0.562932) 15-(0.295594,0.491148) 16-(0.290632,0.428318) 17-(0.271699,0.686334) 18-(0.268828,0.613141) 19-(0.266526,0.563484) 20-(0.261891,0.513441) 
