0#0-(0.487716,0.938981) 1-(0.547474,0.918361) 2-(0.577582,0.881883) 3-(0.602283,0.859797) 4-(0.628945,0.852628) 5-(0.557711,0.749707) 6-(0.601701,0.74645) 7-(0.627034,0.767474) 8-(0.640236,0.778932) 9-(0.532843,0.755209) 10-(0.592779,0.806495) 11-(0.596808,0.860918) 12-(0.581784,0.874041) 13-(0.513555,0.79468) 14-(0.569668,0.843968) 15-(0.574642,0.89338) 16-(0.562146,0.904087) 17-(0.498546,0.848981) 18-(0.543293,0.887838) 19-(0.553204,0.919502) 20-(0.546536,0.924825) 
33333#0-(0.501586,0.952409) 1-(0.560755,0.918103) 2-(0.593099,0.874059) 3-(0.618223,0.850513) 4-(0.640893,0.846764) 5-(0.572487,0.751608) 6-(0.620398,0.763753) 7-(0.641456,0.801655) 8-(0.650335,0.819305) 9-(0.546311,0.764461) 10-(0.609429,0.835018) 11-(0.609875,0.888583) 12-(0.593692,0.896132) 13-(0.525581,0.808493) 14-(0.58452,0.866465) 15-(0.58771,0.912802) 16-(0.574687,0.920833) 17-(0.509132,0.866432) 18-(0.553672,0.902435) 19-(0.565059,0.929577) 20-(0.561914,0.932889) 
66666#0-(0.4976,0.954982) 1-(0.556054,0.918265) 2-(0.587992,0.866687) 3-(0.614254,0.837054) 4-(0.639117,0.827694) 5-(0.566247,0.751157) 6-(0.618653,0.769866) 7-(0.636497,0.809882) 8-(0.642322,0.828152) 9-(0.540808,0.763093) 10-(0.608079,0.846492) 11-(0.603277,0.89441) 12-(0.584535,0.893214) 13-(0.521067,0.807837) 14-(0.584505,0.877026) 15-(0.582518,0.917599) 16-(0.566651,0.916037) 17-(0.505438,0.867205) 18-(0.554144,0.913752) 19-(0.559265,0.940247) 20-(0.551226,0.938327) 
100000#0-(0.492137,0.943761) 1-(0.546649,0.910446) 2-(0.580491,0.870358) 3-(0.607771,0.845525) 4-(0.632808,0.837295) 5-(0.557758,0.761929) 6-(0.605276,0.767351) 7-(0.631906,0.795213) 8-(0.648437,0.805822) 9-(0.531664,0.772084) 10-(0.596778,0.832495) 11-(0.59833,0.879876) 12-(0.584333,0.886763) 13-(0.510397,0.813303) 14-(0.568714,0.869833) 15-(0.571882,0.909802) 16-(0.559995,0.914225) 17-(0.493715,0.870261) 18-(0.537028,0.912029) 19-(0.545384,0.935332) 20-(0.541261,0.935662) 
133333#0-(0.485602,0.944358) 1-(0.532101,0.914191) 2-(0.560769,0.864546) 3-(0.589407,0.84073) 4-(0.614351,0.837478) 5-(0.544303,0.759996) 6-(0.593929,0.767178) 7-(0.614319,0.786376) 8-(0.627724,0.793439) 9-(0.519788,0.772126) 10-(0.58503,0.851676) 11-(0.577625,0.893454) 12-(0.561833,0.890082) 13-(0.50078,0.816737) 14-(0.562752,0.885527) 15-(0.558687,0.918911) 16-(0.545362,0.911864) 17-(0.486355,0.871889) 18-(0.533945,0.924218) 19-(0.535166,0.948227) 20-(0.526119,0.941409) 
166666#0-(0.480334,0.94537) 1-(0.526655,0.932966) 2-(0.557725,0.901183) 3-(0.579244,0.883724) 4-(0.592985,0.886978) 5-(0.537544,0.786374) 6-(0.572614,0.774491) 7-(0.591905,0.763915) 8-(0.607503,0.741777) 9-(0.511833,0.786772) 10-(0.567534,0.845267) 11-(0.568025,0.890866) 12-(0.558534,0.889541) 13-(0.489834,0.823232) 14-(0.542386,0.889722) 15-(0.542689,0.922343) 16-(0.535905,0.910883) 17-(0.473478,0.875139) 18-(0.515688,0.935859) 19-(0.519569,0.953742) 20-(0.514877,0.939067) 
200000#0-(0.452499,0.933778) 1-(0.49807,0.921055) 2-(0.535866,0.901375) 3-(0.561552,0.898083) 4-(0.577541,0.898168) 5-(0.516285,0.784486) 6-(0.554108,0.773551) 7-(0.573639,0.759826) 8-(0.588211,0.740497) 9-(0.493199,0.786446) 10-(0.544094,0.863527) 11-(0.536769,0.896071) 12-(0.524226,0.887075) 13-(0.473232,0.819859) 14-(0.520996,0.905813) 15-(0.514358,0.924295) 16-(0.505047,0.904695) 17-(0.457044,0.867037) 18-(0.494337,0.937239) 19-(0.491199,0.950341) 20-(0.482706,0.933597) 
233333#0-(0.40517,0.935552) 1-(0.461323,0.951846) 2-(0.496938,0.935512) 3-(0.519928,0.925382) 4-(0.539675,0.928104) 5-(0.496479,0.831509) 6-(0.529322,0.797733) 7-(0.5449,0.782292) 8-(0.553556,0.764442) 9-(0.478669,0.826787) 10-(0.509438,0.82391) 11-(0.512063,0.844182) 12-(0.512742,0.851617) 13-(0.459016,0.841115) 14-(0.485148,0.849517) 15-(0.488505,0.860022) 16-(0.489344,0.861107) 17-(0.440201,0.865712) 18-(0.462502,0.874985) 19-(0.470572,0.882366) 20-(0.474831,0.882715) 
266666#0-(0.367248,0.934709) 1-(0.416031,0.953765) 2-(0.453512,0.938193) 3-(0.480537,0.929381) 4-(0.50489,0.929163) 5-(0.45816,0.8475) 6-(0.483532,0.800646) 7-(0.499145,0.777506) 8-(0.507633,0.755779) 9-(0.439007,0.835888) 10-(0.467649,0.798595) 11-(0.485314,0.798136) 12-(0.493728,0.792939) 13-(0.418375,0.836827) 14-(0.442983,0.801418) 15-(0.46062,0.7969) 16-(0.470548,0.792594) 17-(0.39728,0.846526) 18-(0.414945,0.820745) 19-(0.431552,0.818642) 20-(0.443185,0.817063) 
300000#0-(0.348704,0.897229) 1-(0.389853,0.8976) 2-(0.418892,0.881184) 3-(0.444305,0.869284) 4-(0.464336,0.867424) 5-(0.422627,0.825553) 6-(0.462948,0.83157) 7-(0.458927,0.839456) 8-(0.448177,0.832904) 9-(0.413848,0.830201) 10-(0.454127,0.838704) 11-(0.452343,0.845286) 12-(0.441178,0.839256) 13-(0.405642,0.846406) 14-(0.444733,0.854863) 15-(0.441476,0.859556) 16-(0.429434,0.849935) 17-(0.399601,0.866075) 18-(0.429014,0.870905) 19-(0.429562,0.871061) 20-(0.423608,0.864971) 21-(0,0) 22-(0,0) 23-(0,0) 24-(0,0) 25-(0,0) 26-(0,0) 27-(0,0) 28-(0,0) 29-(0,0) 30-(0,0) 31-(0,0) 32-(0,0) 33-(0,0) 34-(0,0) 35-(0,0) 36-(0,0) 37-(0,0) 38-(0,0) 39-(0,0) 40-(0,0) 41-(0,0) 
333333#0-(0.348059,0.903192) 1-(0.349105,0.830071) 2-(0.360602,0.798666) 3-(0.381257,0.783771) 4-(0.391395,0.782879) 5-(0.374935,0.825193) 6-(0.410721,0.809015) 7-(0.404902,0.818778) 8-(0.394874,0.829093) 9-(0.386461,0.859123) 10-(0.420551,0.846579) 11-(0.412341,0.857794) 12-(0.402159,0.872434) 13-(0.396379,0.894357) 14-(0.426031,0.882314) 15-(0.416683,0.892531) 16-(0.40813,0.904388) 17-(0.404823,0.925772) 18-(0.425842,0.925812) 19-(0.420092,0.932321) 20-(0.412507,0.940395) 
366666#
400000#
433333#0-(0.293142,0.931652) 1-(0.296985,0.888871) 2-(0.295133,0.857801) 3-(0.285414,0.861749) 4-(0.271057,0.868081) 5-(0.28101,0.876473) 6-(0.279775,0.897759) 7-(0.286674,0.92266) 8-(0.287974,0.944856) 9-(0.273709,0.914012) 10-(0.28011,0.954818) 11-(0.291739,0.986115) 12-(0.296296,1.00744) 13-(0.27134,0.946625) 14-(0.282117,0.98753) 15-(0.292748,1.00939) 16-(0.297096,1.01937) 17-(0.269713,0.969122) 18-(0.270591,0.993838) 19-(0.277202,1.00707) 20-(0.281821,1.01869) 
466666#0-(0.299225,0.943465) 1-(0.294701,0.9113) 2-(0.286875,0.887762) 3-(0.277934,0.891612) 4-(0.271783,0.895606) 5-(0.269471,0.884628) 6-(0.270339,0.88683) 7-(0.273003,0.899278) 8-(0.276351,0.915546) 9-(0.270852,0.910816) 10-(0.278478,0.933826) 11-(0.284327,0.952098) 12-(0.289705,0.966076) 13-(0.277329,0.937197) 14-(0.299152,0.964722) 15-(0.311173,0.964152) 16-(0.317375,0.961474) 17-(0.286219,0.9612) 18-(0.297521,0.974115) 19-(0.308,0.975465) 20-(0.312763,0.978438) 21-(0.29931,0.955136) 22-(0.291838,0.911326) 23-(0.285998,0.879884) 24-(0.272274,0.877535) 25-(0.260558,0.880299) 26-(0.289483,0.871423) 27-(0.291908,0.877344) 28-(0.297993,0.918953) 29-(0.297127,0.945782) 30-(0.284802,0.904691) 31-(0.289084,0.919181) 32-(0.293966,0.970334) 33-(0.295126,0.996361) 34-(0.284128,0.94022) 35-(0.296389,0.969885) 36-(0.299907,1.00981) 37-(0.298919,1.02208) 38-(0.285038,0.967982) 39-(0.288771,0.983752) 40-(0.290185,1.01054) 41-(0.287422,1.02305) 
500000#
533333#0-(0.301849,0.955234) 1-(0.299082,0.916841) 2-(0.292485,0.891789) 3-(0.282447,0.895643) 4-(0.275186,0.894339) 5-(0.281336,0.877276) 6-(0.275237,0.88436) 7-(0.278704,0.909263) 8-(0.278316,0.928807) 9-(0.275363,0.910537) 10-(0.279149,0.929035) 11-(0.287525,0.968297) 12-(0.289095,0.984976) 13-(0.274133,0.944648) 14-(0.288379,0.968562) 15-(0.298357,0.990942) 16-(0.300503,0.995876) 17-(0.274951,0.968934) 18-(0.282884,0.979357) 19-(0.289786,0.993774) 20-(0.290724,0.997686) 
