0#0-(0.331379,0.751924) 1-(0.367591,0.718866) 2-(0.382658,0.662764) 3-(0.390774,0.63479) 4-(0.390786,0.619392) 5-(0.32743,0.537235) 6-(0.309639,0.48907) 7-(0.301031,0.472848) 8-(0.29257,0.461255) 9-(0.289299,0.563449) 10-(0.306797,0.585065) 11-(0.338873,0.640153) 12-(0.350242,0.650623) 13-(0.263866,0.614098) 14-(0.285661,0.646935) 15-(0.316766,0.683541) 16-(0.326238,0.684083) 17-(0.246081,0.672295) 18-(0.265467,0.704194) 19-(0.294579,0.72736) 20-(0.30558,0.724857) 
33333#0-(0.35886,0.757559) 1-(0.388984,0.719012) 2-(0.402282,0.662684) 3-(0.412544,0.650841) 4-(0.417346,0.654865) 5-(0.338421,0.569795) 6-(0.315751,0.51158) 7-(0.323093,0.514135) 8-(0.330292,0.515467) 9-(0.303875,0.612443) 10-(0.30556,0.611597) 11-(0.347116,0.674246) 12-(0.362403,0.684285) 13-(0.283728,0.668619) 14-(0.290306,0.683163) 15-(0.329558,0.719191) 16-(0.344005,0.712825) 17-(0.274014,0.724936) 18-(0.279952,0.747977) 19-(0.316032,0.769713) 20-(0.333786,0.757548) 
66666#0-(0.396096,0.811262) 1-(0.425154,0.762159) 2-(0.442503,0.703816) 3-(0.443556,0.689138) 4-(0.431454,0.703025) 5-(0.371331,0.593126) 6-(0.341429,0.546129) 7-(0.348918,0.562083) 8-(0.360184,0.585916) 9-(0.334172,0.633683) 10-(0.322365,0.606687) 11-(0.356454,0.657317) 12-(0.37718,0.682167) 13-(0.310299,0.688766) 14-(0.311056,0.695684) 15-(0.346472,0.73777) 16-(0.365521,0.749772) 17-(0.295021,0.751057) 18-(0.29495,0.768143) 19-(0.325976,0.791265) 20-(0.346602,0.792366) 
100000#0-(0.405442,0.838084) 1-(0.430888,0.787492) 2-(0.453206,0.743226) 3-(0.46459,0.761992) 4-(0.466974,0.787587) 5-(0.408719,0.656163) 6-(0.406549,0.629835) 7-(0.424033,0.66231) 8-(0.43733,0.698872) 9-(0.370867,0.695074) 10-(0.396814,0.730204) 11-(0.430306,0.778927) 12-(0.444661,0.801517) 13-(0.349606,0.754637) 14-(0.380044,0.796679) 15-(0.407113,0.825206) 16-(0.415583,0.834839) 17-(0.336604,0.820759) 18-(0.361245,0.863274) 19-(0.385326,0.883043) 20-(0.393502,0.880963) 
133333#0-(0.393562,0.741594) 1-(0.413597,0.757248) 2-(0.427658,0.79225) 3-(0.43822,0.84018) 4-(0.454542,0.876824) 5-(0.384496,0.716684) 6-(0.435692,0.795845) 7-(0.464351,0.83143) 8-(0.481426,0.859864) 9-(0.368547,0.705094) 10-(0.43115,0.800561) 11-(0.462689,0.845032) 12-(0.476004,0.867112) 13-(0.366099,0.710331) 14-(0.417027,0.797242) 15-(0.446463,0.843424) 16-(0.45903,0.867106) 17-(0.369584,0.73156) 18-(0.404022,0.79169) 19-(0.427771,0.835457) 20-(0.438771,0.866591) 21-(0.404772,0.835696) 22-(0.447113,0.778605) 23-(0.492059,0.760492) 24-(0.523811,0.788572) 25-(0.531178,0.833963) 26-(0.417151,0.647541) 27-(0.464721,0.715264) 28-(0.492432,0.766495) 29-(0.508631,0.796409) 30-(0.377637,0.697715) 31-(0.448592,0.787935) 32-(0.480751,0.837443) 33-(0.493335,0.854717) 34-(0.354579,0.761893) 35-(0.423662,0.844608) 36-(0.453415,0.884966) 37-(0.464153,0.902086) 38-(0.343559,0.834122) 39-(0.390858,0.900548) 40-(0.417839,0.93468) 41-(0.430767,0.952909) 
166666#0-(0.429004,0.835739) 1-(0.472065,0.808555) 2-(0.515755,0.801948) 3-(0.559242,0.830245) 4-(0.589287,0.864655) 5-(0.457819,0.735322) 6-(0.475488,0.745146) 7-(0.503724,0.759872) 8-(0.528283,0.771652) 9-(0.418709,0.769204) 10-(0.469985,0.80835) 11-(0.509971,0.851765) 12-(0.530881,0.872661) 13-(0.395177,0.822898) 14-(0.439454,0.861434) 15-(0.472105,0.901239) 16-(0.486599,0.921389) 17-(0.381451,0.879539) 18-(0.407198,0.930034) 19-(0.432779,0.965898) 20-(0.449817,0.984787) 
200000#0-(0.445693,0.898011) 1-(0.515101,0.864586) 2-(0.561215,0.849643) 3-(0.59573,0.87182) 4-(0.616163,0.9053) 5-(0.507642,0.77802) 6-(0.533586,0.77) 7-(0.556412,0.79685) 8-(0.569534,0.81626) 9-(0.471689,0.799433) 10-(0.505912,0.814663) 11-(0.52796,0.862263) 12-(0.537855,0.881417) 13-(0.448054,0.837748) 14-(0.480326,0.859158) 15-(0.503933,0.902689) 16-(0.514568,0.917984) 17-(0.43191,0.88167) 18-(0.462091,0.90844) 19-(0.478028,0.936357) 20-(0.485118,0.945358) 
233333#0-(0.480469,0.81906) 1-(0.516212,0.809874) 2-(0.541957,0.817641) 3-(0.561976,0.847316) 4-(0.578377,0.879774) 5-(0.507635,0.767004) 6-(0.5346,0.796574) 7-(0.561614,0.838574) 8-(0.584806,0.877389) 9-(0.480954,0.797989) 10-(0.500189,0.844167) 11-(0.533928,0.895459) 12-(0.557475,0.922631) 13-(0.46196,0.832225) 14-(0.469484,0.878723) 15-(0.50717,0.933917) 16-(0.537897,0.968201) 17-(0.448269,0.865113) 18-(0.450165,0.923345) 19-(0.475982,0.96838) 20-(0.501113,0.992587) 
266666#0-(0.481873,0.900165) 1-(0.52243,0.854264) 2-(0.561759,0.8311) 3-(0.586029,0.837699) 4-(0.606119,0.85561) 5-(0.541753,0.789) 6-(0.572461,0.809763) 7-(0.592987,0.84784) 8-(0.609322,0.880908) 9-(0.513544,0.816139) 10-(0.553036,0.881045) 11-(0.571569,0.949284) 12-(0.586197,0.986501) 13-(0.489744,0.857793) 14-(0.527591,0.930515) 15-(0.539242,0.981762) 16-(0.548696,1.00607) 17-(0.467972,0.905002) 18-(0.497648,0.957872) 19-(0.507218,0.993894) 20-(0.513835,1.00947) 
300000#0-(0.497576,0.910192) 1-(0.538983,0.887973) 2-(0.576571,0.86248) 3-(0.59808,0.862066) 4-(0.617505,0.87803) 5-(0.559492,0.805061) 6-(0.58998,0.829073) 7-(0.606089,0.880311) 8-(0.619098,0.922104) 9-(0.530777,0.82073) 10-(0.572537,0.884077) 11-(0.591206,0.958503) 12-(0.603875,1.00046) 13-(0.504511,0.855683) 14-(0.546603,0.926316) 15-(0.558889,0.987593) 16-(0.566419,1.01645) 17-(0.480157,0.896102) 18-(0.511775,0.947699) 19-(0.52166,0.989314) 20-(0.525961,1.00837) 
333333#0-(0.515265,0.90838) 1-(0.555053,0.908223) 2-(0.589586,0.890107) 3-(0.614269,0.886038) 4-(0.635267,0.894221) 5-(0.563393,0.816086) 6-(0.595858,0.86719) 7-(0.612021,0.928857) 8-(0.621039,0.973276) 9-(0.536213,0.820187) 10-(0.573521,0.895159) 11-(0.594314,0.972517) 12-(0.606262,1.02093) 13-(0.510715,0.847721) 14-(0.544248,0.914814) 15-(0.559406,0.987668) 16-(0.568148,1.03489) 17-(0.48935,0.882214) 18-(0.507431,0.931447) 19-(0.517416,0.979225) 20-(0.524397,1.01154) 
