0#
33333#
66666#
100000#
133333#0-(0,0) 1-(0,0) 2-(0,0) 3-(0,0) 4-(0,0) 5-(0,0) 6-(0,0) 7-(0,0) 8-(0,0) 9-(0,0) 10-(0,0) 11-(0,0) 12-(0,0) 13-(0,0) 14-(0,0) 15-(0,0) 16-(0,0) 17-(0,0) 18-(0,0) 19-(0,0) 20-(0,0) 
166666#0-(0.272368,0.972035) 1-(0.338593,0.930366) 2-(0.382803,0.881201) 3-(0.408526,0.849545) 4-(0.429018,0.832627) 5-(0.339176,0.879511) 6-(0.358167,0.848988) 7-(0.370349,0.82634) 8-(0.376699,0.818524) 9-(0.292087,0.903096) 10-(0.313418,0.907476) 11-(0.327976,0.949601) 12-(0.341769,0.986955) 13-(0.252208,0.93722) 14-(0.273434,0.983893) 15-(0.286244,1.0333) 16-(0.296832,1.06208) 17-(0.222458,0.966887) 18-(0.243719,1.0233) 19-(0.252906,1.06163) 20-(0.260618,1.08311) 
200000#0-(0.279449,0.903832) 1-(0.354266,0.921159) 2-(0.404377,0.931972) 3-(0.433295,0.933966) 4-(0.467238,0.922817) 5-(0.337013,0.863664) 6-(0.345935,0.907076) 7-(0.352648,0.921923) 8-(0.359325,0.92091) 9-(0.287426,0.870408) 10-(0.297983,1.01538) 11-(0.314182,1.14863) 12-(0.320772,1.25484) 13-(0.242548,0.900851) 14-(0.248258,1.0601) 15-(0.255519,1.16689) 16-(0.256982,1.24075) 17-(0.208416,0.932086) 18-(0.207204,1.04092) 19-(0.205301,1.12614) 20-(0.198083,1.18816) 21-(0,0) 22-(0,0) 23-(0,0) 24-(0,0) 25-(0,0) 26-(0,0) 27-(0,0) 28-(0,0) 29-(0,0) 30-(0,0) 31-(0,0) 32-(0,0) 33-(0,0) 34-(0,0) 35-(0,0) 36-(0,0) 37-(0,0) 38-(0,0) 39-(0,0) 40-(0,0) 41-(0,0) 
233333#0-(0.31223,1.14749) 1-(0.375988,1.04098) 2-(0.412656,0.950689) 3-(0.442234,0.87106) 4-(0.465973,0.800111) 5-(0.337873,0.824791) 6-(0.350522,0.720985) 7-(0.376397,0.678203) 8-(0.394875,0.657065) 9-(0.305186,0.837906) 10-(0.324878,0.745925) 11-(0.355653,0.74565) 12-(0.372194,0.75577) 13-(0.280675,0.865135) 14-(0.301431,0.79721) 15-(0.334212,0.79548) 16-(0.351597,0.801701) 17-(0.264893,0.898154) 18-(0.288281,0.847598) 19-(0.314957,0.835122) 20-(0.330564,0.837421) 
266666#0-(0.323114,1.07025) 1-(0.38788,0.955183) 2-(0.42375,0.858693) 3-(0.450591,0.785685) 4-(0.473779,0.734135) 5-(0.371082,0.746266) 6-(0.396499,0.66583) 7-(0.412697,0.61674) 8-(0.421398,0.557301) 9-(0.337695,0.755354) 10-(0.355482,0.701989) 11-(0.369236,0.740176) 12-(0.373092,0.744828) 13-(0.307318,0.7883) 14-(0.331261,0.756127) 15-(0.356668,0.794565) 16-(0.364612,0.808118) 17-(0.28218,0.831045) 18-(0.305555,0.815443) 19-(0.332083,0.831243) 20-(0.343323,0.841215) 21-(0.33824,0.903786) 22-(0.39137,0.895885) 23-(0.438231,0.823378) 24-(0.465139,0.762013) 25-(0.484135,0.711571) 26-(0.407748,0.63155) 27-(0.420102,0.501228) 28-(0.431322,0.432024) 29-(0.439316,0.377616) 30-(0.362402,0.63294) 31-(0.390675,0.609529) 32-(0.401922,0.69506) 33-(0.396949,0.740951) 34-(0.319283,0.670774) 35-(0.351488,0.674938) 36-(0.367253,0.753903) 37-(0.366419,0.791365) 38-(0.283015,0.721278) 39-(0.309053,0.737378) 40-(0.330074,0.786686) 41-(0.334991,0.806598) 
300000#0-(0.347889,0.906246) 1-(0.403946,0.854463) 2-(0.447012,0.760418) 3-(0.468773,0.691724) 4-(0.492709,0.644997) 5-(0.41515,0.610406) 6-(0.431827,0.491386) 7-(0.442042,0.41395) 8-(0.448026,0.341471) 9-(0.37303,0.618541) 10-(0.403902,0.573005) 11-(0.418934,0.646388) 12-(0.416738,0.696923) 13-(0.335152,0.651147) 14-(0.365418,0.615587) 15-(0.385578,0.682273) 16-(0.386174,0.724581) 17-(0.301283,0.697864) 18-(0.328851,0.677137) 19-(0.354124,0.717764) 20-(0.360266,0.740208) 
333333#0-(0.377772,0.824957) 1-(0.418925,0.817959) 2-(0.455582,0.735097) 3-(0.477157,0.666108) 4-(0.503592,0.619253) 5-(0.432425,0.574926) 6-(0.440719,0.464291) 7-(0.44533,0.381896) 8-(0.448635,0.304074) 9-(0.39127,0.569916) 10-(0.41394,0.543433) 11-(0.41953,0.637082) 12-(0.416781,0.677209) 13-(0.352396,0.598688) 14-(0.375974,0.589702) 15-(0.387718,0.674086) 16-(0.388601,0.704197) 17-(0.319096,0.641329) 18-(0.340355,0.649695) 19-(0.358676,0.70999) 20-(0.36388,0.729264) 
366666#0-(0.383627,0.799426) 1-(0.42287,0.799269) 2-(0.459723,0.707501) 3-(0.485178,0.638538) 4-(0.522333,0.603335) 5-(0.438132,0.561186) 6-(0.448251,0.463283) 7-(0.45691,0.380501) 8-(0.463503,0.293811) 9-(0.399557,0.556479) 10-(0.42682,0.516353) 11-(0.433387,0.620505) 12-(0.426405,0.658508) 13-(0.361277,0.581047) 14-(0.386891,0.554893) 15-(0.397237,0.65142) 16-(0.391278,0.680665) 17-(0.325977,0.622399) 18-(0.350229,0.616986) 19-(0.366373,0.685328) 20-(0.363864,0.705232) 
400000#0-(0.38548,0.783154) 1-(0.426091,0.787277) 2-(0.463264,0.693216) 3-(0.487095,0.625592) 4-(0.528472,0.593895) 5-(0.442699,0.546861) 6-(0.454206,0.448491) 7-(0.462021,0.368803) 8-(0.468556,0.286548) 9-(0.404217,0.543209) 10-(0.432864,0.502494) 11-(0.439412,0.599952) 12-(0.431877,0.64149) 13-(0.365915,0.566894) 14-(0.390144,0.548907) 15-(0.400307,0.640015) 16-(0.394879,0.672498) 17-(0.330129,0.606769) 18-(0.352956,0.604526) 19-(0.368723,0.668156) 20-(0.365982,0.687486) 
433333#0-(0.384822,0.768214) 1-(0.423332,0.773758) 2-(0.4605,0.680349) 3-(0.485601,0.615479) 4-(0.528377,0.589933) 5-(0.440794,0.539289) 6-(0.450861,0.443142) 7-(0.459076,0.366947) 8-(0.46636,0.28833) 9-(0.403577,0.536499) 10-(0.431642,0.497805) 11-(0.43626,0.596714) 12-(0.42735,0.631357) 13-(0.366073,0.557963) 14-(0.390376,0.539636) 15-(0.398829,0.631794) 16-(0.392299,0.658623) 17-(0.33061,0.595272) 18-(0.355023,0.594477) 19-(0.369226,0.659928) 20-(0.364792,0.676152) 
