0#0-(0.528321,0.704198) 1-(0.584196,0.689568) 2-(0.629967,0.589482) 3-(0.664764,0.524748) 4-(0.717755,0.496983) 5-(0.584914,0.439847) 6-(0.615707,0.359858) 7-(0.640318,0.305) 8-(0.659466,0.256364) 9-(0.550563,0.431317) 10-(0.620628,0.449003) 11-(0.616357,0.541748) 12-(0.595847,0.560701) 13-(0.522076,0.453181) 14-(0.587393,0.509242) 15-(0.581147,0.584729) 16-(0.560503,0.58738) 17-(0.49865,0.493242) 18-(0.557473,0.550705) 19-(0.558364,0.604436) 20-(0.537397,0.601416) 
33333#0-(0.530696,0.690055) 1-(0.582867,0.677848) 2-(0.6305,0.576603) 3-(0.664893,0.511391) 4-(0.71499,0.488315) 5-(0.590191,0.430118) 6-(0.619471,0.35563) 7-(0.642571,0.297457) 8-(0.661474,0.243007) 9-(0.554432,0.421498) 10-(0.618091,0.441063) 11-(0.612651,0.531558) 12-(0.591802,0.546553) 13-(0.524079,0.442098) 14-(0.585055,0.498734) 15-(0.579869,0.573634) 16-(0.559715,0.57149) 17-(0.499423,0.480777) 18-(0.556129,0.540097) 19-(0.557397,0.595861) 20-(0.535548,0.589903) 
66666#0-(0.526287,0.689347) 1-(0.580162,0.678797) 2-(0.628568,0.576168) 3-(0.664143,0.510536) 4-(0.714285,0.483571) 5-(0.585967,0.431474) 6-(0.617794,0.356039) 7-(0.640823,0.299911) 8-(0.659673,0.250272) 9-(0.549717,0.42243) 10-(0.615044,0.443919) 11-(0.608621,0.534479) 12-(0.586794,0.549112) 13-(0.519334,0.44366) 14-(0.58045,0.498017) 15-(0.57486,0.572708) 16-(0.554817,0.572288) 17-(0.494876,0.483227) 18-(0.550426,0.540392) 19-(0.552042,0.595652) 20-(0.531101,0.590669) 
100000#0-(0.515916,0.686532) 1-(0.572574,0.675011) 2-(0.622326,0.575191) 3-(0.657691,0.510956) 4-(0.706101,0.486575) 5-(0.578948,0.441157) 6-(0.610274,0.361747) 7-(0.631354,0.30635) 8-(0.648705,0.256083) 9-(0.542295,0.436749) 10-(0.602734,0.452755) 11-(0.595583,0.537696) 12-(0.574766,0.548504) 13-(0.511465,0.460683) 14-(0.567628,0.501289) 15-(0.563441,0.573964) 16-(0.544833,0.574048) 17-(0.485843,0.500639) 18-(0.536772,0.541399) 19-(0.539717,0.594934) 20-(0.52108,0.591927) 
133333#0-(0.49957,0.678162) 1-(0.560801,0.662309) 2-(0.609953,0.572114) 3-(0.645716,0.511783) 4-(0.693443,0.486398) 5-(0.566664,0.445186) 6-(0.59708,0.362537) 7-(0.61825,0.303709) 8-(0.634563,0.248199) 9-(0.53031,0.441283) 10-(0.585351,0.448881) 11-(0.581847,0.528903) 12-(0.561078,0.542904) 13-(0.499707,0.465292) 14-(0.54883,0.489385) 15-(0.548177,0.55884) 16-(0.530585,0.563393) 17-(0.474703,0.50392) 18-(0.521375,0.535359) 19-(0.527845,0.58774) 20-(0.511429,0.588988) 
166666#0-(0.491069,0.670938) 1-(0.545083,0.656226) 2-(0.585757,0.572809) 3-(0.615634,0.511478) 4-(0.655555,0.473045) 5-(0.542744,0.453649) 6-(0.569011,0.37468) 7-(0.59353,0.300379) 8-(0.614974,0.229127) 9-(0.509954,0.456948) 10-(0.554831,0.440749) 11-(0.553518,0.514736) 12-(0.538544,0.545614) 13-(0.481308,0.489126) 14-(0.521151,0.49179) 15-(0.523319,0.556693) 16-(0.511661,0.57304) 17-(0.456973,0.53498) 18-(0.494967,0.544504) 19-(0.503527,0.594965) 20-(0.493419,0.608524) 
200000#0-(0.479773,0.662831) 1-(0.53031,0.635554) 2-(0.568288,0.545116) 3-(0.601433,0.486472) 4-(0.650948,0.462939) 5-(0.527411,0.441306) 6-(0.54297,0.359726) 7-(0.558814,0.286613) 8-(0.569857,0.217519) 9-(0.491364,0.450043) 10-(0.527877,0.432153) 11-(0.531543,0.509872) 12-(0.521464,0.543951) 13-(0.460308,0.488152) 14-(0.495246,0.483479) 15-(0.502037,0.548751) 16-(0.494857,0.567409) 17-(0.434902,0.540868) 18-(0.470086,0.541668) 19-(0.480392,0.588203) 20-(0.474371,0.602007) 
233333#0-(0.447238,0.660316) 1-(0.499794,0.631226) 2-(0.531682,0.55401) 3-(0.558519,0.499353) 4-(0.60535,0.460813) 5-(0.498657,0.463447) 6-(0.506084,0.378002) 7-(0.525242,0.310361) 8-(0.540523,0.249432) 9-(0.466631,0.482278) 10-(0.467688,0.419198) 11-(0.488282,0.467401) 12-(0.498221,0.50997) 13-(0.436766,0.52369) 14-(0.434171,0.475525) 15-(0.455243,0.518661) 16-(0.464178,0.552438) 17-(0.411162,0.571138) 18-(0.41733,0.542406) 19-(0.434941,0.567895) 20-(0.44182,0.595241) 
266666#0-(0.422502,0.655457) 1-(0.470639,0.625112) 2-(0.504893,0.535121) 3-(0.534646,0.477192) 4-(0.579695,0.446933) 5-(0.462063,0.456015) 6-(0.466872,0.377831) 7-(0.477488,0.306057) 8-(0.485574,0.237307) 9-(0.430504,0.467345) 10-(0.451052,0.418509) 11-(0.467947,0.474739) 12-(0.469832,0.526434) 13-(0.40252,0.508061) 14-(0.423246,0.480042) 15-(0.439334,0.526184) 16-(0.438141,0.558404) 17-(0.378307,0.559425) 18-(0.399798,0.546011) 19-(0.416564,0.571681) 20-(0.417101,0.594996) 
300000#0-(0.40197,0.662915) 1-(0.444437,0.629025) 2-(0.480024,0.532343) 3-(0.509449,0.465732) 4-(0.557486,0.432088) 5-(0.442372,0.444122) 6-(0.443134,0.352049) 7-(0.447622,0.282162) 8-(0.452174,0.218924) 9-(0.405312,0.450173) 10-(0.417885,0.427728) 11-(0.428483,0.499927) 12-(0.429865,0.543758) 13-(0.372217,0.485759) 14-(0.38639,0.478574) 15-(0.39912,0.535088) 16-(0.399547,0.559356) 17-(0.345238,0.534685) 18-(0.361755,0.534009) 19-(0.378571,0.572642) 20-(0.380993,0.588476) 
333333#0-(0.380131,0.656911) 1-(0.420153,0.620725) 2-(0.450673,0.5259) 3-(0.478893,0.460625) 4-(0.517423,0.425375) 5-(0.408728,0.433967) 6-(0.411161,0.339139) 7-(0.415841,0.268159) 8-(0.41905,0.198829) 9-(0.370772,0.438269) 10-(0.397753,0.42077) 11-(0.411052,0.498105) 12-(0.408008,0.524204) 13-(0.338378,0.473306) 14-(0.36497,0.462979) 15-(0.381066,0.529257) 16-(0.37898,0.546374) 17-(0.311718,0.520148) 18-(0.335046,0.517032) 19-(0.3557,0.560786) 20-(0.357396,0.571132) 
