0#0-(0.282719,0.707734) 1-(0.316449,0.677692) 2-(0.340987,0.595139) 3-(0.363691,0.549161) 4-(0.399046,0.523787) 5-(0.309784,0.465006) 6-(0.30414,0.385273) 7-(0.296425,0.334239) 8-(0.284878,0.280621) 9-(0.270169,0.479243) 10-(0.281841,0.461276) 11-(0.301816,0.547691) 12-(0.303378,0.57694) 13-(0.236897,0.521847) 14-(0.24791,0.533026) 15-(0.273188,0.606143) 16-(0.278386,0.621126) 17-(0.209067,0.575938) 18-(0.219086,0.59049) 19-(0.244287,0.639387) 20-(0.251477,0.647668) 
33333#0-(0.278071,0.728472) 1-(0.312102,0.699048) 2-(0.335487,0.615023) 3-(0.355503,0.568087) 4-(0.389829,0.538905) 5-(0.300787,0.487095) 6-(0.287564,0.400555) 7-(0.278979,0.340915) 8-(0.268705,0.278944) 9-(0.263288,0.50056) 10-(0.272246,0.480759) 11-(0.291011,0.5634) 12-(0.295875,0.588998) 13-(0.231567,0.537961) 14-(0.240747,0.540598) 15-(0.263757,0.611405) 16-(0.271513,0.628222) 17-(0.20391,0.582752) 18-(0.206571,0.592709) 19-(0.231415,0.637076) 20-(0.242473,0.645195) 
66666#0-(0.277771,0.731858) 1-(0.312793,0.699244) 2-(0.335315,0.6179) 3-(0.353702,0.573346) 4-(0.388228,0.546667) 5-(0.30192,0.494569) 6-(0.288651,0.408844) 7-(0.279443,0.349947) 8-(0.267796,0.286492) 9-(0.264149,0.508299) 10-(0.269409,0.48644) 11-(0.288683,0.569421) 12-(0.295311,0.591544) 13-(0.232242,0.545686) 14-(0.238113,0.544144) 15-(0.261916,0.615668) 16-(0.271298,0.631965) 17-(0.204946,0.590796) 18-(0.206517,0.599989) 19-(0.23183,0.645458) 20-(0.244189,0.653047) 
100000#0-(0.277902,0.72795) 1-(0.314786,0.699531) 2-(0.338226,0.62017) 3-(0.356043,0.576734) 4-(0.389682,0.554116) 5-(0.306823,0.498947) 6-(0.295048,0.415457) 7-(0.283459,0.35763) 8-(0.269018,0.296309) 9-(0.26795,0.510791) 10-(0.270784,0.502342) 11-(0.290526,0.585311) 12-(0.298426,0.603908) 13-(0.234983,0.547281) 14-(0.239412,0.554722) 15-(0.264596,0.62646) 16-(0.275231,0.641234) 17-(0.208095,0.590315) 18-(0.209811,0.60961) 19-(0.235301,0.657189) 20-(0.24831,0.664131) 
133333#0-(0.283504,0.709621) 1-(0.320011,0.694603) 2-(0.347459,0.624979) 3-(0.371358,0.590385) 4-(0.409737,0.565939) 5-(0.307476,0.488914) 6-(0.302508,0.427764) 7-(0.291067,0.376299) 8-(0.273591,0.317427) 9-(0.265204,0.499943) 10-(0.272782,0.515083) 11-(0.296746,0.595584) 12-(0.304834,0.601557) 13-(0.23198,0.541964) 14-(0.238539,0.576275) 15-(0.268111,0.642902) 16-(0.279314,0.637771) 17-(0.205753,0.592289) 18-(0.20862,0.624479) 19-(0.236358,0.674768) 20-(0.24783,0.672865) 
166666#0-(0.298968,0.733385) 1-(0.334645,0.714447) 2-(0.362661,0.646127) 3-(0.385164,0.607335) 4-(0.424285,0.586369) 5-(0.322157,0.522336) 6-(0.317146,0.462598) 7-(0.308224,0.411677) 8-(0.295873,0.350888) 9-(0.283649,0.530495) 10-(0.286323,0.532893) 11-(0.30917,0.618563) 12-(0.319531,0.629688) 13-(0.251608,0.569886) 14-(0.254798,0.587305) 15-(0.283002,0.658985) 16-(0.294871,0.658746) 17-(0.226809,0.619613) 18-(0.22871,0.645011) 19-(0.254671,0.694131) 20-(0.266746,0.692363) 
200000#0-(0.325405,0.781545) 1-(0.361629,0.755973) 2-(0.385141,0.679819) 3-(0.407366,0.635199) 4-(0.445687,0.613326) 5-(0.347671,0.564805) 6-(0.340661,0.480468) 7-(0.328826,0.420052) 8-(0.3124,0.361977) 9-(0.312967,0.572852) 10-(0.316553,0.543905) 11-(0.334244,0.61806) 12-(0.339424,0.64353) 13-(0.281132,0.607235) 14-(0.282505,0.593463) 15-(0.303616,0.659412) 16-(0.310761,0.678739) 17-(0.253027,0.650703) 18-(0.25437,0.64989) 19-(0.276215,0.693778) 20-(0.284752,0.705083) 
233333#0-(0.352891,0.808524) 1-(0.397746,0.779805) 2-(0.419053,0.718861) 3-(0.439704,0.688179) 4-(0.477271,0.677844) 5-(0.377226,0.601368) 6-(0.36799,0.50093) 7-(0.361363,0.442004) 8-(0.351369,0.393917) 9-(0.343702,0.61231) 10-(0.335599,0.562597) 11-(0.357438,0.627694) 12-(0.367139,0.656638) 13-(0.316519,0.651775) 14-(0.308955,0.6191) 15-(0.335781,0.673917) 16-(0.347933,0.691606) 17-(0.296455,0.700265) 18-(0.296403,0.702364) 19-(0.318151,0.736062) 20-(0.327771,0.74013) 
266666#0-(0.375559,0.822005) 1-(0.431231,0.785221) 2-(0.47,0.743454) 3-(0.505596,0.732252) 4-(0.535874,0.754007) 5-(0.413607,0.641216) 6-(0.403893,0.562328) 7-(0.417121,0.620159) 8-(0.428187,0.672124) 9-(0.376723,0.673107) 10-(0.366436,0.595177) 11-(0.386709,0.660556) 12-(0.399057,0.712815) 13-(0.347235,0.719147) 14-(0.33967,0.656167) 15-(0.362313,0.716915) 16-(0.37546,0.76725) 17-(0.323216,0.768427) 18-(0.313122,0.738458) 19-(0.330281,0.780762) 20-(0.347577,0.819264) 
300000#0-(0.409877,0.915425) 1-(0.467227,0.854508) 2-(0.497328,0.7946) 3-(0.526093,0.770421) 4-(0.558505,0.769845) 5-(0.435347,0.617092) 6-(0.464151,0.594773) 7-(0.477178,0.591459) 8-(0.485694,0.590573) 9-(0.391902,0.618856) 10-(0.454741,0.702016) 11-(0.4645,0.769101) 12-(0.456042,0.786511) 13-(0.364082,0.677687) 14-(0.42389,0.758471) 15-(0.432349,0.808157) 16-(0.4223,0.817341) 17-(0.343441,0.754128) 18-(0.39508,0.832723) 19-(0.407382,0.873865) 20-(0.398474,0.879904) 
333333#0-(0.423362,0.884034) 1-(0.475113,0.837541) 2-(0.502732,0.794164) 3-(0.524796,0.763374) 4-(0.549857,0.737337) 5-(0.442558,0.658906) 6-(0.498912,0.713543) 7-(0.519151,0.74823) 8-(0.525345,0.768571) 9-(0.409351,0.679862) 10-(0.472401,0.767966) 11-(0.493947,0.812802) 12-(0.495253,0.837039) 13-(0.388335,0.728389) 14-(0.442579,0.811995) 15-(0.462973,0.859185) 16-(0.461668,0.88802) 17-(0.375192,0.791374) 18-(0.40492,0.856731) 19-(0.418496,0.905813) 20-(0.418546,0.94548) 
366666#0-(0.440929,0.887063) 1-(0.495429,0.851181) 2-(0.530122,0.820554) 3-(0.558405,0.81318) 4-(0.59216,0.820865) 5-(0.474887,0.672653) 6-(0.52984,0.724381) 7-(0.551723,0.764779) 8-(0.558217,0.77962) 9-(0.441471,0.695692) 10-(0.502494,0.786499) 11-(0.517688,0.83193) 12-(0.512575,0.839514) 13-(0.418679,0.747322) 14-(0.4667,0.836255) 15-(0.480722,0.886088) 16-(0.476428,0.901432) 17-(0.402357,0.813435) 18-(0.433737,0.883367) 19-(0.446906,0.925684) 20-(0.447507,0.949618) 
