0#0-(0.198046,0.494593) 1-(0.239617,0.439323) 2-(0.258919,0.37873) 3-(0.274342,0.339774) 4-(0.292505,0.314857) 5-(0.231013,0.304965) 6-(0.252598,0.268541) 7-(0.273222,0.284574) 8-(0.28793,0.307397) 9-(0.208786,0.319181) 10-(0.234498,0.286604) 11-(0.262561,0.304155) 12-(0.283064,0.325244) 13-(0.191018,0.347053) 14-(0.21102,0.319734) 15-(0.239758,0.327095) 16-(0.260078,0.338946) 17-(0.177818,0.383527) 18-(0.18999,0.363793) 19-(0.211056,0.363742) 20-(0.227928,0.363801) 
33333#0-(0.200924,0.510512) 1-(0.243136,0.466373) 2-(0.264867,0.413568) 3-(0.278351,0.37613) 4-(0.290158,0.354901) 5-(0.239355,0.314823) 6-(0.267984,0.285469) 7-(0.289049,0.298568) 8-(0.303195,0.315416) 9-(0.217765,0.320885) 10-(0.251996,0.29204) 11-(0.280586,0.302697) 12-(0.300842,0.31942) 13-(0.200498,0.342695) 14-(0.228702,0.315755) 15-(0.259737,0.322054) 16-(0.282176,0.333279) 17-(0.187845,0.375459) 18-(0.204839,0.354789) 19-(0.226365,0.353981) 20-(0.244599,0.357702) 
66666#0-(0.203206,0.672299) 1-(0.243662,0.657787) 2-(0.287732,0.590755) 3-(0.322029,0.547919) 4-(0.357178,0.52395) 5-(0.261756,0.444151) 6-(0.267958,0.349539) 7-(0.285533,0.314213) 8-(0.307385,0.308213) 9-(0.23865,0.434366) 10-(0.240441,0.329705) 11-(0.265317,0.298244) 12-(0.290397,0.301934) 13-(0.214285,0.444438) 14-(0.21589,0.3354) 15-(0.241393,0.302613) 16-(0.267513,0.303759) 17-(0.189333,0.472791) 18-(0.193348,0.385078) 19-(0.214036,0.344715) 20-(0.240168,0.328751) 
100000#0-(0.204146,0.652674) 1-(0.248923,0.64029) 2-(0.291176,0.581399) 3-(0.323636,0.544987) 4-(0.358255,0.520624) 5-(0.26075,0.433504) 6-(0.265203,0.338564) 7-(0.285818,0.306729) 8-(0.309026,0.304302) 9-(0.240451,0.427833) 10-(0.239966,0.320058) 11-(0.268314,0.290693) 12-(0.294411,0.29456) 13-(0.218759,0.439764) 14-(0.218601,0.332155) 15-(0.247317,0.305323) 16-(0.273863,0.311637) 17-(0.196401,0.468992) 18-(0.199384,0.38428) 19-(0.221793,0.353721) 20-(0.246785,0.349462) 
133333#0-(0.200226,0.516385) 1-(0.244149,0.459001) 2-(0.26435,0.39762) 3-(0.275636,0.346137) 4-(0.285848,0.316414) 5-(0.235707,0.317472) 6-(0.270938,0.280359) 7-(0.293758,0.29141) 8-(0.30837,0.308746) 9-(0.216759,0.331193) 10-(0.256511,0.290799) 11-(0.287067,0.300851) 12-(0.307451,0.323549) 13-(0.202183,0.359308) 14-(0.234597,0.31592) 15-(0.266815,0.317579) 16-(0.289758,0.332414) 17-(0.192432,0.39772) 18-(0.21243,0.360986) 19-(0.234736,0.355675) 20-(0.252448,0.361501) 
166666#0-(0.198373,0.516599) 1-(0.241743,0.46377) 2-(0.26275,0.406311) 3-(0.277696,0.367796) 4-(0.296595,0.347387) 5-(0.232655,0.31152) 6-(0.26921,0.277402) 7-(0.293692,0.290912) 8-(0.309263,0.30898) 9-(0.213003,0.322894) 10-(0.256778,0.289757) 11-(0.289672,0.301845) 12-(0.312325,0.323563) 13-(0.199642,0.349357) 14-(0.236007,0.318627) 15-(0.270704,0.323836) 16-(0.2957,0.339494) 17-(0.190919,0.386306) 18-(0.214121,0.361122) 19-(0.23688,0.361688) 20-(0.255196,0.371007) 
200000#0-(0.193938,0.515017) 1-(0.239459,0.468663) 2-(0.26172,0.417817) 3-(0.282933,0.388833) 4-(0.312524,0.373798) 5-(0.233296,0.306273) 6-(0.268202,0.265894) 7-(0.294152,0.2817) 8-(0.311682,0.303669) 9-(0.212868,0.318615) 10-(0.255714,0.279455) 11-(0.290282,0.293425) 12-(0.314548,0.317914) 13-(0.198483,0.345956) 14-(0.233373,0.31081) 15-(0.269988,0.31718) 16-(0.296556,0.335403) 17-(0.190077,0.383932) 18-(0.210941,0.355443) 19-(0.236038,0.355595) 20-(0.257329,0.365216) 
233333#0-(0.195788,0.522048) 1-(0.244201,0.473328) 2-(0.267047,0.422952) 3-(0.290766,0.397986) 4-(0.323414,0.39506) 5-(0.232497,0.302361) 6-(0.269899,0.262534) 7-(0.296659,0.277428) 8-(0.315201,0.299666) 9-(0.210963,0.314897) 10-(0.257384,0.274084) 11-(0.293229,0.28643) 12-(0.31788,0.311121) 13-(0.196099,0.344107) 14-(0.234335,0.306942) 15-(0.27254,0.312997) 16-(0.298844,0.331559) 17-(0.188291,0.384254) 18-(0.211876,0.350555) 19-(0.239444,0.349063) 20-(0.262209,0.359174) 
266666#0-(0.200983,0.518311) 1-(0.246038,0.457042) 2-(0.266439,0.393843) 3-(0.281946,0.350401) 4-(0.301527,0.326243) 5-(0.235581,0.301265) 6-(0.270564,0.264816) 7-(0.297705,0.279045) 8-(0.315949,0.299861) 9-(0.215735,0.314578) 10-(0.259362,0.278506) 11-(0.294373,0.291579) 12-(0.318382,0.317894) 13-(0.20213,0.34249) 14-(0.238947,0.307589) 15-(0.275409,0.312188) 16-(0.301112,0.33229) 17-(0.193922,0.380994) 18-(0.21625,0.347621) 19-(0.241465,0.345284) 20-(0.262196,0.356462) 
300000#0-(0.205778,0.503159) 1-(0.24976,0.44226) 2-(0.271824,0.377439) 3-(0.289157,0.330646) 4-(0.308894,0.297805) 5-(0.238437,0.293192) 6-(0.274567,0.25496) 7-(0.303068,0.274842) 8-(0.320764,0.298737) 9-(0.217544,0.310666) 10-(0.262378,0.278596) 11-(0.298336,0.299087) 12-(0.321055,0.326961) 13-(0.203011,0.341768) 14-(0.240263,0.309344) 15-(0.277242,0.319638) 16-(0.302295,0.340831) 17-(0.193483,0.380877) 18-(0.214429,0.352831) 19-(0.240827,0.352601) 20-(0.261406,0.360565) 
333333#0-(0.2089,0.504238) 1-(0.256422,0.445934) 2-(0.278776,0.379013) 3-(0.292577,0.335404) 4-(0.31005,0.307449) 5-(0.24977,0.292049) 6-(0.279632,0.250849) 7-(0.306703,0.273941) 8-(0.323436,0.302609) 9-(0.22796,0.305301) 10-(0.265417,0.271363) 11-(0.30093,0.296583) 12-(0.323765,0.328209) 13-(0.212128,0.331906) 14-(0.243713,0.302522) 15-(0.279576,0.317687) 16-(0.302974,0.342058) 17-(0.200329,0.36685) 18-(0.220346,0.342667) 19-(0.24659,0.34648) 20-(0.26603,0.356098) 
366666#0-(0.219361,0.493421) 1-(0.260224,0.446393) 2-(0.283178,0.381626) 3-(0.298878,0.334651) 4-(0.317983,0.300728) 5-(0.25673,0.296563) 6-(0.290693,0.261814) 7-(0.315315,0.283166) 8-(0.331622,0.31098) 9-(0.234957,0.30854) 10-(0.274567,0.277291) 11-(0.305841,0.30153) 12-(0.326204,0.332852) 13-(0.217844,0.333059) 14-(0.250048,0.301873) 15-(0.282802,0.317292) 16-(0.305488,0.342689) 17-(0.205489,0.367594) 18-(0.225732,0.342404) 19-(0.249228,0.347264) 20-(0.267436,0.359541) 
400000#0-(0.222771,0.488796) 1-(0.268436,0.443887) 2-(0.291779,0.381228) 3-(0.307262,0.344994) 4-(0.323679,0.321416) 5-(0.267506,0.287538) 6-(0.296073,0.245066) 7-(0.320411,0.268278) 8-(0.334688,0.297846) 9-(0.242494,0.299715) 10-(0.275145,0.260635) 11-(0.309698,0.291255) 12-(0.330954,0.322938) 13-(0.222585,0.327656) 14-(0.247657,0.29492) 15-(0.28284,0.317135) 16-(0.306074,0.342832) 17-(0.206389,0.36427) 18-(0.222342,0.340822) 19-(0.246829,0.350868) 20-(0.265126,0.360094) 
433333#0-(0.213318,0.625487) 1-(0.262975,0.633188) 2-(0.302454,0.593104) 3-(0.336266,0.569528) 4-(0.374792,0.563467) 5-(0.289505,0.444855) 6-(0.293752,0.340882) 7-(0.319151,0.315156) 8-(0.344173,0.321484) 9-(0.263537,0.437391) 10-(0.267372,0.320541) 11-(0.298626,0.303853) 12-(0.325917,0.3243) 13-(0.236569,0.445475) 14-(0.239546,0.335945) 15-(0.269337,0.320209) 16-(0.294795,0.338679) 17-(0.210272,0.470414) 18-(0.214776,0.38801) 19-(0.238934,0.365281) 20-(0.263107,0.372025) 
