0#0-(0.31268,0.554846) 1-(0.346384,0.556883) 2-(0.378695,0.531233) 3-(0.373135,0.522101) 4-(0.345006,0.515836) 5-(0.365629,0.384498) 6-(0.383348,0.385314) 7-(0.383718,0.470214) 8-(0.377463,0.522252) 9-(0.33138,0.376416) 10-(0.339739,0.381635) 11-(0.348411,0.476916) 12-(0.348683,0.525861) 13-(0.299156,0.394681) 14-(0.303778,0.421523) 15-(0.317618,0.506731) 16-(0.323089,0.546857) 17-(0.271353,0.427677) 18-(0.267033,0.43382) 19-(0.280572,0.484064) 20-(0.289702,0.513253) 
33333#0-(0.296807,0.554024) 1-(0.341627,0.565878) 2-(0.365671,0.578916) 3-(0.353688,0.628919) 4-(0.323386,0.667777) 5-(0.333296,0.433467) 6-(0.351609,0.452946) 7-(0.359765,0.502988) 8-(0.360195,0.523476) 9-(0.294365,0.432008) 10-(0.311386,0.499793) 11-(0.325274,0.582248) 12-(0.325412,0.618735) 13-(0.264187,0.464135) 14-(0.271807,0.557448) 15-(0.284627,0.635157) 16-(0.287026,0.670276) 17-(0.241541,0.515776) 18-(0.241263,0.585109) 19-(0.250573,0.635895) 20-(0.250802,0.665115) 
66666#0-(0.289339,0.523902) 1-(0.328734,0.535998) 2-(0.356141,0.568138) 3-(0.362356,0.605963) 4-(0.358187,0.63461) 5-(0.330873,0.499317) 6-(0.350382,0.558126) 7-(0.356145,0.623974) 8-(0.35681,0.673909) 9-(0.294003,0.507806) 10-(0.307884,0.597764) 11-(0.316857,0.668282) 12-(0.317452,0.710253) 13-(0.26231,0.530379) 14-(0.264506,0.616977) 15-(0.272958,0.681986) 16-(0.275108,0.719197) 17-(0.235355,0.558726) 18-(0.227031,0.626038) 19-(0.228373,0.677188) 20-(0.227838,0.714926) 21-(0.302948,0.501635) 22-(0.346009,0.516814) 23-(0.378621,0.546495) 24-(0.380695,0.594682) 25-(0.359952,0.63957) 26-(0.329161,0.465949) 27-(0.344759,0.527641) 28-(0.352403,0.605587) 29-(0.353417,0.658233) 30-(0.283518,0.484517) 31-(0.304765,0.572323) 32-(0.320498,0.662963) 33-(0.319479,0.70965) 34-(0.250934,0.521532) 35-(0.258873,0.607834) 36-(0.276705,0.693481) 37-(0.283034,0.733768) 38-(0.227136,0.565378) 39-(0.218094,0.626995) 40-(0.223573,0.682309) 41-(0.223665,0.714396) 
100000#0-(0.319991,0.52588) 1-(0.288382,0.593307) 2-(0.277574,0.6588) 3-(0.282656,0.727824) 4-(0.28406,0.79307) 5-(0.240269,0.578241) 6-(0.255554,0.677811) 7-(0.266883,0.748391) 8-(0.274111,0.803831) 9-(0.277005,0.539812) 10-(0.294197,0.634757) 11-(0.306067,0.710243) 12-(0.312117,0.760044) 13-(0.312311,0.512731) 14-(0.330358,0.599117) 15-(0.338484,0.669844) 16-(0.340886,0.711245) 17-(0.344425,0.498777) 18-(0.362199,0.553648) 19-(0.371702,0.604827) 20-(0.373255,0.638281) 
133333#0-(0.254055,0.483004) 1-(0.239233,0.5475) 2-(0.246226,0.610676) 3-(0.260308,0.673017) 4-(0.273368,0.711582) 5-(0.230892,0.590672) 6-(0.275553,0.67749) 7-(0.304014,0.721966) 8-(0.315623,0.75011) 9-(0.251048,0.566862) 10-(0.298551,0.668106) 11-(0.324908,0.714826) 12-(0.332609,0.737256) 13-(0.274886,0.548988) 14-(0.312899,0.638828) 15-(0.337926,0.682909) 16-(0.347166,0.703381) 17-(0.29661,0.538988) 18-(0.324793,0.605231) 19-(0.346017,0.631104) 20-(0.357072,0.644419) 
166666#0-(0.312398,0.656349) 1-(0.301819,0.729191) 2-(0.313014,0.80454) 3-(0.339032,0.853517) 4-(0.357891,0.876221) 5-(0.283304,0.691495) 6-(0.349845,0.758263) 7-(0.363691,0.782558) 8-(0.356847,0.787701) 9-(0.304228,0.623894) 10-(0.369932,0.704203) 11-(0.375947,0.7313) 12-(0.367917,0.737768) 13-(0.33064,0.575601) 14-(0.387948,0.655126) 15-(0.389539,0.683058) 16-(0.381066,0.691876) 17-(0.355689,0.547343) 18-(0.40284,0.615288) 19-(0.401388,0.648883) 20-(0.392446,0.661154) 
200000#0-(0.224693,0.646984) 1-(0.255303,0.590563) 2-(0.299986,0.577733) 3-(0.33547,0.603819) 4-(0.353549,0.636956) 5-(0.298598,0.554235) 6-(0.349329,0.563385) 7-(0.382037,0.594646) 8-(0.403666,0.61782) 9-(0.285009,0.602663) 10-(0.347549,0.633067) 11-(0.37855,0.660556) 12-(0.394948,0.677265) 13-(0.273575,0.659199) 14-(0.336951,0.699194) 15-(0.36755,0.719157) 16-(0.384523,0.728878) 17-(0.266248,0.717996) 18-(0.314357,0.74598) 19-(0.339442,0.756342) 20-(0.35564,0.759066) 
233333#0-(0.219283,0.689488) 1-(0.24084,0.616644) 2-(0.283679,0.576403) 3-(0.321721,0.571964) 4-(0.34614,0.586356) 5-(0.286831,0.556882) 6-(0.340045,0.553987) 7-(0.376068,0.57148) 8-(0.399127,0.58692) 9-(0.28048,0.609272) 10-(0.341886,0.61169) 11-(0.378619,0.628324) 12-(0.40359,0.641007) 13-(0.274177,0.670712) 14-(0.336433,0.670384) 15-(0.372931,0.683688) 16-(0.396101,0.694139) 17-(0.269216,0.736205) 18-(0.316684,0.729869) 19-(0.348589,0.731768) 20-(0.372515,0.731985) 
266666#0-(0.223446,0.722203) 1-(0.239953,0.639333) 2-(0.284883,0.575367) 3-(0.326484,0.548388) 4-(0.351253,0.546472) 5-(0.285194,0.550603) 6-(0.361422,0.523444) 7-(0.381388,0.540655) 8-(0.381326,0.550747) 9-(0.286564,0.604948) 10-(0.370517,0.571861) 11-(0.390296,0.594109) 12-(0.390141,0.603194) 13-(0.287919,0.669386) 14-(0.363398,0.628655) 15-(0.387495,0.642933) 16-(0.391875,0.649968) 17-(0.292235,0.738069) 18-(0.347052,0.705446) 19-(0.375875,0.700127) 20-(0.391705,0.693831) 
300000#0-(0.243727,0.728623) 1-(0.252888,0.606616) 2-(0.28724,0.488396) 3-(0.321927,0.413732) 4-(0.344078,0.363199) 5-(0.284111,0.502934) 6-(0.370162,0.443252) 7-(0.373024,0.485122) 8-(0.352354,0.515528) 9-(0.293692,0.573258) 10-(0.386993,0.51236) 11-(0.386294,0.549032) 12-(0.366628,0.575614) 13-(0.308057,0.64675) 14-(0.391689,0.572472) 15-(0.390267,0.600987) 16-(0.371951,0.624308) 17-(0.327505,0.710621) 18-(0.387749,0.64873) 19-(0.419699,0.616388) 20-(0.443725,0.583397) 
