0#0-(0.356316,0.675461) 1-(0.397993,0.665537) 2-(0.438462,0.572556) 3-(0.441404,0.476176) 4-(0.416056,0.41621) 5-(0.430156,0.483497) 6-(0.440049,0.399717) 7-(0.43712,0.441628) 8-(0.430745,0.487075) 9-(0.399446,0.460782) 10-(0.412352,0.372253) 11-(0.413471,0.438016) 12-(0.408505,0.494657) 13-(0.369971,0.452861) 14-(0.382207,0.359255) 15-(0.39965,0.420054) 16-(0.407762,0.47509) 17-(0.341178,0.452024) 18-(0.348806,0.366851) 19-(0.358757,0.301797) 20-(0.371083,0.230221) 
33333#0-(0.357711,0.656013) 1-(0.400084,0.658086) 2-(0.440018,0.575052) 3-(0.442652,0.481081) 4-(0.416177,0.417645) 5-(0.436401,0.473531) 6-(0.448854,0.391722) 7-(0.443784,0.429154) 8-(0.435352,0.474442) 9-(0.402698,0.451092) 10-(0.416516,0.363305) 11-(0.415376,0.418307) 12-(0.411215,0.467004) 13-(0.371501,0.444327) 14-(0.383117,0.364456) 15-(0.395563,0.4363) 16-(0.401007,0.497748) 17-(0.342226,0.44522) 18-(0.348952,0.360664) 19-(0.357031,0.295077) 20-(0.367307,0.225142) 
66666#0-(0.3569,0.654252) 1-(0.399535,0.658803) 2-(0.437648,0.575389) 3-(0.440862,0.481187) 4-(0.419462,0.415478) 5-(0.435657,0.473327) 6-(0.449292,0.391337) 7-(0.442531,0.432294) 8-(0.431374,0.477492) 9-(0.401753,0.448924) 10-(0.415848,0.358135) 11-(0.413863,0.424023) 12-(0.408201,0.477791) 13-(0.369382,0.441179) 14-(0.380333,0.35646) 15-(0.391183,0.430406) 16-(0.394848,0.491145) 17-(0.339187,0.443548) 18-(0.345524,0.35983) 19-(0.353449,0.300068) 20-(0.362624,0.233926) 
100000#0-(0.354347,0.658089) 1-(0.398252,0.662126) 2-(0.437198,0.583777) 3-(0.438208,0.494169) 4-(0.411558,0.432795) 5-(0.437577,0.472453) 6-(0.453677,0.389626) 7-(0.44193,0.432612) 8-(0.426579,0.479387) 9-(0.402225,0.445853) 10-(0.415103,0.356366) 11-(0.408655,0.421661) 12-(0.400172,0.480575) 13-(0.36786,0.438105) 14-(0.377065,0.359103) 15-(0.386007,0.439898) 16-(0.388515,0.50881) 17-(0.335257,0.441955) 18-(0.34089,0.358339) 19-(0.348865,0.301065) 20-(0.358805,0.239538) 
133333#0-(0.358389,0.656427) 1-(0.401543,0.662545) 2-(0.435834,0.587118) 3-(0.426271,0.513677) 4-(0.393227,0.463551) 5-(0.433163,0.466507) 6-(0.44568,0.379326) 7-(0.437908,0.422548) 8-(0.426315,0.472986) 9-(0.396034,0.449189) 10-(0.40479,0.354938) 11-(0.403163,0.41363) 12-(0.400395,0.469762) 13-(0.360773,0.448978) 14-(0.368631,0.375358) 15-(0.379157,0.447876) 16-(0.383904,0.510939) 17-(0.327716,0.461688) 18-(0.326609,0.382918) 19-(0.324318,0.330683) 20-(0.324104,0.280557) 
166666#0-(0.355706,0.642951) 1-(0.392804,0.651701) 2-(0.43068,0.589054) 3-(0.415788,0.523542) 4-(0.377715,0.466478) 5-(0.429145,0.455334) 6-(0.440862,0.381516) 7-(0.425268,0.424208) 8-(0.408811,0.468515) 9-(0.391461,0.440378) 10-(0.39355,0.352054) 11-(0.385438,0.402499) 12-(0.380889,0.447985) 13-(0.354822,0.443194) 14-(0.352099,0.393615) 15-(0.359004,0.466973) 16-(0.363304,0.522266) 17-(0.320256,0.459907) 18-(0.311535,0.390403) 19-(0.301613,0.368734) 20-(0.291788,0.348527) 
200000#0-(0.353598,0.651062) 1-(0.386055,0.651499) 2-(0.412814,0.605204) 3-(0.397131,0.555282) 4-(0.36683,0.499568) 5-(0.420017,0.450255) 6-(0.424237,0.383847) 7-(0.408201,0.424106) 8-(0.39277,0.467045) 9-(0.381011,0.433902) 10-(0.375887,0.344737) 11-(0.363563,0.383593) 12-(0.355852,0.423909) 13-(0.342678,0.435424) 14-(0.336181,0.400214) 15-(0.339329,0.478202) 16-(0.342327,0.536409) 17-(0.305676,0.454799) 18-(0.303122,0.41272) 19-(0.30546,0.445845) 20-(0.308239,0.472) 
233333#0-(0.337121,0.534702) 1-(0.3858,0.568834) 2-(0.402836,0.57243) 3-(0.382467,0.547323) 4-(0.349238,0.518114) 5-(0.393737,0.480636) 6-(0.402497,0.430006) 7-(0.396048,0.443327) 8-(0.387287,0.464148) 9-(0.352118,0.467612) 10-(0.350315,0.409364) 11-(0.34952,0.43738) 12-(0.349343,0.468028) 13-(0.3181,0.470243) 14-(0.315179,0.489522) 15-(0.324734,0.561058) 16-(0.3328,0.608148) 17-(0.295913,0.486665) 18-(0.299738,0.522855) 19-(0.312423,0.578896) 20-(0.319868,0.615204) 
266666#0-(0.350423,0.51589) 1-(0.382022,0.560922) 2-(0.395081,0.593614) 3-(0.373578,0.616847) 4-(0.349387,0.640326) 5-(0.400673,0.456598) 6-(0.392937,0.486375) 7-(0.377199,0.533183) 8-(0.360711,0.571524) 9-(0.361855,0.436898) 10-(0.340722,0.472471) 11-(0.327475,0.541056) 12-(0.317386,0.58367) 13-(0.32686,0.443857) 14-(0.300571,0.515426) 15-(0.302083,0.590542) 16-(0.304929,0.629393) 17-(0.297507,0.467168) 18-(0.275857,0.536759) 19-(0.274696,0.590474) 20-(0.273998,0.616507) 21-(0.348651,0.551345) 22-(0.384773,0.596038) 23-(0.405119,0.621724) 24-(0.378014,0.643835) 25-(0.342477,0.663132) 26-(0.409422,0.426518) 27-(0.402203,0.431161) 28-(0.389991,0.472712) 29-(0.380385,0.498487) 30-(0.36545,0.404506) 31-(0.34811,0.445016) 32-(0.335942,0.534669) 33-(0.331629,0.589589) 34-(0.325393,0.423788) 35-(0.299369,0.518523) 36-(0.298193,0.616815) 37-(0.30195,0.67183) 38-(0.290128,0.461711) 39-(0.270444,0.539652) 40-(0.267234,0.612864) 41-(0.265045,0.650858) 
300000#0-(0.337684,0.567371) 1-(0.385683,0.583955) 2-(0.405618,0.610452) 3-(0.384812,0.652011) 4-(0.352175,0.679727) 5-(0.390008,0.4431) 6-(0.374826,0.482717) 7-(0.358608,0.545548) 8-(0.345368,0.579063) 9-(0.340961,0.43869) 10-(0.320902,0.513903) 11-(0.310699,0.599657) 12-(0.301749,0.633236) 13-(0.301003,0.468516) 14-(0.281576,0.595531) 15-(0.284261,0.671642) 16-(0.286191,0.693933) 17-(0.274543,0.517073) 18-(0.265734,0.628815) 19-(0.270121,0.691231) 20-(0.269573,0.71627) 
