0#0-(0.383623,0.554274) 1-(0.41822,0.529444) 2-(0.435483,0.47275) 3-(0.444254,0.423993) 4-(0.445434,0.390534) 5-(0.401692,0.395968) 6-(0.406884,0.326328) 7-(0.419762,0.303354) 8-(0.425291,0.287394) 9-(0.394209,0.389004) 10-(0.422627,0.324044) 11-(0.441406,0.372192) 12-(0.439218,0.41019) 13-(0.386573,0.385121) 14-(0.416465,0.326643) 15-(0.437302,0.378176) 16-(0.435251,0.422349) 17-(0.378983,0.384494) 18-(0.389584,0.312703) 19-(0.400537,0.275488) 20-(0.403746,0.249399) 
33333#0-(0.383262,0.547168) 1-(0.418654,0.529799) 2-(0.437134,0.475049) 3-(0.44587,0.426906) 4-(0.445098,0.397571) 5-(0.401174,0.392739) 6-(0.409032,0.326346) 7-(0.423433,0.307371) 8-(0.429304,0.294161) 9-(0.393743,0.385434) 10-(0.422636,0.32213) 11-(0.439442,0.370303) 12-(0.434823,0.406986) 13-(0.386387,0.382097) 14-(0.41567,0.325265) 15-(0.436076,0.374349) 16-(0.433735,0.415043) 17-(0.378456,0.382661) 18-(0.389407,0.312539) 19-(0.400241,0.272896) 20-(0.403014,0.241015) 
66666#0-(0.383443,0.54436) 1-(0.418759,0.528322) 2-(0.437584,0.476686) 3-(0.44708,0.427894) 4-(0.444818,0.394222) 5-(0.404541,0.397728) 6-(0.408796,0.332933) 7-(0.422257,0.31367) 8-(0.427507,0.302562) 9-(0.395957,0.389883) 10-(0.418263,0.32363) 11-(0.435696,0.362388) 12-(0.434067,0.395843) 13-(0.388253,0.384574) 14-(0.411298,0.326394) 15-(0.433729,0.374155) 16-(0.435308,0.416607) 17-(0.38,0.381663) 18-(0.389918,0.313613) 19-(0.401232,0.272605) 20-(0.405287,0.239583) 
100000#0-(0.384034,0.54256) 1-(0.420341,0.520235) 2-(0.439372,0.466468) 3-(0.447807,0.418635) 4-(0.445634,0.383663) 5-(0.412623,0.378168) 6-(0.41962,0.310086) 7-(0.43612,0.306736) 8-(0.443206,0.310358) 9-(0.403023,0.372561) 10-(0.427069,0.312023) 11-(0.44477,0.357671) 12-(0.443264,0.392574) 13-(0.393008,0.372501) 14-(0.417096,0.316419) 15-(0.437887,0.36661) 16-(0.43788,0.409573) 17-(0.382382,0.376965) 18-(0.393578,0.306791) 19-(0.406629,0.269377) 20-(0.411466,0.242434) 
133333#0-(0.385966,0.53805) 1-(0.423003,0.517885) 2-(0.444742,0.467341) 3-(0.453716,0.419116) 4-(0.449614,0.384443) 5-(0.424781,0.380116) 6-(0.436699,0.314894) 7-(0.453889,0.313025) 8-(0.4637,0.316155) 9-(0.413416,0.371072) 10-(0.439759,0.316431) 11-(0.451882,0.366045) 12-(0.447558,0.402576) 13-(0.400813,0.369871) 14-(0.427944,0.318536) 15-(0.444285,0.371217) 16-(0.442006,0.415468) 17-(0.386856,0.374373) 18-(0.399338,0.305888) 19-(0.413967,0.265929) 20-(0.422583,0.234086) 
166666#0-(0.384727,0.521914) 1-(0.422981,0.50638) 2-(0.446845,0.466139) 3-(0.458901,0.424571) 4-(0.455024,0.383599) 5-(0.432691,0.369585) 6-(0.451303,0.307769) 7-(0.472333,0.30814) 8-(0.485846,0.312201) 9-(0.418176,0.362651) 10-(0.447185,0.315004) 11-(0.461259,0.361029) 12-(0.461667,0.392841) 13-(0.403581,0.36259) 14-(0.432265,0.324299) 15-(0.446156,0.379344) 16-(0.44366,0.422747) 17-(0.388995,0.366077) 18-(0.403152,0.300986) 19-(0.420766,0.263118) 20-(0.432623,0.231534) 
200000#0-(0.382929,0.514179) 1-(0.421594,0.50748) 2-(0.45117,0.466945) 3-(0.464838,0.425977) 4-(0.460289,0.387887) 5-(0.438389,0.362259) 6-(0.460833,0.309513) 7-(0.480921,0.323243) 8-(0.492472,0.337717) 9-(0.423371,0.354061) 10-(0.451968,0.315302) 11-(0.461344,0.368301) 12-(0.456452,0.406113) 13-(0.40747,0.357017) 14-(0.435749,0.322892) 15-(0.449018,0.378102) 16-(0.446186,0.422575) 17-(0.391607,0.366621) 18-(0.406256,0.303175) 19-(0.425033,0.262226) 20-(0.438057,0.227867) 
233333#0-(0.38324,0.513709) 1-(0.416951,0.51093) 2-(0.447096,0.463938) 3-(0.463439,0.421172) 4-(0.463988,0.382319) 5-(0.447105,0.358838) 6-(0.471779,0.304946) 7-(0.490749,0.330962) 8-(0.499807,0.358949) 9-(0.430811,0.350514) 10-(0.454774,0.310451) 11-(0.463265,0.366558) 12-(0.459423,0.407035) 13-(0.412197,0.353727) 14-(0.435062,0.319216) 15-(0.447947,0.377523) 16-(0.445996,0.423383) 17-(0.392585,0.364454) 18-(0.408016,0.307089) 19-(0.425202,0.268341) 20-(0.437277,0.233948) 
266666#0-(0.38088,0.500452) 1-(0.414419,0.507878) 2-(0.448085,0.467355) 3-(0.461905,0.425118) 4-(0.451921,0.386233) 5-(0.450471,0.355118) 6-(0.47343,0.29624) 7-(0.489881,0.323051) 8-(0.49668,0.353043) 9-(0.43303,0.345884) 10-(0.453276,0.293177) 11-(0.462591,0.344643) 12-(0.461406,0.382037) 13-(0.413197,0.348983) 14-(0.432892,0.305071) 15-(0.446691,0.359569) 16-(0.446459,0.400861) 17-(0.391981,0.358446) 18-(0.40367,0.296994) 19-(0.418212,0.255817) 20-(0.428062,0.217112) 
300000#0-(0.378907,0.492521) 1-(0.413427,0.501461) 2-(0.447322,0.462474) 3-(0.458105,0.423355) 4-(0.4486,0.388124) 5-(0.447757,0.342063) 6-(0.469438,0.282073) 7-(0.479597,0.311269) 8-(0.482272,0.334505) 9-(0.431108,0.335726) 10-(0.451305,0.29457) 11-(0.453566,0.359221) 12-(0.448969,0.401145) 13-(0.411644,0.34132) 14-(0.429917,0.300174) 15-(0.436127,0.361867) 16-(0.433232,0.406173) 17-(0.389936,0.354972) 18-(0.403502,0.291252) 19-(0.414346,0.252896) 20-(0.420326,0.216232) 
333333#0-(0.376642,0.478842) 1-(0.410986,0.492274) 2-(0.447061,0.454363) 3-(0.462817,0.415274) 4-(0.459042,0.380155) 5-(0.447071,0.337035) 6-(0.466724,0.296426) 7-(0.47252,0.342507) 8-(0.470491,0.382116) 9-(0.426887,0.327774) 10-(0.444378,0.293087) 11-(0.449282,0.353521) 12-(0.446993,0.397309) 13-(0.403677,0.330484) 14-(0.420185,0.302725) 15-(0.427721,0.364201) 16-(0.425958,0.408975) 17-(0.378952,0.341096) 18-(0.388221,0.281278) 19-(0.398829,0.247459) 20-(0.405867,0.219606) 
